Date,tecl_stitched_return
1999-12-03,0.0848040937613646
1999-12-06,0.0200940931482591
1999-12-07,0.0068199800023429
1999-12-08,-0.0325010168324609
1999-12-09,-0.0082566895208948
1999-12-10,0.014475305916533
1999-12-13,0.019104883177193
1999-12-14,-0.0578761056419526
1999-12-15,0.0604441802570501
1999-12-16,0.0554732910047242
1999-12-17,0.0324357051143113
1999-12-20,0.0283527760025844
1999-12-21,0.0568920763085976
1999-12-22,-0.0007279745516464
1999-12-23,0.0151833523617958
1999-12-27,0.022131223560612
1999-12-28,-0.0286157387167119
1999-12-29,0.0477275495187016
1999-12-30,-0.0032828001235674
1999-12-31,-0.0111046101137727
2000-01-03,0.0862877728641403
2000-01-04,-0.1529096560541231
2000-01-05,-0.0452501011919184
2000-01-06,-0.1001680493525304
2000-01-07,0.0516645556803054
2000-01-10,0.113262155601979
2000-01-11,-0.0857175473455201
2000-01-12,-0.0134741082325568
2000-01-13,0.026746851105399
2000-01-14,0.0682142395217096
2000-01-18,0.0152290947598915
2000-01-19,0.0045704924602025
2000-01-20,0.0168861244362551
2000-01-21,0.0027856021162732
2000-01-24,-0.0986294683456293
2000-01-25,0.063427623339239
2000-01-26,-0.09893224423445
2000-01-27,-0.0299988832068347
2000-01-28,-0.1078830847778607
2000-01-31,0.0988648982509221
2000-02-01,0.0622936778578844
2000-02-02,0.0210498082810691
2000-02-03,0.08580289115834
2000-02-04,0.0343060566302461
2000-02-07,0.0338928273388738
2000-02-08,0.0266531424909983
2000-02-09,-0.0380715197750645
2000-02-10,0.0705653611150891
2000-02-11,-0.0804611854004674
2000-02-14,0.0009812189232248
2000-02-15,0.0078633288617394
2000-02-16,-0.0162118873473596
2000-02-17,0.0666073743273036
2000-02-18,-0.1021026335208635
2000-02-22,-0.0077543563742889
2000-02-23,0.0903599547988687
2000-02-24,0.0366568596678683
2000-02-25,-0.0293105273162364
2000-02-28,-0.0363730754694609
2000-02-29,0.0678956365054954
2000-03-01,0.0294482498165306
2000-03-02,0.0291461532109222
2000-03-03,0.0823022767031443
2000-03-06,-0.0055644365303353
2000-03-07,-0.0833157477070079
2000-03-08,0.0519849217777667
2000-03-09,0.0899540454523013
2000-03-10,0.0055219740772855
2000-03-13,-0.044702226301311
2000-03-14,-0.0692377953680831
2000-03-15,-0.0529098373212489
2000-03-16,0.1037112025037843
2000-03-17,0.0697432570642169
2000-03-20,-0.0133018432221353
2000-03-21,0.077843377121108
2000-03-22,0.0513222601526284
2000-03-23,0.0564587769510488
2000-03-24,0.0250905297153636
2000-03-27,0.0234080064071912
2000-03-28,-0.0734420359807349
2000-03-29,-0.0886545597927629
2000-03-30,-0.0820975941415772
2000-03-31,0.0560151738105584
2000-04-03,-0.1277021971323685
2000-04-04,-0.0298565820527559
2000-04-05,0.0188210983417226
2000-04-06,0.0381512644650919
2000-04-07,0.1016847752722617
2000-04-10,-0.1091236186009208
2000-04-11,-0.0746383865340552
2000-04-12,-0.1950523736762378
2000-04-13,-0.0579781808426546
2000-04-14,-0.157802785024006
2000-04-17,0.1621176137582252
2000-04-18,0.1698987433745959
2000-04-19,-0.0993428825883226
2000-04-20,-0.0271181762313369
2000-04-24,-0.0929565057400891
2000-04-25,0.1730242518455881
2000-04-26,-0.0578120623311615
2000-04-27,0.0926678577884817
2000-04-28,0.0077861534610342
2000-05-01,0.0418310489425804
2000-05-02,-0.0562354868031697
2000-05-03,-0.130908597294832
2000-05-04,-0.0222509561009464
2000-05-05,0.0812541025194558
2000-05-08,-0.1069781170983827
2000-05-09,-0.0562900784399804
2000-05-10,-0.1463036639086469
2000-05-11,0.0839403637943774
2000-05-12,0.0380347642410061
2000-05-15,0.0552970530282284
2000-05-16,0.0891569413256939
2000-05-17,-0.0435712434963409
2000-05-18,-0.0767214377614418
2000-05-19,-0.1176518937499242
2000-05-22,-0.0142974643175539
2000-05-23,-0.1462271055260664
2000-05-24,0.1174327826048415
2000-05-25,-0.0497830904082934
2000-05-26,0.0092032910349195
2000-05-30,0.1939359524978119
2000-05-31,-0.0585714389610195
2000-06-01,0.1343159853621113
2000-06-02,0.1357624222644415
2000-06-05,0.0079254985092436
2000-06-06,-0.0424479430919648
2000-06-07,0.0555655701950032
2000-06-08,-0.014597249928327
2000-06-09,0.0061722274829995
2000-06-12,-0.0631297009064105
2000-06-13,0.0629112777730817
2000-06-14,-0.0561883415493574
2000-06-15,0.0592369934625121
2000-06-16,0.0096185374879988
2000-06-19,0.0940656227046846
2000-06-20,0.0075997159559456
2000-06-21,0.0259073003413322
2000-06-22,-0.0932742667005213
2000-06-23,-0.0646855432437064
2000-06-26,0.0192685934592842
2000-06-27,-0.0301732192499651
2000-06-28,0.028943616756453
2000-06-29,-0.0595875674224371
2000-06-30,0.0592320046082522
2000-07-03,0.0199772378500156
2000-07-05,-0.0970005377020522
2000-07-06,0.0453693778657802
2000-07-07,0.048162095749668
2000-07-10,-0.033478664051993
2000-07-11,-0.0251417486743725
2000-07-12,0.0763427455368618
2000-07-13,0.0573142484742124
2000-07-14,0.0545331728982078
2000-07-17,0.0238974341909293
2000-07-18,-0.0612271073206267
2000-07-19,-0.0674725334999849
2000-07-20,0.0622631261234166
2000-07-21,-0.065907584487174
2000-07-24,-0.0741876944871708
2000-07-25,0.0499205594330869
2000-07-26,-0.040368899354889
2000-07-27,-0.0879688721624383
2000-07-28,-0.1121180203171399
2000-07-31,0.0607113033711004
2000-08-01,-0.0355285396198606
2000-08-02,-0.0137516867233553
2000-08-03,0.0567368642732106
2000-08-04,-0.0008115378604993
2000-08-07,0.0611135124026668
2000-08-08,0.0045387449219555
2000-08-09,0.0098749402187179
2000-08-10,-0.0647192967339674
2000-08-11,0.0100638256000802
2000-08-14,0.0606303301218067
2000-08-15,0.0062649763983352
2000-08-16,0.0027170869104436
2000-08-17,0.0556547753676641
2000-08-18,0.0026468670777651
2000-08-21,0.013020453741207
2000-08-22,-0.0008177739283242
2000-08-23,0.0284571969772223
2000-08-24,0.0273226100067574
2000-08-25,-0.0109604647316181
2000-08-28,0.0237613281172359
2000-08-29,0.0025414799493775
2000-08-30,-0.0209800705931309
2000-08-31,0.0583678031799846
2000-09-01,0.0008410528418499
2000-09-05,-0.0687704834314047
2000-09-06,-0.0771242794397389
2000-09-07,0.0479152863773285
2000-09-08,-0.0966894258690127
2000-09-11,-0.0786274333955025
2000-09-12,-0.0443769700140543
2000-09-13,0.0286894111608971
2000-09-14,0.0156226525111528
2000-09-15,-0.0525251079081267
2000-09-18,-0.0682056662938237
2000-09-19,0.1163246333257511
2000-09-20,0.0101058225933696
2000-09-21,-0.0623960020730632
2000-09-22,-0.0858827828621038
2000-09-25,-0.0636251992880786
2000-09-26,-0.0639931270170922
2000-09-27,-0.0216607820830151
2000-09-28,0.1031836553475842
2000-09-29,-0.1322527683523772
2000-10-02,-0.0230553277517741
2000-10-03,-0.0802415506636862
2000-10-04,0.0797321707249795
2000-10-05,-0.0435999443094549
2000-10-06,-0.0628177284356179
2000-10-09,-0.0176951921592005
2000-10-10,-0.0888951258075788
2000-10-11,-0.097022635246807
2000-10-12,-0.1047222367715528
2000-10-13,0.2519254343756595
2000-10-16,-0.0483017817047172
2000-10-17,-0.079768110126286
2000-10-18,-0.0481178107170478
2000-10-19,0.2657682967617474
2000-10-20,0.0443629538956787
2000-10-23,-0.0194593734865089
2000-10-24,-0.059159563400439
2000-10-25,-0.2122340214618704
2000-10-26,0.0711737376961643
2000-10-27,0.024842357939327
2000-10-30,-0.041775041362571
2000-10-31,0.1382866964694523
2000-11-01,-0.0587268171114084
2000-11-02,0.0767929942389382
2000-11-03,0.0215511989904542
2000-11-06,-0.0473798981651951
2000-11-07,0.0206543015738723
2000-11-08,-0.1587295074928069
2000-11-09,-0.0447513063759725
2000-11-10,-0.1665422307542816
2000-11-13,-0.0105100258188834
2000-11-14,0.161791666805006
2000-11-15,0.0198912485279827
2000-11-16,-0.0968605935953968
2000-11-17,0.0227940873867535
2000-11-20,-0.1227027600473067
2000-11-21,0.0138296133210169
2000-11-22,-0.1102280906524754
2000-11-24,0.1177593774125463
2000-11-27,-0.017813922743531
2000-11-28,-0.1216470548232549
2000-11-29,-0.0148019385567075
2000-11-30,-0.1592414389768484
2000-12-01,0.0383065484005544
2000-12-04,-0.0181115955863732
2000-12-05,0.2831340453592696
2000-12-06,-0.08399115276362
2000-12-07,-0.1002091708363455
2000-12-08,0.1384693458170891
2000-12-11,0.1123904373581609
2000-12-12,-0.0619175758525913
2000-12-13,-0.1280318593257856
2000-12-14,-0.0467875065178812
2000-12-15,-0.1201621179028033
2000-12-18,-0.0602370483407448
2000-12-19,-0.0890089765474067
2000-12-20,-0.2251920673686272
2000-12-21,0.0085064659247157
2000-12-22,0.2059409655605387
2000-12-26,-0.0508829367126371
2000-12-27,0.0283729949372524
2000-12-28,-0.015188719773862
2000-12-29,-0.0964218061214672
2001-01-02,-0.174419599925409
2001-01-03,0.4823076995739201
2001-01-04,0.0294051433429625
2001-01-05,-0.182245879709034
2001-01-08,-0.009334603406544
2001-01-09,0.0658499198406925
2001-01-10,0.0898712622868742
2001-01-11,0.1256791313240743
2001-01-12,-0.0455148645724108
2001-01-16,-0.0354976300503501
2001-01-17,0.0913543490236263
2001-01-18,0.1569250327878471
2001-01-19,0.0404948553600321
2001-01-22,-0.0560842890547315
2001-01-23,0.0494804243965043
2001-01-24,0.0363127740270099
2001-01-25,-0.1054860382014459
2001-01-26,0.0195223236365049
2001-01-29,0.0623389876685504
2001-01-30,0.0064145410893831
2001-01-31,-0.0751658668693628
2001-02-01,-0.002266548294086
2001-02-02,-0.132641259737631
2001-02-05,-0.0191833612616096
2001-02-06,0.0171203068473316
2001-02-07,-0.0781292373284331
2001-02-08,-0.0447487325515468
2001-02-09,-0.1392619428477119
2001-02-12,0.0250879666675129
2001-02-13,-0.0517289234822149
2001-02-14,0.0698339158351412
2001-02-15,0.0899672683566397
2001-02-16,-0.1862901129008567
2001-02-20,-0.1619646129536877
2001-02-21,-0.0769747989349061
2001-02-22,0.004425381653008
2001-02-23,-0.0229779873924164
2001-02-26,0.0474380586334955
2001-02-27,-0.1154001486168875
2001-02-28,-0.068679198495002
2001-03-01,0.0839750674074999
2001-03-02,-0.1048045581553965
2001-03-05,0.0641107337158459
2001-03-06,0.1261308856869165
2001-03-07,0.0034339204243235
2001-03-08,-0.0603345463870196
2001-03-09,-0.1968365544676459
2001-03-12,-0.1608376492853937
2001-03-13,0.1488003462837068
2001-03-14,-0.0739873959253914
2001-03-15,-0.0359331601933451
2001-03-16,-0.0663446314556802
2001-03-19,0.0925606130866462
2001-03-20,-0.1447045723359641
2001-03-21,0.0138459435824654
2001-03-22,0.1369382508795932
2001-03-23,0.0634563324459632
2001-03-26,-0.0397487690907804
2001-03-27,0.0958320521921761
2001-03-28,-0.2225548938166701
2001-03-29,-0.0397344395827143
2001-03-30,-0.0186072467495296
2001-04-02,-0.0731413555672299
2001-04-03,-0.2013784597288621
2001-04-04,-0.0576761479824772
2001-04-05,0.3163816834000251
2001-04-06,-0.1401749479911652
2001-04-09,0.0071846487663414
2001-04-10,0.2006707252793955
2001-04-11,0.1087435643740612
2001-04-12,0.0747841902960845
2001-04-16,-0.0728951752440116
2001-04-17,0.0307244015686178
2001-04-18,0.2723102800624522
2001-04-19,0.1886245807452848
2001-04-20,-0.0351009303109298
2001-04-23,-0.1665017545356208
2001-04-24,-0.0470875810586366
2001-04-25,0.0521758053599755
2001-04-26,-0.0427801745902358
2001-04-27,0.040213347053708
2001-04-30,0.0460018920145653
2001-05-01,0.0713252882312129
2001-05-02,0.0594803153269698
2001-05-03,-0.0962244262366293
2001-05-04,0.0427514245503081
2001-05-07,-0.0035458424404887
2001-05-08,0.0127156295647806
2001-05-09,-0.0419834974876984
2001-05-10,-0.0446173795813223
2001-05-11,-0.0327877294269234
2001-05-14,-0.0426004583287294
2001-05-15,-0.0058258986375384
2001-05-16,0.1214454575492308
2001-05-17,0.0169907311143924
2001-05-18,0.0127991163655382
2001-05-21,0.1327764938680002
2001-05-22,-0.0063335768167097
2001-05-23,-0.0736832250090376
2001-05-24,0.0225119397240992
2001-05-25,-0.0570757271999642
2001-05-29,-0.1128069070921626
2001-05-30,-0.1224275071805753
2001-05-31,0.0269050517166215
2001-06-01,0.0505393970837757
2001-06-04,-0.0068996430462129
2001-06-05,0.1182723484786577
2001-06-06,-0.0293038036230522
2001-06-07,0.0847217547275328
2001-06-08,-0.0671774382887054
2001-06-11,-0.0500871844194905
2001-06-12,-0.0235962490834807
2001-06-13,-0.0682497023953973
2001-06-14,-0.1077372898630812
2001-06-15,-0.0285629220428348
2001-06-18,-0.0753321073276837
2001-06-19,0.0111595508568798
2001-06-20,0.0308168452537309
2001-06-21,0.05571973486829
2001-06-22,-0.0286060319942203
2001-06-25,0.0427157924604733
2001-06-26,0.0163366993514966
2001-06-27,0.0062109254537897
2001-06-28,0.0584222731749069
2001-06-29,0.0703668407802599
2001-07-02,-0.0026222366221846
2001-07-03,-0.0111471320947799
2001-07-05,-0.0967466523534519
2001-07-06,-0.1386088390257579
2001-07-09,0.037733318406095
2001-07-10,-0.0919846083629511
2001-07-11,0.0148542574961831
2001-07-12,0.1990472031281886
2001-07-13,0.0083180589021421
2001-07-16,-0.0729085320083568
2001-07-17,0.0354962191590316
2001-07-18,-0.1149204117110959
2001-07-19,0.0549716770319022
2001-07-20,-0.0174883513530108
2001-07-23,-0.0734829142086722
2001-07-24,-0.0402296368018396
2001-07-25,0.0635025021794865
2001-07-26,0.0563671811081202
2001-07-27,-0.0050309080348288
2001-07-30,-0.0096029164177611
2001-07-31,-0.0016178926756758
2001-08-01,0.0796157249235281
2001-08-02,0.0407577872392255
2001-08-03,-0.0433452011412224
2001-08-06,-0.0372773945123576
2001-08-07,-0.0174108461569295
2001-08-08,-0.0969866870084743
2001-08-09,0.0007086206475276
2001-08-10,-0.0051548166178843
2001-08-13,0.0112830057886525
2001-08-14,-0.0390735898725257
2001-08-15,-0.0680268803222562
2001-08-16,0.0153084652591291
2001-08-17,-0.0897193314655579
2001-08-20,0.0194327028306215
2001-08-21,-0.0881484524291436
2001-08-22,0.0300794582324228
2001-08-23,-0.0029785067700412
2001-08-24,0.1457570190627601
2001-08-27,-0.0076771714986173
2001-08-28,-0.0835896372727287
2001-08-29,-0.0574635705125961
2001-08-30,-0.116664143329283
2001-08-31,0.0245125106648576
2001-09-04,-0.065624787282195
2001-09-05,-0.0257701778037179
2001-09-06,-0.1428607889495304
2001-09-07,-0.0357024802374398
2001-09-10,0.0637826652979001
2001-09-17,-0.1917871173435639
2001-09-18,-0.0272093017128266
2001-09-19,-0.027416469966297
2001-09-20,-0.1310100773813728
2001-09-21,-0.0861191693840308
2001-09-24,0.1681518172561008
2001-09-25,0.0275448869400554
2001-09-26,-0.1016115647909799
2001-09-27,-0.0241533469521307
2001-09-28,0.081310552388922
2001-10-01,-0.0392910408485117
2001-10-02,-0.0034745791410338
2001-10-03,0.2004253108435605
2001-10-04,0.0633928513969867
2001-10-05,-0.0017580094526971
2001-10-08,0.0200097898480277
2001-10-09,-0.0695084819526445
2001-10-10,0.0926555958245013
2001-10-11,0.1442447419094275
2001-10-12,-0.0071430030776579
2001-10-15,-0.0208461430788344
2001-10-16,0.031383606060855
2001-10-17,-0.1366731509674502
2001-10-18,-0.0074507190650316
2001-10-19,0.039787816705528
2001-10-22,0.0703416728866258
2001-10-23,0.0024533888294662
2001-10-24,0.0369363686421232
2001-10-25,0.0719054043274007
2001-10-26,0.0036899856353777
2001-10-29,-0.1437849258072519
2001-10-30,-0.061685833558473
2001-10-31,0.0410207648745679
2001-11-01,0.1036900097618599
2001-11-02,0.0037879228703493
2001-11-05,0.0919384859119427
2001-11-06,0.1049981835855957
2001-11-07,-0.0129699423057837
2001-11-08,0.0150545839313825
2001-11-09,-0.0116935875284636
2001-11-12,0.0226856721163885
2001-11-13,0.106020678707514
2001-11-14,0.0156191127835998
2001-11-15,-0.0185064834993806
2001-11-16,-0.0100628793269893
2001-11-19,0.0622992854533758
2001-11-20,-0.0844119577824814
2001-11-21,-0.0299573470996608
2001-11-23,0.0459349017557565
2001-11-26,0.0513785888536289
2001-11-27,-0.0099487077078575
2001-11-28,-0.0948898642089466
2001-11-29,0.0799083438611894
2001-11-30,-0.0063550212129047
2001-12-03,-0.0430460993883692
2001-12-04,0.0940043407113441
2001-12-05,0.1440326980571758
2001-12-06,-0.0082828692954006
2001-12-07,-0.0554609782922902
2001-12-10,-0.0658728480171994
2001-12-11,0.021323007766686
2001-12-12,0.0116531573161955
2001-12-13,-0.1068797522080492
2001-12-14,0.0120353809942157
2001-12-17,0.0572524194939773
2001-12-18,0.0117567247136714
2001-12-19,-0.0432912413922189
2001-12-20,-0.103358588203952
2001-12-21,0.0399540205386777
2001-12-24,-0.0114059046834873
2001-12-26,0.0233890376499839
2001-12-27,0.0256730520355334
2001-12-28,0.0058712364857481
2001-12-31,-0.0686548705310547
2002-01-02,0.0747492780464966
2002-01-03,0.1314566120962703
2002-01-04,0.0184421664469106
2002-01-07,-0.0327524073777324
2002-01-08,0.0220568917789228
2002-01-09,-0.0235450822280413
2002-01-10,-0.0249024318026104
2002-01-11,-0.0286438394820861
2002-01-14,-0.0468450502781126
2002-01-15,0.0191908633447526
2002-01-16,-0.0738186224803687
2002-01-17,0.0739570152267519
2002-01-18,-0.100396436638445
2002-01-22,-0.1076127776624715
2002-01-23,0.04506953250313
2002-01-24,0.0443939186601799
2002-01-25,-0.0115614356850407
2002-01-28,0.0211923599433194
2002-01-29,-0.1067198728232306
2002-01-30,0.0387080150050383
2002-01-31,0.0433356228432621
2002-02-01,-0.0558566635268454
2002-02-04,-0.0852339137332204
2002-02-05,-0.0466325888314745
2002-02-06,-0.0177481547314785
2002-02-07,-0.0449250916921373
2002-02-08,0.0574700805977832
2002-02-11,0.0671634373109378
2002-02-12,-0.0490455135356026
2002-02-13,0.0480033245187087
2002-02-14,-0.0319152712300487
2002-02-15,-0.086917407440403
2002-02-19,-0.105974471769051
2002-02-20,0.0367472529392424
2002-02-21,-0.1394290505954857
2002-02-22,0.0189114995154202
2002-02-25,0.1008174159217015
2002-02-26,-0.0186751890694463
2002-02-27,-0.0216453428890198
2002-02-28,-0.0347251793194545
2002-03-01,0.1508348880610167
2002-03-04,0.1090074619791562
2002-03-05,0.0090827057529634
2002-03-06,0.0290122439232314
2002-03-07,-0.0107949796989642
2002-03-08,0.079067590465255
2002-03-11,0.0087493368215015
2002-03-12,-0.0644755242583916
2002-03-13,-0.0790015267180641
2002-03-14,-0.0353082627053903
2002-03-15,0.0215515974833805
2002-03-18,0.00920971249549
2002-03-19,0.0118796167927141
2002-03-20,-0.0916606319226114
2002-03-21,0.0593467989600787
2002-03-22,-0.0437621418478272
2002-03-25,-0.0678521194737741
2002-03-26,0.022319243951269
2002-03-27,-0.0016624837739387
2002-03-28,0.0361753626963955
2002-04-01,0.032966671123994
2002-04-02,-0.0878907658734003
2002-04-03,-0.0468008048897672
2002-04-04,0.0126368944227295
2002-04-05,-0.0473289425442436
2002-04-08,-0.0147466838464533
2002-04-09,-0.0759787054927397
2002-04-10,0.008716406933789
2002-04-11,-0.1000513328314452
2002-04-12,0.0506026859742925
2002-04-15,0.007323814050412
2002-04-16,0.1357695708654271
2002-04-17,0.0113155571811247
2002-04-18,-0.0319331631680266
2002-04-19,-0.0089837869564102
2002-04-22,-0.0747027393317179
2002-04-23,-0.0616265862211687
2002-04-24,-0.0460979296373663
2002-04-25,0.0199243252312792
2002-04-26,-0.1019994690862245
2002-04-29,-0.0194041599184539
2002-04-30,0.0591644949843371
2002-05-01,-0.0254520356533961
2002-05-02,-0.076486003179498
2002-05-03,-0.0719539205804422
2002-05-06,-0.0853988978408559
2002-05-07,-0.0002540333969583
2002-05-08,0.3107420702178356
2002-05-09,-0.0983333939114816
2002-05-10,-0.1032609897541461
2002-05-13,0.1180748447560199
2002-05-14,0.1440513311336197
2002-05-15,-0.0094307364460628
2002-05-16,0.0442471699605283
2002-05-17,0.014868135370946
2002-05-20,-0.0784906144259005
2002-05-21,-0.074403637612041
2002-05-22,0.0361807267335267
2002-05-23,0.0232210829565774
2002-05-24,-0.0654683808463402
2002-05-28,-0.0272387392971116
2002-05-29,-0.0563141406646923
2002-05-30,0.0144364640683934
2002-05-31,-0.0343600047820522
2002-06-03,-0.0889727147038575
2002-06-04,0.0420702488109214
2002-06-05,0.036473986095114
2002-06-06,-0.0728179900857212
2002-06-07,-0.0661662887502425
2002-06-10,-0.0279041316205182
2002-06-11,-0.0665321481044255
2002-06-12,0.0603904301077828
2002-06-13,-0.050947980303971
2002-06-14,-0.005581949302667
2002-06-17,0.1012920283378659
2002-06-18,-0.0329914515540468
2002-06-19,-0.1187144831229687
2002-06-20,-0.0691728077388099
2002-06-21,-0.0856474612823468
2002-06-24,0.0513422959537032
2002-06-25,-0.1035692763674997
2002-06-26,0.0016997781657998
2002-06-27,0.0794687781503039
2002-06-28,-0.0040367188652569
2002-07-01,-0.1273026648744661
2002-07-02,-0.0893579428703653
2002-07-03,0.1099563288263744
2002-07-05,0.1611679915774017
2002-07-08,-0.0899148883210001
2002-07-09,-0.0445361184515537
2002-07-10,-0.08037833613073
2002-07-11,0.1101927039220906
2002-07-12,-0.0138063006887877
2002-07-15,0.0581181141886925
2002-07-16,-0.0346023674542485
2002-07-17,0.0209885671185287
2002-07-18,-0.0635083634307333
2002-07-19,-0.0942429508615362
2002-07-22,-0.1579282666507107
2002-07-23,-0.1496062542732757
2002-07-24,0.1546959912549625
2002-07-25,-0.1796079278225136
2002-07-26,0.0406345598693786
2002-07-29,0.176747885087457
2002-07-30,0.046295332602481
2002-07-31,-0.0169135962496571
2002-08-01,-0.1322271987903936
2002-08-02,-0.0637882128939403
2002-08-05,-0.1300899839725246
2002-08-06,0.1261243662580037
2002-08-07,0.0536594554558556
2002-08-08,0.110056956964971
2002-08-09,-0.0108732612759005
2002-08-12,-0.0280039245991804
2002-08-13,-0.0692025241186886
2002-08-14,0.1872605267779412
2002-08-15,0.0412862881329523
2002-08-16,0.0714356893881016
2002-08-19,0.1097566857225797
2002-08-20,-0.0851237051405957
2002-08-21,0.0930771772725166
2002-08-22,0.0344197466758224
2002-08-23,-0.1087422544518084
2002-08-26,0.0195050673813131
2002-08-27,-0.1003090155181182
2002-08-28,-0.0834631135082098
2002-08-29,0.0415094292535421
2002-08-30,-0.0764305885453673
2002-09-03,-0.1481249225749658
2002-09-04,0.0930947099474272
2002-09-05,-0.1015268724050074
2002-09-06,0.1001295387864869
2002-09-09,0.0321297022497284
2002-09-10,0.0510004494211527
2002-09-11,0.0165495904516881
2002-09-12,-0.1108923724435201
2002-09-13,0.0127605633547507
2002-09-16,-0.0498886420859427
2002-09-17,-0.0375541668083968
2002-09-18,-0.0313551836765111
2002-09-19,-0.1349720368442744
2002-09-20,0.0162181353129406
2002-09-23,-0.0937713385731467
2002-09-24,-0.0485098262736713
2002-09-25,0.11505004805847
2002-09-26,-0.0356743610672967
2002-09-27,-0.0743404076033253
2002-09-30,-0.1007220432031526
2002-10-01,0.1620677123133075
2002-10-02,-0.0675938805635407
2002-10-03,-0.0076149045587186
2002-10-04,-0.0643796673269953
2002-10-07,-0.0531785513658612
2002-10-08,-0.0002353251934837
2002-10-09,-0.0284593977023777
2002-10-10,0.1577999452154052
2002-10-11,0.1892682394000879
2002-10-14,0.0043969880622578
2002-10-15,0.1892785839537654
2002-10-16,-0.1632854332066333
2002-10-17,0.126194590593422
2002-10-18,0.0394633370428021
2002-10-21,0.0607095813886289
2002-10-22,-0.0130476648275306
2002-10-23,0.0811854310339229
2002-10-24,-0.0482246910780854
2002-10-25,0.0803266715354196
2002-10-28,-0.0064270857133035
2002-10-29,-0.0498772998545198
2002-10-30,0.1028612590581008
2002-10-31,0.0018206153431894
2002-11-01,0.0892171407878336
2002-11-04,0.1162345037221096
2002-11-05,-0.0192100720411864
2002-11-06,0.0476130851143446
2002-11-07,-0.1187560290123571
2002-11-08,-0.0217423282824123
2002-11-11,-0.1047911162933823
2002-11-12,0.0836584135786513
2002-11-13,0.0137388962657883
2002-11-14,0.1206057730836968
2002-11-15,0.0055236492598655
2002-11-18,-0.0343865423780601
2002-11-19,-0.0482307011589501
2002-11-20,0.1248130553945434
2002-11-21,0.1554393148779857
2002-11-22,-0.0108843284893933
2002-11-25,0.0445341108008896
2002-11-26,-0.0865564930597752
2002-11-27,0.1214098056244722
2002-11-29,-0.0176285859172659
2002-12-02,0.0085818732063263
2002-12-03,-0.1051440332845548
2002-12-04,-0.0455030944703228
2002-12-05,-0.0664445560374535
2002-12-06,0.0280454976434459
2002-12-09,-0.1418914797560971
2002-12-10,0.0487381200357655
2002-12-11,0.0229200366137179
2002-12-12,-0.0135586773861158
2002-12-13,-0.0673655608744875
2002-12-16,0.1019081975833574
2002-12-17,-0.0153767353212574
2002-12-18,-0.0822478083742907
2002-12-19,-0.011956660703624
2002-12-20,0.0316131590316831
2002-12-23,0.036949854633159
2002-12-24,-0.031070366884987
2002-12-26,-0.0157854436794823
2002-12-27,-0.0531206733707497
2002-12-30,-0.0301271442922432
2002-12-31,-0.0163144927860167
2003-01-02,0.1619734756547883
2003-01-03,0.011352011181175
2003-01-06,0.1319994222027177
2003-01-07,0.031009634128345
2003-01-08,-0.098245525013948
2003-01-09,0.0880506882931825
2003-01-10,0.0162283454183282
2003-01-13,-0.0165086696297922
2003-01-14,0.0417622484737803
2003-01-15,-0.0595365106174546
2003-01-16,-0.0644015120112405
2003-01-17,-0.146432903155673
2003-01-21,-0.0198927345899581
2003-01-22,-0.020023631713923
2003-01-23,0.0517508612005606
2003-01-24,-0.1179798719435061
2003-01-27,-0.0328770859026869
2003-01-28,0.0411395889117895
2003-01-29,0.0426170382376093
2003-01-30,-0.0926131109613641
2003-01-31,-0.0043285538972998
2003-02-03,0.0268090041658712
2003-02-04,-0.0516192429985106
2003-02-05,-0.0106510592891772
2003-02-06,-0.0169867094172929
2003-02-07,-0.0339834122640249
2003-02-10,0.0318723071695674
2003-02-11,-0.0107521895186292
2003-02-12,-0.040494209331684
2003-02-13,0.0084224266632899
2003-02-14,0.0941713835951291
2003-02-18,0.0975297199778806
2003-02-19,-0.0203142703209873
2003-02-20,-0.0468057368969706
2003-02-21,0.0368784139600238
2003-02-24,-0.0510318500253905
2003-02-25,0.0080923671153149
2003-02-26,-0.0785908616069171
2003-02-27,0.0294761773439292
2003-02-28,0.0459700403660147
2003-03-03,-0.0518373127959021
2003-03-04,-0.0338216865936964
2003-03-05,0.0295850376803687
2003-03-06,-0.0380758545983281
2003-03-07,-0.0150998845055175
2003-03-10,-0.062312238285584
2003-03-11,-0.0154890341454795
2003-03-12,0.0394182457033561
2003-03-13,0.1604624409908027
2003-03-14,0.0101264192538181
2003-03-17,0.1373989419782955
2003-03-18,0.013567278492952
2003-03-19,-0.0060427602239773
2003-03-20,-0.0040957245090508
2003-03-21,0.0449154827728614
2003-03-24,-0.1218806051902578
2003-03-25,0.0421005218411569
2003-03-26,-0.0101083332531621
2003-03-27,-0.0340441603418931
2003-03-28,-0.0384581971089612
2003-03-31,-0.0818084045569539
2003-04-01,0.0354892259407158
2003-04-02,0.128366566880393
2003-04-03,-0.0081249028986815
2003-04-04,-0.0340599225523589
2003-04-07,0.0078842297352408
2003-04-08,-0.0303391562984327
2003-04-09,-0.0651728593855706
2003-04-10,0.0185101218783362
2003-04-11,-0.0270035367715265
2003-04-14,0.0726809351364949
2003-04-15,0.0059162493073922
2003-04-16,0.0221318561877543
2003-04-17,0.0622348985634887
2003-04-21,-0.0120162512218952
2003-04-22,0.0651643800576277
2003-04-23,0.0502081683948394
2003-04-24,-0.0268625800982479
2003-04-25,-0.0559455907610324
