Date,^SOX,SOXX,SOXL,DGS3MO,^SOX_RETURN,SOXX_RETURN,SEMICON_HYBRID_RETURN,SOXL_RETURN,SOXL_LEGACY_SOX_RETURN,SOXL_LEGACY_SOX,SOXL_MODERN_SOXX_PROXY_RETURN,SOXL_MODERN_SOXX_PROXY,SOXL_HYBRID_SOX_TO_SOXX_RETURN,SOXL_HYBRID_SOX_TO_SOXX,SOXL_3X_CANONICAL_RETURN,SOXL_3X_CANONICAL,SOXL_3X_CANONICAL_STITCHED_RETURN,SOXL_3X_CANONICAL_STITCHED
2000-04-25,1081.9263916015625,,,0.0579,0.08937830035475214,,0.08937830035475214,,0.26794210716682787,8682.537898848206,,,0.26792478544020754,8854.399919869078,0.26792478544020754,8854.399919869078,0.26792478544020754,8854.399919869078
2000-04-26,1060.326904296875,,,0.0575,-0.01996391572694145,,-0.01996391572694145,,-0.06008341477778543,8160.8613729478675,,,-0.0601006168379006,8322.245022955489,-0.0601006168379006,8322.245022955489,-0.0601006168379006,8322.245022955489
2000-04-27,1134.571044921875,,,0.0575,0.0700200478966746,,0.0700200478966746,,0.20986847609306272,9873.568912895176,,,0.20985127403294757,10068.678743837054,0.20985127403294757,10068.678743837054,0.20985127403294757,10068.678743837054
2000-04-28,1171.0733642578125,,,0.0582,0.03217279296815745,,0.03217279296815745,,0.09632474028169319,10824.637874083204,,,0.096307328805194,11038.366298253637,0.096307328805194,11038.366298253637,0.096307328805194,11038.366298253637
2000-05-01,1163.4970703125,,,0.06,-0.006469529729347112,,-0.006469529729347112,,-0.019607296162924115,10612.395993429649,,,-0.01962524613869647,10821.735642681318,-0.01962524613869647,10821.735642681318,-0.01962524613869647,10821.735642681318
2000-05-02,1108.2137451171875,,,0.0592,-0.04751479535781222,,-0.04751479535781222,,-0.1427408404473845,9097.573670167045,,,-0.14275855109014654,9276.840342051537,-0.14275855109014654,9276.840342051537,-0.14275855109014654,9276.840342051537
2000-05-03,1069.812255859375,,,0.0591,-0.03465169912123023,,-0.03465169912123023,,-0.10415127016252165,8150.0498170220335,,,-0.10416895088865742,8310.481616058454,-0.10416895088865742,8310.481616058454,-0.10416895088865742,8310.481616058454
2000-05-04,1087.134033203125,,,0.059000000000000004,0.01619141793233192,,0.01619141793233192,,0.04837836257328166,8544.335882060233,,,0.04836071176377218,8712.382422110784,0.04836071176377218,8712.382422110784,0.04836071176377218,8712.382422110784
2000-05-05,1104.5955810546875,,,0.059699999999999996,0.016062000929281783,,0.016062000929281783,,0.04798814053831317,8954.362673175092,,,0.04797028031241968,9130.317849088438,0.04797028031241968,9130.317849088438,0.04797028031241968,9130.317849088438
2000-05-08,1046.513671875,,,0.061900000000000004,-0.05258205824454765,,-0.05258205824454765,,-0.1579502316357462,7540.019014796607,,,-0.157968750027418,7688.012951114913,-0.157968750027418,7688.012951114913,-0.157968750027418,7688.012951114913
2000-05-09,993.5592041015625,,,0.061399999999999996,-0.05060083704263596,,-0.05060083704263596,,-0.1520051601544268,6393.897216885025,,,-0.15202352896296717,6519.254091573428,-0.15202352896296717,6519.254091573428,-0.15202352896296717,6519.254091573428
2000-05-10,908.5004272460938,,,0.061399999999999996,-0.08561017451635822,,-0.08561017451635822,,-0.25703317257559355,4750.453530106809,,,-0.25705154138413394,4843.469778659657,-0.25705154138413394,4843.469778659657,-0.25705154138413394,4843.469778659657
2000-05-11,965.3129272460938,,,0.061399999999999996,0.06253436794984646,,0.06253436794984646,,0.18740045482302045,5640.690682264448,,,0.1873820860144801,5751.049249332996,0.1873820860144801,5751.049249332996,0.1873820860144801,5751.049249332996
2000-05-12,981.675048828125,,,0.061399999999999996,0.01695006988947112,,0.01695006988947112,,0.05064756064189442,5926.3779056566045,,,0.05062919183335405,6042.220225020543,0.05062919183335405,6042.220225020543,0.05062919183335405,6042.220225020543
2000-05-15,1008.69189453125,,,0.0625,0.027521169795826417,,0.027521169795826417,,0.08235776303467476,6414.461132864603,,,0.08233906514324522,6539.730989738343,0.08233906514324522,6539.730989738343,0.08233906514324522,6539.730989738343
2000-05-16,1046.173828125,,,0.062,0.03715895190291807,,0.03715895190291807,,0.11127251723153406,7128.214369802286,,,0.11125396892323597,7267.302018037016,0.11125396892323597,7267.302018037016,0.11125396892323597,7267.302018037016
2000-05-17,1027.23291015625,,,0.0605,-0.0181049434229269,,-0.0181049434229269,,-0.05451494511924782,6739.62015463428,,,-0.054533044678151614,6870.993912397782,-0.054533044678151614,6870.993912397782,-0.054533044678151614,6870.993912397782
2000-05-18,1001.9251708984375,,,0.0592,-0.024636807298125785,,-0.024636807298125785,,-0.0741068762683252,6240.167957739286,,,-0.07412458691108724,6361.6843269727015,-0.07412458691108724,6361.6843269727015,-0.07412458691108724,6361.6843269727015
2000-05-19,949.7803955078125,,,0.058899999999999994,-0.05204458067848139,,-0.05204458067848139,,-0.15632935168404138,5264.646546506375,,,-0.1563469725769246,5367.054241960449,-0.1563469725769246,5367.054241960449,-0.1563469725769246,5367.054241960449
2000-05-22,942.2041015625,,,0.0601,-0.00797689021709247,,-0.00797689021709247,,-0.024129659201277055,5137.612419523995,,,-0.024147639093675694,5237.452553129407,-0.024147639093675694,5237.452553129407,-0.024147639093675694,5237.452553129407
2000-05-23,869.3193359375,,,0.0601,-0.07735560215045967,,-0.07735560215045967,,-0.23226579500137864,3944.320786494298,,,-0.23228377489377727,4020.8773032614563,-0.23228377489377727,4020.8773032614563,-0.23228377489377727,4020.8773032614563
2000-05-24,914.7573852539062,,,0.0592,0.052268536357131135,,0.052268536357131135,,0.15660915469744557,4562.037530722733,,,0.15659144405468353,4650.51228654587,0.15659144405468353,4650.51228654587,0.15659144405468353,4650.51228654587
2000-05-25,901.27392578125,,,0.058499999999999996,-0.014739929614138836,,-0.014739929614138836,,-0.04441427219054627,4359.417954089726,,,-0.044431773416924315,4443.881778357441,-0.044431773416924315,4443.881778357441,-0.044431773416924315,4443.881778357441
2000-05-26,909.2200317382812,,,0.0583,0.00881652706211744,,0.00881652706211744,,0.026255660988456303,4473.877353999295,,,0.026238219595330833,4560.481324313673,0.026238219595330833,4560.481324313673,0.026238219595330833,4560.481324313673
2000-05-30,1009.8114013671875,,,0.0587,0.1106347925887552,,0.1106347925887552,,0.3317093312679021,5957.904219269013,,,0.33169177020827145,6073.155447777038,0.33169177020827145,6073.155447777038,0.33169177020827145,6073.155447777038
2000-05-31,997.9471435546875,,,0.056299999999999996,-0.011748983816618597,,-0.011748983816618597,,-0.03543524014541445,5746.784452495837,,,-0.03545208320601417,5857.849435519388,-0.03545208320601417,5857.849435519388,-0.03545208320601417,5857.849435519388
2000-06-01,1066.763916015625,,,0.0574,0.06895833402139129,,0.06895833402139129,,0.20668361604232965,6934.550643753516,,,0.20666644389884078,7068.470347253012,0.20666644389884078,7068.470347253012,0.20666644389884078,7068.470347253012
2000-06-02,1157.1900634765625,,,0.0587,0.08476678494964496,,0.08476678494964496,,0.2541053083505714,8696.656773357156,,,0.25408774729094075,8864.482054579345,0.25408774729094075,8864.482054579345,0.25408774729094075,8864.482054579345
2000-06-05,1152.40234375,,,0.059800000000000006,-0.004137366779817242,,-0.004137366779817242,,-0.012610244164100769,8586.98980803374,,,-0.012628134306620548,8752.540184635489,-0.012628134306620548,8752.540184635489,-0.012628134306620548,8752.540184635489
2000-06-06,1111.6422119140625,,,0.0599,-0.03536970577767229,,-0.03536970577767229,,-0.10630754273278278,7674.128022070224,,,-0.10632546279192885,7821.922298899165,-0.10632546279192885,7821.922298899165,-0.10632546279192885,7821.922298899165
2000-06-07,1129.0537109375,,,0.0592,0.01566286241816761,,0.01566286241816761,,0.046792132880555,8033.216840221324,,,0.04677442223779294,8187.788195219084,0.04677442223779294,8187.788195219084,0.04677442223779294,8187.788195219084
2000-06-08,1142.08740234375,,,0.0591,0.01154390732698407,,0.01154390732698407,,0.034435549182121244,8309.84507381341,,,0.034417868455985476,8469.594412267605,0.034417868455985476,8469.594412267605,0.034417868455985476,8469.594412267605
2000-06-09,1168.2646484375,,,0.0592,0.022920527833535376,,0.022920527833535376,,0.06856512912665828,8879.610674321952,,,0.06854741848389624,9050.163244834182,0.06854741848389624,9050.163244834182,0.06854741848389624,9050.163244834182
2000-06-12,1113.7010498046875,,,0.0593,-0.046704827288738704,,-0.046704827288738704,,-0.1403112178152808,7633.701686882272,,,-0.14032895837466913,7780.163263565886,-0.14032895837466913,7780.163263565886,-0.14032895837466913,7780.163263565886
2000-06-13,1169.9638671875,,,0.0588,0.05051877915772773,,0.05051877915772773,,0.15136100939970284,8789.146479664987,,,0.15134341842344595,8957.63976776646,0.15134341842344595,8957.63976776646,0.15134341842344595,8957.63976776646
2000-06-14,1119.5882568359375,,,0.0582,-0.043057406954508326,,-0.043057406954508326,,-0.1293658594863041,7652.130991172103,,,-0.1293832709628033,7798.67103450635,-0.1293832709628033,7798.67103450635,-0.1293832709628033,7798.67103450635
2000-06-15,1131.9522705078125,,,0.0584,0.01104335776691423,,0.01104335776691423,,0.032935871527729796,7904.160594410706,,,0.03291840021797804,8055.390808788584,0.03291840021797804,8055.390808788584,0.03291840021797804,8055.390808788584
2000-06-16,1157.7398681640625,,,0.0583,0.022781523857610342,,0.022781523857610342,,0.068150651374935,8442.834287491889,,,0.06813320998180954,8604.230442249314,0.06813320998180954,8604.230442249314,0.06813320998180954,8604.230442249314
2000-06-19,1234.2728271484375,,,0.0584,0.06610548801929106,,0.06610548801929106,,0.1981222622848603,10115.547716625968,,,0.19810479097510855,10308.76971551278,0.19810479097510855,10308.76971551278,0.19810479097510855,10308.76971551278
2000-06-20,1264.1282958984375,,,0.0579,0.02418871103155995,,0.02418871103155995,,0.07237333919725131,10847.643682687321,,,0.07235601747063097,11054.671237149136,0.07235601747063097,11054.671237149136,0.07235601747063097,11054.671237149136
2000-06-21,1268.6861572265625,,,0.0581,0.0036055369877514565,,0.0036055369877514565,,0.010623253915592086,10962.880955914377,,,0.010605872355719189,11171.91566922478,0.010605872355719189,11171.91566922478,0.010605872355719189,11171.91566922478
2000-06-22,1209.7247314453125,,,0.0584,-0.046474398294172214,,-0.046474398294172214,,-0.13961739665552952,9432.27205700513,,,-0.13963486796528127,9611.92669983332,-0.13963486796528127,9611.92669983332,-0.13963486796528127,9611.92669983332
2000-06-23,1216.6912841796875,,,0.058600000000000006,0.0057587916930919025,,0.0057587916930919025,,0.017081610156029083,9593.390451168498,,,0.01706407901302475,9775.94537650668,0.01706407901302475,9775.94537650668,0.01706407901302475,9775.94537650668
2000-06-26,1215.9815673828125,,,0.0582,-0.0005833170715556779,,-0.0005833170715556779,,-0.001943589837446187,9574.744834980955,,,-0.0019610013139453697,9756.774734778292,-0.0019610013139453697,9756.774734778292,-0.0019610013139453697,9756.774734778292
2000-06-27,1172.3826904296875,,,0.0583,-0.03585488310235163,,-0.03585488310235163,,-0.10775856950495091,8542.98402818849,,,-0.10777601089807638,8705.22847463275,-0.10777601089807638,8705.22847463275,-0.10777601089807638,8705.22847463275
2000-06-28,1169.484130859375,,,0.0581,-0.0024723663987653577,,-0.0024723663987653577,,-0.0076104562439583585,8477.968022049126,,,-0.0076278378038312535,8638.826403782958,-0.0076278378038312535,8638.826403782958,-0.0076278378038312535,8638.826403782958
2000-06-29,1127.644287109375,,,0.058499999999999996,-0.03577632448869117,,-0.03577632448869117,,-0.10752345681420326,7566.38759355813,,,-0.10754095804058131,7709.798735973869,-0.10754095804058131,7709.798735973869,-0.10754095804058131,7709.798735973869
2000-06-30,1139.9783935546875,,,0.0588,0.010937940790646028,,0.010937940790646028,,0.03261849429845772,7813.191764138527,,,0.032600903322200815,7961.1451391989785,0.032600903322200815,7961.1451391989785,0.032600903322200815,7961.1451391989785
2000-07-03,1180.3388671875,,,0.06,0.03540459526338946,,0.03540459526338946,,0.1060150788152856,8641.507904812614,,,0.10599712883951325,8805.003666228717,0.10599712883951325,8805.003666228717,0.10599712883951325,8805.003666228717
2000-07-05,1070.292236328125,,,0.0599,-0.09323308239573014,,-0.09323308239573014,,-0.2798976725869563,6222.769954613777,,,-0.2799155926461024,6340.345846745201,-0.2799155926461024,6340.345846745201,-0.2799155926461024,6340.345846745201
2000-07-06,1118.5587158203125,,,0.0602,0.04509654265808405,,0.04509654265808405,,0.13509035784913564,7063.406174595401,,,0.1350723480401107,7196.7512476514385,0.1350723480401107,7196.7512476514385,0.1350723480401107,7196.7512476514385
2000-07-07,1159.85888671875,,,0.0604,0.03692266692334467,,0.03692266692334467,,0.11056816749468376,7844.394051591049,,,0.11055009785240626,7992.352802298732,0.11055009785240626,7992.352802298732,0.11055009785240626,7992.352802298732
2000-07-10,1152.2525634765625,,,0.061,-0.006557972982132232,,-0.006557972982132232,,-0.019875441672448157,7688.4832551629515,,,-0.019893690814483382,7833.355406769531,-0.019893690814483382,7833.355406769531,-0.019893690814483382,7833.355406769531
2000-07-11,1121.5074462890625,,,0.061,-0.02668261990646925,,-0.02668261990646925,,-0.08024938244545922,7071.487221993871,,,-0.08026763158749445,7204.590520885047,-0.08026763158749445,7204.590520885047,-0.08026763158749445,7204.590520885047
2000-07-12,1158.2095947265625,,,0.0617,0.03272572871356605,,0.03272572871356605,,0.09797369238882861,7764.306935813031,,,0.09795523383040937,7910.317870010692,0.09795523383040937,7910.317870010692,0.09795523383040937,7910.317870010692
2000-07-13,1188.4249267578125,,,0.061799999999999994,0.026087965571018668,,0.026087965571018668,,0.07806012138606959,8370.389677701298,,,0.07804163291102408,8527.65199343158,0.07804163291102408,8527.65199343158,0.07804163291102408,8527.65199343158
2000-07-14,1238.520751953125,,,0.0617,0.042153125592864216,,0.042153125592864216,,0.1262558830267231,9427.200617737242,,,0.12623742446830388,9604.16081784438,0.12623742446830388,9604.16081784438,0.12623742446830388,9604.16081784438
2000-07-17,1265.777587890625,,,0.061500000000000006,0.02200757306207146,,0.02200757306207146,,0.06581978858457858,10047.696969341116,,,0.06580138985941192,10236.127948091846,0.06580138985941192,10236.127948091846,0.06580138985941192,10236.127948091846
2000-07-18,1207.1458740234375,,,0.0616,-0.04632070786218867,,-0.04632070786218867,,-0.13916533576331866,8649.40584695468,,,-0.13918376440511163,8811.425127344051,-0.13918376440511163,8811.425127344051,-0.13918376440511163,8811.425127344051
2000-07-19,1159.85888671875,,,0.061799999999999994,-0.03917255430537092,,-0.03917255430537092,,-0.11772143824309918,7631.185350702903,,,-0.11773992671814469,7773.968578568143,-0.11773992671814469,7773.968578568143,-0.11773992671814469,7773.968578568143
2000-07-20,1145.585693359375,,,0.061799999999999994,-0.012305974048061996,,-0.012305974048061996,,-0.037121697471172395,7347.902796767667,,,-0.03714018594621792,7485.241940020067,-0.03714018594621792,7485.241940020067,-0.03714018594621792,7485.241940020067
2000-07-21,1081.9864501953125,,,0.0613,-0.05551679244313956,,-0.05551679244313956,,-0.16675274478082075,6122.619837023988,,,-0.16677108367273483,6236.920030130316,-0.16677108367273483,6236.920030130316,-0.16677108367273483,6236.920030130316
2000-07-24,1074.77001953125,,,0.0621,-0.006669612787442825,,-0.006669612787442825,,-0.020213458414665483,5998.860515559498,,,-0.02023203663958987,6110.734435562528,-0.02023203663958987,6110.734435562528,-0.02023203663958987,6110.734435562528
2000-07-25,1103.7459716796875,,,0.062,0.026960141818130667,,0.026960141818130667,,0.08067608697717185,6482.825108276698,,,0.08065753866887376,6603.611234594131,0.08065753866887376,6603.611234594131,0.08065753866887376,6603.611234594131
2000-07-26,1033.6998291015625,,,0.061799999999999994,-0.06346219544659204,,-0.06346219544659204,,-0.19059036166676252,5247.261126267873,,,-0.19060885014180803,5344.904490384618,-0.19060885014180803,5344.904490384618,-0.19060885014180803,5344.904490384618
2000-07-27,949.4406127929688,,,0.0622,-0.08151226684619595,,-0.08151226684619595,,-0.2447417021660417,3963.0375065153726,,,-0.24476031030759238,4036.684008753635,-0.24476031030759238,4036.684008753635,-0.24476031030759238,4036.684008753635
2000-07-28,956.8170776367188,,,0.062,0.007769274606918897,,0.007769274606918897,,0.02310348534353655,4054.5974854630363,,,0.02308493703523845,4129.870604926867,0.02308493703523845,4129.870604926867,0.02308493703523845,4129.870604926867
2000-07-31,993.3693237304688,,,0.06269999999999999,0.03820191648756088,,0.03820191648756088,,0.11439943995964443,4518.44116706179,,,0.11438068223496232,4602.248022260518,0.11438068223496232,4602.248022260518,0.11438068223496232,4602.248022260518
2000-08-01,955.3677368164062,,,0.0625,-0.03825524505966471,,-0.03825524505966471,,-0.11497148153179862,3998.949291870427,,,-0.11499017942322816,4073.034696430584,-0.11499017942322816,4073.034696430584,-0.11499017942322816,4073.034696430584
2000-08-02,953.7885131835938,,,0.0625,-0.0016530007995402274,,-0.0016530007995402274,,-0.0051647487514251645,3978.2957235082267,,,-0.0051834466428547,4051.92233840714,-0.0051834466428547,4051.92233840714,-0.0051834466428547,4051.92233840714
2000-08-03,950.1303100585938,,,0.0623,-0.0038354447285063875,,-0.0038354447285063875,,-0.011711517388089909,3931.703843967396,,,-0.011730155446266868,4004.3926595214234,-0.011730155446266868,4004.3926595214234,-0.011730155446266868,4004.3926595214234
2000-08-04,920.5745849609375,,,0.0623,-0.03110702267337795,,-0.03110702267337795,,-0.0935262512227046,3563.986322523228,,,-0.09354488928088156,3629.802191549317,-0.09354488928088156,3629.802191549317,-0.09354488928088156,3629.802191549317
2000-08-07,953.5386352539062,,,0.06280000000000001,0.03580812552452506,,0.03580812552452506,,0.10721778549542009,3946.1090435601345,,,0.10719899785411169,4018.913348892062,0.10719899785411169,4018.913348892062,0.10719899785411169,4018.913348892062
2000-08-08,950.3201904296875,,,0.0626,-0.0033752642055890902,,-0.0033752642055890902,,-0.01033182054468862,3905.3385530722985,,,-0.010350548352744442,3977.315391948865,-0.010350548352744442,3977.315391948865,-0.010350548352744442,3977.315391948865
2000-08-09,963.3038940429688,,,0.0625,0.013662451607400428,,0.013662451607400428,,0.040781608469396796,4064.6045408841337,,,0.040762910577967264,4139.442343611249,0.040762910577967264,4139.442343611249,0.040762910577967264,4139.442343611249
2000-08-10,942.1941528320312,,,0.0625,-0.021913895855170118,,-0.021913895855170118,,-0.06594743391831484,3796.554301520095,,,-0.06596613180974438,3866.379344353752,-0.06596613180974438,3866.379344353752,-0.06596613180974438,3866.379344353752
2000-08-11,953.228759765625,,,0.0629,0.011711606254853235,,0.011711606254853235,,0.034927946111287744,3929.1601455721666,,,0.03490912855335306,4001.3512779218263,0.03490912855335306,4001.3512779218263,0.03490912855335306,4001.3512779218263
2000-08-14,1026.693115234375,,,0.06269999999999999,0.07706896662120544,,0.07706896662120544,,0.2310005903605781,4836.798458820592,,,0.230981832635896,4925.590729116195,0.230981832635896,4925.590729116195,0.230981832635896,4925.590729116195
2000-08-15,1060.007080078125,,,0.06280000000000001,0.0324478311478158,,0.0324478311478158,,0.09713690236529231,5306.630078475644,,,0.0971181147239839,5403.954814629893,0.0971181147239839,5403.954814629893,0.0971181147239839,5403.954814629893
2000-08-16,1072.850830078125,,,0.06269999999999999,0.012116664351952577,,0.012116664351952577,,0.03614368355281951,5498.431236763941,,,0.0361249258281374,5599.172281487004,0.0361249258281374,5599.172281487004,0.0361249258281374,5599.172281487004
2000-08-17,1110.522705078125,,,0.06269999999999999,0.035113805147782395,,0.035113805147782395,,0.10513510594030896,6076.509387346622,,,0.10511634821562686,6187.736824747077,0.10511634821562686,6187.736824747077,0.10511634821562686,6187.736824747077
2000-08-18,1134.2711181640625,,,0.06269999999999999,0.021384896479236692,,0.021384896479236692,,0.06394837993467185,6465.092318325264,,,0.06392962220998975,6583.316502287998,0.06392962220998975,6583.316502287998,0.06392962220998975,6583.316502287998
2000-08-21,1110.992431640625,,,0.063,-0.02052303558704427,,-0.02052303558704427,,-0.06177626098952163,6065.703087947051,,,-0.06179510846408261,6176.499744975727,-0.06179510846408261,6176.499744975727,-0.06179510846408261,6176.499744975727
2000-08-22,1123.646240234375,,,0.06280000000000001,0.01138964427963196,,0.01138964427963196,,0.03396234176074079,6271.70856923909,,,0.033943554119432395,6386.1520983379705,0.033943554119432395,6386.1520983379705,0.033943554119432395,6386.1520983379705
2000-08-23,1156.4404296875,,,0.0629,0.029185510776313928,,0.029185510776313928,,0.08734965967566982,6819.540178347106,,,0.08733084211773515,6943.860138977768,0.08733084211773515,6943.860138977768,0.08733084211773515,6943.860138977768
2000-08-24,1162.8773193359375,,,0.0629,0.005566122978056809,,0.005566122978056809,,0.016491496280898472,6932.004599835755,,,0.016472678722963787,7058.244116144344,0.016472678722963787,7058.244116144344,0.016472678722963787,7058.244116144344
2000-08-25,1143.1568603515625,,,0.06309999999999999,-0.016958331421956352,,-0.016958331421956352,,-0.05108243006937475,6577.90095962406,,,-0.05110130746056201,6697.558613433549,-0.05110130746056201,6697.558613433549,-0.05110130746056201,6697.558613433549
2000-08-28,1133.8912353515625,,,0.0632,-0.008105296238304915,,-0.008105296238304915,,-0.024523606093537306,6416.587107567939,,,-0.02454251340135085,6533.183691407024,-0.02454251340135085,6533.183691407024,-0.02454251340135085,6533.183691407024
2000-08-29,1131.6224365234375,,,0.06309999999999999,-0.0020008963447200045,,-0.0020008963447200045,,-0.006210124837665705,6376.739300598186,,,-0.0062290022288529635,6492.488475631743,-0.0062290022288529635,6492.488475631743,-0.0062290022288529635,6492.488475631743
2000-08-30,1117.7691650390625,,,0.0632,-0.012241955476717914,,-0.012241955476717914,,-0.0369335838087763,6141.223465212825,,,-0.03695249111658985,6252.5748529114,-0.03695249111658985,6252.5748529114,-0.03695249111658985,6252.5748529114
2000-08-31,1152.42236328125,,,0.06309999999999999,0.031002106093145354,,0.031002106093145354,,0.09279888247593036,6711.122139819536,,,0.09278000508474311,6832.688779557257,0.09278000508474311,6832.688779557257,0.09278000508474311,6832.688779557257
2000-09-01,1142.017333984375,,,0.06269999999999999,-0.009028833202480713,,-0.009028833202480713,,-0.027292809110480355,6527.9567643403225,,,-0.027311566835162466,6646.077343290514,-0.027311566835162466,6646.077343290514,-0.027311566835162466,6646.077343290514
2000-09-05,1121.20751953125,,,0.06269999999999999,-0.018221977752756024,,-0.018221977752756024,,-0.0548722427613063,6169.753136032129,,,-0.054891000485988405,6281.267508610038,-0.054891000485988405,6281.267508610038,-0.054891000485988405,6281.267508610038
2000-09-06,1057.1685791015625,,,0.0621,-0.057116046150368915,,-0.057116046150368915,,-0.17155275850344376,5111.314966260545,,,-0.17157133672836813,5203.582045809348,-0.17157133672836813,5203.582045809348,-0.17157133672836813,5203.582045809348
2000-09-07,1093.970703125,,,0.062,0.03481197299177574,,0.03481197299177574,,0.10423158049810707,5644.07540361751,,,0.10421303218980899,5745.863109051589,0.10421303218980899,5745.863109051589,0.10421303218980899,5745.863109051589
2000-09-08,1039.45703125,,,0.061399999999999996,-0.049831016241365544,,-0.049831016241365544,,-0.14969569775061556,4799.1815979159,,,-0.14971406655915592,4885.626577103241,-0.14971406655915592,4885.626577103241,-0.14971406655915592,4885.626577103241
2000-09-11,1029.771728515625,,,0.0611,-0.009317655702158256,,-0.009317655702158256,,-0.028154771407643095,4664.06173708281,,,-0.02817305046630461,4747.983572986993,-0.02817305046630461,4747.983572986993,-0.02817305046630461,4747.983572986993
2000-09-12,988.4717407226562,,,0.060899999999999996,-0.0401059639231901,,-0.0401059639231901,,-0.1205191329205049,4101.953060641887,,,-0.12053735214591384,4175.674205066845,-0.12053735214591384,4175.674205066845,-0.12053735214591384,4175.674205066845
2000-09-13,1006.4929809570312,,,0.060899999999999996,0.01823141673347184,,0.01823141673347184,,0.05449300904948092,4325.480825895991,,,0.05447478982407199,4403.143179761661,0.05447478982407199,4403.143179761661,0.05447478982407199,4403.143179761661
2000-09-14,1004.384033203125,,,0.061399999999999996,-0.002095342733439587,,-0.002095342733439587,,-0.006488677226837694,4297.414176965877,,,-0.006507046035378068,4374.49172439059,-0.006507046035378068,4374.49172439059,-0.006507046035378068,4374.49172439059
2000-09-15,974.1187133789062,,,0.061399999999999996,-0.030133214809974884,,-0.030133214809974884,,-0.09060229345644359,3908.0585966005337,,,-0.09062066226498397,3978.0723872536228,-0.09062066226498397,3978.0723872536228,-0.09062066226498397,3978.0723872536228
2000-09-18,950.7899169921875,,,0.061500000000000006,-0.023948617418300677,,-0.023948617418300677,,-0.07204878285653783,3626.487731383436,,,-0.0720671815817045,3691.3839221762514,-0.0720671815817045,3691.3839221762514,-0.0720671815817045,3691.3839221762514
2000-09-19,1027.9725341796875,,,0.0617,0.08117736190521074,,0.08117736190521074,,0.2433285919637627,4508.915884834827,,,0.24331013340534347,4589.535036731295,0.24331013340534347,4589.535036731295,0.24331013340534347,4589.535036731295
2000-09-20,1030.3314208984375,,,0.0616,0.002294698195056677,,0.002294698195056677,,0.0066808824084173615,4539.039421650854,,,0.006662453766624412,4620.11260172382,0.006662453766624412,4620.11260172382,0.006662453766624412,4620.11260172382
2000-09-21,984.0338745117188,,,0.0616,-0.04493461564663126,,-0.04493461564663126,,-0.13500705911664643,3926.237058119248,,,-0.1350254877584394,3996.279644177149,-0.1350254877584394,3996.279644177149,-0.1350254877584394,3996.279644177149
2000-09-22,926.0819091796875,,,0.0616,-0.05889224632717771,,-0.05889224632717771,,-0.17687995115828578,3231.764439043264,,,-0.17689837980007875,3289.3442498941763,-0.17689837980007875,3289.3442498941763,-0.17689837980007875,3289.3442498941763
2000-09-25,879.9342041015625,,,0.061799999999999994,-0.04983112683736812,,-0.04983112683736812,,-0.14969715583909077,2747.978494176573,,,-0.14971564431413628,2796.87795615027,-0.14971564431413628,2796.87795615027,-0.14971564431413628,2796.87795615027
2000-09-26,870.2489013671875,,,0.061799999999999994,-0.011006848795318658,,-0.011006848795318658,,-0.03322432171294238,2656.6787726258035,,,-0.03324281018798791,2703.9018731349993,-0.03324281018798791,2703.9018731349993,-0.03324281018798791,2703.9018731349993
2000-09-27,864.3017578125,,,0.062,-0.006833842071325091,,-0.006833842071325091,,-0.020705864691195414,2601.6699414318427,,,-0.020724412999493513,2647.8650940060456,-0.020724412999493513,2647.8650940060456,-0.020724412999493513,2647.8650940060456
2000-09-28,901.1039428710938,,,0.0625,0.04258025015677158,,0.04258025015677158,,0.1275350041175103,2933.4739281247557,,,0.12751630622608073,2985.5110701786707,0.12751630622608073,2985.5110701786707,0.12751630622608073,2985.5110701786707
2000-09-29,851.1581420898438,,,0.0623,-0.055427346840934755,,-0.055427346840934755,,-0.166487223725375,2445.087997960495,,,-0.16650586178355195,2488.405976574237,-0.16650586178355195,2488.405976574237,-0.16650586178355195,2488.405976574237
2000-10-02,832.9669799804688,,,0.06269999999999999,-0.021372247071161588,,-0.021372247071161588,,-0.06432305071652299,2287.8124786613207,,,-0.06434180844120509,2328.2974359055474,-0.06434180844120509,2328.2974359055474,-0.06434180844120509,2328.2974359055474
2000-10-03,812.5568237304688,,,0.062400000000000004,-0.02450295958968096,,-0.02450295958968096,,-0.0737143435467305,2119.167883638783,,,-0.07373301152153375,2156.6250542383664,-0.07373301152153375,2156.6250542383664,-0.07373301152153375,2156.6250542383664
2000-10-04,862.642578125,,,0.062400000000000004,0.06163969451956142,,0.06163969451956142,,0.18471361878099665,2510.607052230169,,,0.1846949508061934,2554.9428125383256,0.1846949508061934,2554.9428125383256,0.1846949508061934,2554.9428125383256
2000-10-05,831.9974365234375,,,0.0625,-0.03552472643788507,,-0.03552472643788507,,-0.10677992566645969,2242.524617815342,,,-0.10679862355788923,2282.07843689011,-0.10679862355788923,2282.07843689011,-0.10679862355788923,2282.07843689011
2000-10-06,799.00341796875,,,0.062400000000000004,-0.03965639448668912,,-0.03965639448668912,,-0.11917464823775496,1975.2725353226929,,,-0.11919331621255821,2010.0699401400066,-0.11919331621255821,2010.0699401400066,-0.11919331621255821,2010.0699401400066
