n_tqqq_pct,m_soxl_pct,cagr,annualized_vol,max_drawdown,final_multiple,start,end,uvix_entries,uvix_exits,uvix_gspc_profit_exit_only,uvix_rsi_exit_only,uvix_rsi_and_gspc_profit_exit,low_rsi_entries,low_rsi_exits,skipped_uvix_entry_days,below_sma_periods,tqqq_triggered_periods,soxl_triggered_periods,base_wait_days,base_tqqq_days,base_soxl_days,annual_fee,financing_multiplier,overlap_days,overlap_log_mse,first_actual_soxl_date,benchmark_before_switch,benchmark_after_switch,switch_date
11.0,54.0,0.9600430872727312,0.7256185224000845,-0.9512805517454612,848822.4002588341,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,3,293,4579,240,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,54.5,0.9600430872727312,0.7256185224000845,-0.9512805517454612,848822.4002588341,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,3,293,4579,240,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,55.0,0.9600430872727312,0.7256185224000845,-0.9512805517454612,848822.4002588341,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,3,293,4579,240,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,55.5,0.9600430872727312,0.7256185224000845,-0.9512805517454612,848822.4002588341,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,3,293,4579,240,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,56.0,0.962902553013864,0.7253022189725121,-0.9512805517454612,874299.342456338,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,3,293,4580,239,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,56.5,0.962902553013864,0.7253022189725121,-0.9512805517454612,874299.342456338,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,3,293,4580,239,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,57.0,0.9653242316209596,0.7132636520663259,-0.9512805517454612,896442.674121273,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,2,293,4630,189,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,57.5,0.9653242316209596,0.7132636520663259,-0.9512805517454612,896442.674121273,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,2,293,4630,189,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,58.0,0.9653242316209596,0.7132636520663259,-0.9512805517454612,896442.674121273,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,2,293,4630,189,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,58.5,0.9714140754799201,0.7127399593048906,-0.9512805517454612,954507.4088529014,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,2,293,4631,188,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,59.0,0.9714140754799201,0.7127399593048906,-0.9512805517454612,954507.4088529014,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,2,293,4631,188,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,59.5,0.9714140754799201,0.7127399593048906,-0.9512805517454612,954507.4088529014,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,2,293,4631,188,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,60.0,0.9810714809596635,0.7096039641472207,-0.9512805517454612,1053977.970301472,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,1,293,4670,149,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,60.5,0.9810714809596635,0.7096039641472207,-0.9512805517454612,1053977.970301472,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,1,293,4670,149,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,61.0,0.9808131467081325,0.708956219230433,-0.9514092665501769,1051193.4032859863,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,1,293,4673,146,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,61.5,0.9808131467081325,0.708956219230433,-0.9514092665501769,1051193.4032859863,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,1,293,4673,146,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,62.0,0.9808131467081325,0.708956219230433,-0.9514092665501769,1051193.4032859863,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,1,293,4673,146,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,62.5,0.9808131467081325,0.708956219230433,-0.9514092665501769,1051193.4032859863,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,1,293,4673,146,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,63.0,0.9808131467081325,0.708956219230433,-0.9514092665501769,1051193.4032859863,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,1,293,4673,146,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,63.5,0.9680229794590853,0.7097391026260491,-0.9573928241230005,921747.3998575931,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,1,293,4674,145,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,64.0,0.9680229794590853,0.7097391026260491,-0.9573928241230005,921747.3998575931,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,1,293,4674,145,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,64.5,0.9680229794590853,0.7097391026260491,-0.9573928241230005,921747.3998575931,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,1,293,4674,145,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,65.0,0.9680229794590853,0.7097391026260491,-0.9573928241230005,921747.3998575931,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,1,293,4674,145,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,65.5,0.9680229794590853,0.7097391026260491,-0.9573928241230005,921747.3998575931,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,1,293,4674,145,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,66.0,0.9680229794590853,0.7097391026260491,-0.9573928241230005,921747.3998575931,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,1,293,4674,145,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,66.5,0.9680229794590853,0.7097391026260491,-0.9573928241230005,921747.3998575931,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,1,293,4674,145,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,67.0,0.9680229794590853,0.7097391026260491,-0.9573928241230005,921747.3998575931,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,1,293,4674,145,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,67.5,0.9680229794590853,0.7097391026260491,-0.9573928241230005,921747.3998575931,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,1,293,4674,145,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,68.0,0.9680229794590853,0.7097391026260491,-0.9573928241230005,921747.3998575931,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,1,293,4674,145,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,68.5,0.9680229794590853,0.7097391026260491,-0.9573928241230005,921747.3998575931,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,1,293,4674,145,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,69.0,0.9680229794590853,0.7097391026260491,-0.9573928241230005,921747.3998575931,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,1,293,4674,145,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,69.5,0.9748273462821555,0.709098909661066,-0.9543027177877805,988597.5822774564,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,1,293,4675,144,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,70.0,0.9748273462821555,0.709098909661066,-0.9543027177877805,988597.5822774564,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,1,293,4675,144,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,70.5,0.9689541657143064,0.709275997770918,-0.9569819941230322,930635.1394568414,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,1,293,4676,143,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,71.0,0.9689541657143064,0.709275997770918,-0.9569819941230322,930635.1394568414,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,1,293,4676,143,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,71.5,0.9689541657143064,0.709275997770918,-0.9569819941230322,930635.1394568414,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,1,293,4676,143,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,72.0,0.9689541657143064,0.709275997770918,-0.9569819941230322,930635.1394568414,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,1,293,4676,143,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,72.5,0.9689541657143064,0.709275997770918,-0.9569819941230322,930635.1394568414,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,1,293,4676,143,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,73.0,0.9689541657143064,0.709275997770918,-0.9569819941230322,930635.1394568414,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,1,293,4676,143,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,73.5,0.9689541657143064,0.709275997770918,-0.9569819941230322,930635.1394568414,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,1,293,4676,143,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,74.0,0.9689541657143064,0.709275997770918,-0.9569819941230322,930635.1394568414,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,1,293,4676,143,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,74.5,0.9689541657143064,0.709275997770918,-0.9569819941230322,930635.1394568414,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,1,293,4676,143,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,75.0,0.9689541657143064,0.709275997770918,-0.9569819941230322,930635.1394568414,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,1,293,4676,143,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,75.5,0.9689541657143064,0.709275997770918,-0.9569819941230322,930635.1394568414,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,1,293,4676,143,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,76.0,0.9689541657143064,0.709275997770918,-0.9569819941230322,930635.1394568414,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,1,293,4676,143,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,76.5,0.9689541657143064,0.709275997770918,-0.9569819941230322,930635.1394568414,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,1,293,4676,143,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,77.0,0.9689541657143064,0.709275997770918,-0.9569819941230322,930635.1394568414,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,1,293,4676,143,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,77.5,0.9654733603749681,0.7096797522489274,-0.9584986881043359,897823.5600721374,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,1,293,4678,141,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,78.0,0.9654733603749681,0.7096797522489274,-0.9584986881043359,897823.5600721374,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,1,293,4678,141,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,78.5,0.9654733603749681,0.7096797522489274,-0.9584986881043359,897823.5600721374,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,1,293,4678,141,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,79.0,0.9654733603749681,0.7096797522489274,-0.9584986881043359,897823.5600721374,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,1,293,4678,141,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,79.5,0.9654733603749681,0.7096797522489274,-0.9584986881043359,897823.5600721374,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,1,293,4678,141,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,80.0,0.9654733603749681,0.7096797522489274,-0.9584986881043359,897823.5600721374,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,1,293,4678,141,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,80.5,0.9654733603749681,0.7096797522489274,-0.9584986881043359,897823.5600721374,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,1,293,4678,141,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,81.0,0.9865732572029717,0.7113919303999238,-0.9484610860989121,1114973.2152385416,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,1,293,4682,137,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,81.5,1.0009464648756392,0.7109483795793515,-0.9403449120441074,1290555.4306241549,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,1,293,4687,132,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,82.0,1.0009464648756392,0.7109483795793515,-0.9403449120441074,1290555.4306241549,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,1,293,4687,132,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,82.5,0.9824274550648606,0.7130359312009612,-0.9505996054798028,1068709.3022166654,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,1,293,4688,131,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,83.0,0.9824274550648606,0.7130359312009612,-0.9505996054798028,1068709.3022166654,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,1,293,4688,131,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,83.5,0.9824274550648606,0.7130359312009612,-0.9505996054798028,1068709.3022166654,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,1,293,4688,131,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,84.0,0.9824274550648606,0.7130359312009612,-0.9505996054798028,1068709.3022166654,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,1,293,4688,131,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,84.5,0.9824274550648606,0.7130359312009612,-0.9505996054798028,1068709.3022166654,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,1,293,4688,131,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,85.0,0.9824274550648606,0.7130359312009612,-0.9505996054798028,1068709.3022166654,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,1,293,4688,131,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,85.5,0.9824274550648606,0.7130359312009612,-0.9505996054798028,1068709.3022166654,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,1,293,4688,131,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,86.0,1.01063421852168,0.7104463853435453,-0.9342041036497233,1423403.3383777111,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,1,293,4702,117,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,86.5,1.0119962081626266,0.7096868360467232,-0.9332940455768737,1443091.1877857554,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,1,293,4704,115,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,87.0,1.0284065745709992,0.7087296999128109,-0.9213444100928481,1701605.0463067668,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,1,293,4707,112,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,87.5,1.0284065745709992,0.7087296999128109,-0.9213444100928481,1701605.0463067668,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,1,293,4707,112,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,88.0,1.0284065745709992,0.7087296999128109,-0.9213444100928481,1701605.0463067668,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,1,293,4707,112,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,88.5,1.0284065745709992,0.7087296999128109,-0.9213444100928481,1701605.0463067668,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,1,293,4707,112,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,89.0,1.0284065745709992,0.7087296999128109,-0.9213444100928481,1701605.0463067668,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,1,293,4707,112,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,89.5,1.0253202803343346,0.709215754611558,-0.9246545882884702,1649847.7229730175,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,1,293,4708,111,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,90.0,1.0253202803343346,0.709215754611558,-0.9246545882884702,1649847.7229730175,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,1,293,4708,111,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,90.5,1.016316285102775,0.6971509805507503,-0.9280122024339835,1507266.0428232197,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,1,293,4775,44,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,91.0,1.0048693367230985,0.6969830333498193,-0.9357460672612472,1342863.220470479,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,1,293,4779,40,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,91.5,1.0048693367230985,0.6969830333498193,-0.9357460672612472,1342863.220470479,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,1,293,4779,40,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,92.0,1.0005983023368632,0.6896994664288011,-0.93486530043328,1286007.8016983725,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,0,293,4819,0,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,92.5,1.0005983023368632,0.6896994664288011,-0.93486530043328,1286007.8016983725,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,0,293,4819,0,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,93.0,1.0005983023368632,0.6896994664288011,-0.93486530043328,1286007.8016983725,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,0,293,4819,0,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,93.5,1.0005983023368632,0.6896994664288011,-0.93486530043328,1286007.8016983725,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,0,293,4819,0,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,94.0,1.0005983023368632,0.6896994664288011,-0.93486530043328,1286007.8016983725,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,0,293,4819,0,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,94.5,1.0005983023368632,0.6896994664288011,-0.93486530043328,1286007.8016983725,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,0,293,4819,0,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,95.0,1.0005983023368632,0.6896994664288011,-0.93486530043328,1286007.8016983725,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,0,293,4819,0,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,95.5,1.0005983023368632,0.6896994664288011,-0.93486530043328,1286007.8016983725,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,0,293,4819,0,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,96.0,1.0005983023368632,0.6896994664288011,-0.93486530043328,1286007.8016983725,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,0,293,4819,0,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,96.5,1.0005983023368632,0.6896994664288011,-0.93486530043328,1286007.8016983725,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,0,293,4819,0,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,97.0,1.0005983023368632,0.6896994664288011,-0.93486530043328,1286007.8016983725,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,0,293,4819,0,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,97.5,1.0005983023368632,0.6896994664288011,-0.93486530043328,1286007.8016983725,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,0,293,4819,0,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,98.0,1.0005983023368632,0.6896994664288011,-0.93486530043328,1286007.8016983725,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,0,293,4819,0,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,98.5,1.0005983023368632,0.6896994664288011,-0.93486530043328,1286007.8016983725,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,0,293,4819,0,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,99.0,1.0005983023368632,0.6896994664288011,-0.93486530043328,1286007.8016983725,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,0,293,4819,0,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.0,99.5,1.0005983023368632,0.6896994664288011,-0.93486530043328,1286007.8016983725,2005-12-20,2026-04-17,160,159,79,19,61,11,11,132,92,25,0,293,4819,0,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.5,11.5,1.0136333854255049,0.7797918659126312,-0.9538314174505753,1467099.6217638373,2005-12-20,2026-04-17,160,159,79,19,61,13,13,132,92,0,24,305,3885,922,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.5,12.0,1.0137383670141364,0.778929222723556,-0.9549219306657827,1468652.0123342434,2005-12-20,2026-04-17,160,159,79,19,61,13,13,132,92,2,23,305,3900,907,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.5,12.5,1.0135810085240222,0.7788905088075182,-0.9549219306657826,1466325.694079166,2005-12-20,2026-04-17,160,159,79,19,61,13,13,132,92,4,23,305,3902,905,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.5,13.0,1.0204503978972599,0.7787895194031415,-0.9549219306657826,1571211.9433396272,2005-12-20,2026-04-17,160,159,79,19,61,13,13,132,92,6,23,305,3906,901,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.5,13.5,1.041530136341756,0.7788523024638238,-0.9485668555410572,1939432.6507393145,2005-12-20,2026-04-17,160,159,79,19,61,13,13,132,92,8,23,305,3920,887,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.5,14.0,1.0290436783970498,0.7777828439772282,-0.9485668555410572,1712479.8183192539,2005-12-20,2026-04-17,160,159,79,19,61,13,13,132,92,11,22,305,3930,877,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.5,14.5,1.0148030764954812,0.7769817059121478,-0.9482232298631509,1484484.6394243054,2005-12-20,2026-04-17,160,159,79,19,61,13,13,132,92,14,21,305,3937,870,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.5,15.0,1.010146976355736,0.7755076418388664,-0.9482232298631509,1416422.3720456397,2005-12-20,2026-04-17,160,159,79,19,61,13,13,132,92,16,20,305,3958,849,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.5,15.5,0.9958227907692268,0.7758056818944306,-0.9522673105165864,1225148.3770217637,2005-12-20,2026-04-17,160,159,79,19,61,13,13,132,92,17,20,305,3964,843,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.5,16.0,0.9954524076456801,0.7747952692970682,-0.9522673105165864,1220544.420499855,2005-12-20,2026-04-17,160,159,79,19,61,13,13,132,92,19,19,305,3974,833,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.5,16.5,1.0186760218227948,0.7707604267300712,-0.9522673105165864,1543456.4545950694,2005-12-20,2026-04-17,160,159,79,19,61,13,13,132,92,20,18,305,4016,791,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
11.5,17.0,1.0254265972340115,0.7703761671796208,-0.948866713648556,1651605.4952425351,2005-12-20,2026-04-17,160,159,79,19,61,13,13,132,92,22,17,305,4021,786,0.0075,0.0,4058,0.047217812435010435,2010-03-11,^SOX,SOXX,2021-08-25
