episode_id,entry_date,exit_date,entry_index,exit_index,holding_days,days_since_previous_exit,calendar_days_since_previous_exit,episode_return,episode_return_pct,entry_rsi,exit_rsi,entry_tqqq_open,exit_tqqq_open,tqqq_open_return_during_episode,is_win,pre5_tqqq_open_return,pre10_tqqq_open_return,pre20_tqqq_open_return,episode_tqqq_open_return,max_rsi_during_episode,min_rsi_during_episode,rsi_change,max_tqqq_open_return_from_entry,min_tqqq_open_return_from_entry
84,2024-06-28,2024-06-28,3617,3617,1,3.0,3.0,0.0296067913665114,2.9606791366511453,71.74160520034911,71.74160520034911,37.030961099610984,37.030961099610984,0.0,True,-0.003948662000060055,0.01405796704947293,0.16115549135556595,0.0,71.74160520034911,71.74160520034911,0.0,0.0,0.0
85,2024-07-03,2024-07-16,3620,3628,9,3.0,5.0,-0.0128749654240597,-1.2874965424059748,70.66404452873886,74.65154667606643,37.84741891728794,40.301734924912154,0.0648476455683251,False,0.009375240641922966,-0.029361777119735533,0.1837162098436258,0.06484764556832512,81.75401191307097,70.06405206558978,3.987502147327575,0.10422374854544092,0.0
86,2024-11-11,2024-11-11,3711,3711,1,83.0,118.0,0.0241253172514179,2.4125317251417977,69.60975590841022,69.60975590841022,41.11737712389221,41.11737712389221,0.0,True,0.16392981110728155,0.07914430205992318,0.08987262268170348,0.0,69.60975590841022,69.60975590841022,0.0,0.0,0.0
87,2024-12-05,2024-12-05,3728,3728,1,17.0,24.0,-0.0031447104744615,-0.314471047446152,70.26130996318824,70.26130996318824,42.55818654305986,42.55818654305986,0.0,False,0.0703747069477747,0.1000649303983534,0.10709616438524683,0.0,70.26130996318824,70.26130996318824,0.0,0.0,0.0
88,2025-06-30,2025-06-30,3867,3867,1,139.0,207.0,0.0297987081032307,2.979870810323071,71.39652982972972,71.39652982972972,41.22764391020323,41.22764391020323,0.0,True,0.11723909423558054,0.11158440128448466,0.15865999133115016,0.0,71.39652982972972,71.39652982972972,0.0,0.0,0.0
89,2025-07-02,2025-07-10,3869,3874,6,2.0,2.0,-0.1356935196800848,-13.56935196800848,70.38006695108724,70.45850699267137,40.06251716899059,42.337996602279624,0.0567982142432705,False,0.04107513647419658,0.10270310952362038,0.14757336231538476,0.056798214243270584,73.86728702902053,68.62535303934159,0.07844004158413043,0.056798214243270584,0.0
90,2025-07-15,2025-07-15,3877,3877,1,3.0,5.0,0.0508915157595621,5.089151575956219,70.68265630832991,70.68265630832991,43.035084931037375,43.035084931037375,0.0,True,0.0017967857976866064,0.010023955892579428,0.14725142825497484,0.0,70.68265630832991,70.68265630832991,0.0,0.0,0.0
91,2025-07-18,2025-07-31,3880,3889,10,3.0,3.0,-0.1227671041933308,-12.276710419333082,70.3048311430975,75.47288407154099,43.6375685904976,46.16201359632404,0.0578502672666356,False,0.02460408350451382,0.022517759671357496,0.1581299276809629,0.05785026726663567,77.4684904359239,69.68253757156627,5.168052928443487,0.05785026726663567,-0.005591089093687662
92,2025-09-16,2025-09-16,3921,3921,1,32.0,47.0,0.0309415029072461,3.0941502907246177,70.39390942909867,70.39390942909867,49.62752610808239,49.62752610808239,0.0,True,0.04427799199328364,0.1472211672596868,0.052155078272420496,0.0,70.39390942909867,70.39390942909867,0.0,0.0,0.0
93,2025-09-19,2025-09-24,3924,3927,4,3.0,3.0,0.0576816892353924,5.768168923539241,71.0515842677504,68.59801921480684,50.72792040147449,51.43928163283768,0.0140230710372764,True,0.05002086295140562,0.07259949365745544,0.15882700050331455,0.014023071037276402,74.21737573185636,68.59801921480684,-2.45356505294356,0.028563135473610002,0.0
94,2025-10-02,2025-10-07,3933,3936,4,6.0,8.0,0.0780838325894204,7.808383258942042,70.50147584020488,72.00805405795712,53.23349663337072,53.67706971083076,0.0083325933014508,True,0.023440637270461417,0.010591945180836504,0.13900724566800293,0.008332593301450864,72.00805405795712,69.80701889816213,1.5065782177522493,0.008332593301450864,-0.0034639873358152107
95,2025-10-09,2025-10-09,3938,3938,1,2.0,2.0,0.0111448490696266,1.114484906962665,70.42113036863972,70.42113036863972,54.26517793462403,54.26517793462403,0.0,True,-0.010204908303231397,0.06358154509288538,0.11168268589228458,0.0,70.42113036863972,70.42113036863972,0.0,0.0,0.0
96,2025-10-29,2025-10-29,3952,3952,1,14.0,20.0,0.0608481018691966,6.084810186919665,69.84265075327956,69.84265075327956,60.09140713488175,60.09140713488175,0.0,True,0.09492793536246147,0.1297291903731692,0.1564927182024929,0.0,69.84265075327956,69.84265075327956,0.0,0.0,0.0
97,2026-04-16,2026-04-17,4067,4068,2,115.0,169.0,-0.0158051018366665,-1.5805101836666502,69.89884687411933,71.35358020250133,56.13000817497095,57.78000609506575,0.0293960035592966,False,0.11557682599237129,0.25662675000239377,0.12444615599269371,0.029396003559296613,71.35358020250133,69.89884687411933,1.4547333283820052,0.029396003559296613,0.0
