date,sp500_factset_forward_report_date,sp500_price,sp500_forward_eps_4q_sum,sp500_forward_pe_factset_pdf_ocr,sp500_factset_trailing_report_date,sp500_trailing_eps_4q_sum,sp500_trailing_pe_factset_pdf_ocr,source
2023-07-12,2023-07-07,4472.16015625,230.86,19.37174112557394,2023-07-07,215.1,20.791074645513714,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-07-13,2023-07-07,4510.0400390625,230.86,19.53582274565754,2023-07-07,215.1,20.967178238319388,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-07-14,2023-07-07,4505.419921875,230.86,19.515810109481937,2023-07-07,215.1,20.94569931136681,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-07-17,2023-07-07,4522.7900390625,230.86,19.5910510225353,2023-07-07,215.1,21.026452994246863,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-07-18,2023-07-07,4554.97998046875,230.86,19.730485924234383,2023-07-07,215.1,21.176104046809623,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-07-19,2023-07-07,4565.72021484375,230.86,19.77700864092415,2023-07-07,215.1,21.226035401412133,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-07-20,2023-07-07,4534.8701171875,230.86,19.643377446017062,2023-07-07,215.1,21.082613283066017,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-07-21,2023-07-21,4536.33984375,230.32,19.695813840526224,2023-07-21,213.86,21.211726567614324,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-07-24,2023-07-21,4554.64013671875,230.32,19.77526978429468,2023-07-21,213.86,21.297297936588187,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-07-25,2023-07-21,4567.4599609375,230.32,19.830930709176364,2023-07-21,213.86,21.35724287355045,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-07-26,2023-07-21,4566.75,230.32,19.82784821118444,2023-07-21,213.86,21.35392312727953,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-07-27,2023-07-21,4537.41015625,230.32,19.700460907650225,2023-07-21,213.86,21.216731302020012,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-07-28,2023-07-21,4582.22998046875,230.32,19.89505896348016,2023-07-21,213.86,21.426306838439867,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-07-31,2023-07-21,4588.9599609375,230.32,19.924279094032215,2023-07-21,213.86,21.45777593256102,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-08-01,2023-07-21,4576.72998046875,230.32,19.871179144098427,2023-07-21,213.86,21.40058907915809,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-08-02,2023-07-21,4513.39013671875,230.32,19.596171138931705,2023-07-21,213.86,21.10441474197489,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-08-03,2023-07-21,4501.89013671875,230.32,19.54624060749718,2023-07-21,213.86,21.050641245294816,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-08-04,2023-08-04,4478.02978515625,231.16,19.37199249505213,2023-08-04,216.0,20.73161937572338,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-08-07,2023-08-04,4518.43994140625,231.16,19.546807152648597,2023-08-04,216.0,20.91870343243634,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-08-08,2023-08-04,4499.3798828125,231.16,19.46435318745674,2023-08-04,216.0,20.83046242042824,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-08-09,2023-08-04,4467.7099609375,231.16,19.327348853337515,2023-08-04,216.0,20.683842411747687,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-08-10,2023-08-04,4468.830078125,231.16,19.33219448920661,2023-08-04,216.0,20.68902813946759,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-08-11,2023-08-04,4464.0498046875,231.16,19.311514988265703,2023-08-04,216.0,20.66689724392361,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-08-14,2023-08-04,4489.72021484375,231.16,19.422565386934373,2023-08-04,216.0,20.78574173538773,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-08-15,2023-08-04,4437.85986328125,231.16,19.19821709327414,2023-08-04,216.0,20.54564751519097,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-08-16,2023-08-04,4404.330078125,231.16,19.053166975795985,2023-08-04,216.0,20.39041702835648,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-08-17,2023-08-04,4370.35986328125,231.16,18.90621155598395,2023-08-04,216.0,20.23314751519097,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-08-18,2023-08-04,4369.7099609375,231.16,18.90340007327176,2023-08-04,216.0,20.23013870804398,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-08-21,2023-08-04,4399.77001953125,231.16,19.03344012602202,2023-08-04,216.0,20.36930564597801,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-08-22,2023-08-04,4387.5498046875,231.16,18.980575379336823,2023-08-04,216.0,20.312730577256943,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-08-23,2023-08-04,4436.009765625,231.16,19.190213556086693,2023-08-04,216.0,20.53708224826389,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-08-24,2023-08-04,4376.31005859375,231.16,18.931952148268515,2023-08-04,216.0,20.260694715711807,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-08-25,2023-08-04,4405.7099609375,231.16,19.059136359826528,2023-08-04,216.0,20.39680537471065,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-08-28,2023-08-04,4433.31005859375,231.16,19.178534601980232,2023-08-04,216.0,20.524583604600693,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-08-29,2023-08-04,4497.6298828125,231.16,19.456782673526995,2023-08-04,216.0,20.82236056857639,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-08-30,2023-08-04,4514.8701171875,231.16,19.53136406466301,2023-08-04,216.0,20.90217646846065,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-08-31,2023-08-04,4507.66015625,231.16,19.500173716257137,2023-08-04,216.0,20.868797019675927,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-09-01,2023-09-01,4515.77001953125,233.63,19.328724990503147,2023-09-01,217.0,20.81000009000576,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-09-05,2023-09-01,4496.830078125,233.63,19.24765688535291,2023-09-01,217.0,20.72271925403226,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-09-06,2023-09-01,4465.47998046875,233.63,19.113469933093995,2023-09-01,217.0,20.578248757920505,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-09-07,2023-09-01,4451.14013671875,233.63,19.052091498175535,2023-09-01,217.0,20.512166528657833,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-09-08,2023-09-08,4457.490234375,233.55,19.085807040783557,2023-09-08,217.0,20.541429651497698,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-09-11,2023-09-08,4487.4599609375,233.55,19.214129569417683,2023-09-08,217.0,20.67953899049539,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-09-12,2023-09-08,4461.89990234375,233.55,19.10468808539392,2023-09-08,217.0,20.561750702044932,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-09-13,2023-09-08,4467.43994140625,233.55,19.128409083306572,2023-09-08,217.0,20.587280835973505,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-09-14,2023-09-08,4505.10009765625,233.55,19.289660019936843,2023-09-08,217.0,20.76082994311636,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-09-15,2023-09-15,4450.31982421875,233.53,19.056737139634095,2023-09-15,217.0,20.50838628672235,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-09-18,2023-09-15,4453.52978515625,233.53,19.07048252968034,2023-09-15,217.0,20.52317873343894,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-09-19,2023-09-15,4443.9501953125,233.53,19.02946171931872,2023-09-15,217.0,20.47903315812212,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-09-20,2023-09-15,4402.2001953125,233.53,18.850683832109365,2023-09-15,217.0,20.286636844758064,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-09-21,2023-09-15,4330.0,233.53,18.541515008778315,2023-09-15,217.0,19.95391705069125,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-09-22,2023-09-22,4320.06005859375,232.42,18.587299107623053,2023-09-22,217.0,19.908110869095623,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-09-25,2023-09-22,4337.43994140625,232.42,18.66207702179782,2023-09-22,217.0,19.988202494959676,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-09-26,2023-09-22,4273.52978515625,232.42,18.38710001357994,2023-09-22,217.0,19.693685645881335,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-09-27,2023-09-22,4274.509765625,232.42,18.391316434149385,2023-09-22,217.0,19.698201684907833,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-09-28,2023-09-22,4299.7001953125,232.42,18.499699661442644,2023-09-22,217.0,19.814286614343317,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-09-29,2023-09-29,4288.0498046875,232.49,18.4440182575057,2023-09-29,217.0,19.76059817828341,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-10-02,2023-09-29,4288.39013671875,239.87,17.877976140070665,2023-09-29,217.1,19.753063734310228,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-10-03,2023-09-29,4229.4501953125,239.87,17.63225995461083,2023-09-29,217.1,19.481576210559652,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-10-04,2023-09-29,4263.75,239.87,17.775253262183682,2023-09-29,217.1,19.63956701980654,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-10-05,2023-09-29,4258.18994140625,239.87,17.752073795832118,2023-09-29,217.1,19.613956432087747,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-10-06,2023-09-29,4308.5,239.87,17.961812648517945,2023-09-29,217.1,19.845693228926763,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-10-09,2023-09-29,4335.66015625,239.87,18.07504129841164,2023-09-29,217.1,19.970797587517275,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-10-10,2023-09-29,4358.240234375,239.87,18.169175946867053,2023-09-29,217.1,20.074805317250117,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-10-11,2023-09-29,4376.9501953125,239.87,18.247176367667905,2023-09-29,217.1,20.160986620508982,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-10-12,2023-09-29,4349.60986328125,239.87,18.133196578485222,2023-09-29,217.1,20.035052341231,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-10-13,2023-10-13,4327.77978515625,239.17,18.09499429341577,2023-10-13,217.12,19.93266297511169,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-10-16,2023-10-13,4373.6298828125,239.17,18.28669934696032,2023-10-13,217.12,20.143836969475405,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-10-17,2023-10-13,4373.2001953125,239.17,18.284902769212273,2023-10-13,217.12,20.141857937143055,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-10-18,2023-10-13,4314.60009765625,239.17,18.03988835412573,2023-10-13,217.12,19.871960656117583,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-10-19,2023-10-13,4278.0,239.17,17.886858719739095,2023-10-13,217.12,19.70338983050847,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-10-20,2023-10-13,4224.16015625,239.17,17.661747527909018,2023-10-13,217.12,19.45541707926492,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-10-23,2023-10-13,4217.0400390625,239.17,17.631977417997657,2023-10-13,217.12,19.42262361395772,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-10-24,2023-10-13,4247.68017578125,239.17,17.76008770239265,2023-10-13,217.12,19.563744361556974,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-10-25,2023-10-13,4186.77001953125,239.17,17.505414640344732,2023-10-13,217.12,19.283207532844735,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-10-26,2023-10-13,4137.22998046875,239.17,17.298281475388844,2023-10-13,217.12,19.055038598326963,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-10-27,2023-10-13,4117.3701171875,239.17,17.215244876813564,2023-10-13,217.12,18.963569073265937,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-10-30,2023-10-13,4166.81982421875,239.17,17.42200035212924,2023-10-13,217.12,19.191321961213845,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-10-31,2023-10-13,4193.7998046875,239.17,17.53480706061588,2023-10-13,217.12,19.315584951582075,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-11-01,2023-10-13,4237.85986328125,239.17,17.71902773458732,2023-10-13,217.12,19.518514477161247,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-11-02,2023-10-13,4317.77978515625,239.17,18.05318302946126,2023-10-13,217.12,19.88660549537698,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-11-03,2023-11-03,4358.33984375,236.64,18.417595688598716,2023-11-03,219.29,19.874776979114415,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-11-06,2023-11-03,4365.97998046875,236.64,18.44988159427295,2023-11-03,219.29,19.909617312548452,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-11-07,2023-11-03,4378.3798828125,236.64,18.502281452047416,2023-11-03,219.29,19.96616299335355,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-11-08,2023-11-03,4382.77978515625,236.64,18.520874683723168,2023-11-03,219.29,19.98622730245907,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-11-09,2023-11-03,4347.35009765625,236.64,18.371154908959813,2023-11-03,219.29,19.82466185259816,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-11-10,2023-11-10,4415.240234375,236.0,18.708645060911017,2023-11-10,219.85,20.08296672447123,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-11-13,2023-11-10,4411.5498046875,236.0,18.69300764698093,2023-11-10,219.85,20.06618059898795,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-11-14,2023-11-10,4495.7001953125,236.0,19.04957709878178,2023-11-10,219.85,20.44894334915852,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-11-15,2023-11-10,4502.8798828125,236.0,19.079999503442796,2023-11-10,219.85,20.481600558619515,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-11-16,2023-11-10,4508.240234375,236.0,19.102712857521187,2023-11-10,219.85,20.505982416988857,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-11-17,2023-11-17,4514.02001953125,235.55,19.16374451085226,2023-11-17,219.96,20.522004089521957,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-11-20,2023-11-17,4547.3798828125,235.55,19.305369912173635,2023-11-17,219.96,20.673667406858065,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-11-21,2023-11-17,4538.18994140625,235.55,19.266355089816383,2023-11-17,219.96,20.631887349546503,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-11-22,2023-11-17,4556.6201171875,235.55,19.34459824745277,2023-11-17,219.96,20.715676110145026,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-11-24,2023-11-17,4559.33984375,235.55,19.35614452876247,2023-11-17,219.96,20.728040751727587,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-11-27,2023-11-17,4550.43017578125,235.55,19.318319574533007,2023-11-17,219.96,20.687534896259542,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-11-28,2023-11-17,4554.89013671875,235.55,19.33725381752813,2023-11-17,219.96,20.707811132563876,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-11-29,2023-11-17,4550.580078125,235.55,19.318955967416684,2023-11-17,219.96,20.68821639445808,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-11-30,2023-11-17,4567.7998046875,235.55,19.3920603043409,2023-11-17,219.96,20.76650211260002,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-12-01,2023-12-01,4594.6298828125,236.17,19.454756670248123,2023-12-01,220.26,20.86002852452783,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-12-04,2023-12-01,4569.77978515625,236.17,19.349535441234067,2023-12-01,220.26,20.747206869864023,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-12-05,2023-12-01,4567.18017578125,236.17,19.33852807630626,2023-12-01,220.26,20.735404411973352,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-12-06,2023-12-01,4549.33984375,236.17,19.26298786361519,2023-12-01,220.26,20.654407717016255,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-12-07,2023-12-01,4585.58984375,236.17,19.41647899288648,2023-12-01,220.26,20.81898594274948,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-12-08,2023-12-08,4604.3701171875,236.04,19.506736642888917,2023-12-08,220.26,20.904250055332337,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-12-11,2023-12-08,4622.43994140625,236.04,19.58329071939608,2023-12-08,220.26,20.986288665242213,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-12-12,2023-12-08,4643.7001953125,236.04,19.673361274836893,2023-12-08,220.26,21.082812109836105,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-12-13,2023-12-08,4707.08984375,236.04,19.941915962336893,2023-12-08,220.26,21.37060675451739,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-12-14,2023-12-08,4719.5498046875,236.04,19.994703459953826,2023-12-08,220.26,21.427176085932537,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-12-15,2023-12-15,4719.18994140625,235.01,20.080804822800093,2023-12-15,220.26,21.42554227461296,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-12-18,2023-12-15,4740.56005859375,235.01,20.171737622202247,2023-12-15,220.26,21.522564508279988,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-12-19,2023-12-15,4768.3701171875,235.01,20.29007326151015,2023-12-15,220.26,21.64882464899437,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-12-20,2023-12-15,4698.35009765625,235.01,19.992128410094253,2023-12-15,220.26,21.33092752953895,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-12-21,2023-12-15,4746.75,235.01,20.198076677588187,2023-12-15,220.26,21.550667393080904,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-12-22,2023-12-15,4754.6298828125,235.01,20.231606667003533,2023-12-15,220.26,21.58644276224689,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-12-26,2023-12-15,4774.75,235.01,20.31722054380665,2023-12-15,220.26,21.67778988468174,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-12-27,2023-12-15,4781.580078125,235.01,20.346283469320458,2023-12-15,220.26,21.708799047148823,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-12-28,2023-12-15,4783.35009765625,235.01,20.353815146828858,2023-12-15,220.26,21.716835093327205,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2023-12-29,2023-12-15,4769.830078125,235.01,20.296285596889497,2023-12-15,220.26,21.655453001566332,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-01-02,2023-12-15,4742.830078125,244.79,19.37509734108828,2023-12-15,221.27,21.434582537736706,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-01-03,2023-12-15,4704.81005859375,244.79,19.219780459143553,2023-12-15,221.27,21.26275617387694,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-01-04,2023-12-15,4688.68017578125,244.79,19.15388772327812,2023-12-15,221.27,21.18985933828016,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-01-05,2024-01-05,4697.240234375,243.89,19.259667203964906,2024-01-05,220.52,21.300744759545623,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-01-08,2024-01-05,4763.5400390625,243.89,19.53151026717988,2024-01-05,220.52,21.601396875850263,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-01-09,2024-01-05,4756.5,243.89,19.50264463487638,2024-01-05,220.52,21.56947215672048,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-01-10,2024-01-05,4783.4501953125,243.89,19.613146071230883,2024-01-05,220.52,21.69168417972293,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-01-11,2024-01-05,4780.240234375,243.89,19.59998456015007,2024-01-05,220.52,21.67712785404952,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-01-12,2024-01-12,4783.830078125,243.1,19.678445405697243,2024-01-12,220.29,21.71605646250397,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-01-16,2024-01-12,4765.97998046875,243.1,19.605018430558413,2024-01-12,220.29,21.63502646724205,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-01-17,2024-01-12,4739.2099609375,243.1,19.494899057743726,2024-01-12,220.29,21.513504748002635,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-01-18,2024-01-12,4780.93994140625,243.1,19.66655673141197,2024-01-12,220.29,21.70293677155681,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-01-19,2024-01-19,4839.81005859375,242.86,19.928395201324836,2024-01-19,218.95,22.10463602920187,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-01-22,2024-01-19,4850.43017578125,242.86,19.972124581163015,2024-01-19,218.95,22.153140789135648,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-01-23,2024-01-19,4864.60009765625,242.86,20.030470631871243,2024-01-19,218.95,22.21785840445878,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-01-24,2024-01-19,4868.5498046875,242.86,20.04673394007865,2024-01-19,218.95,22.235897714946336,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-01-25,2024-01-19,4894.16015625,242.86,20.152187088240137,2024-01-19,218.95,22.35286666476365,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-01-26,2024-01-19,4890.97021484375,242.86,20.139052189919088,2024-01-19,218.95,22.33829739595227,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-01-29,2024-01-19,4927.93017578125,242.86,20.291238473940748,2024-01-19,218.95,22.50710288093743,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-01-30,2024-01-19,4924.97021484375,242.86,20.27905054287964,2024-01-19,218.95,22.49358399106531,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-01-31,2024-01-19,4845.64990234375,242.86,19.952441333870336,2024-01-19,218.95,22.13130807190569,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-02-01,2024-01-19,4906.18994140625,242.86,20.201720914956148,2024-01-19,218.95,22.40780973467116,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-02-02,2024-02-02,4958.60986328125,242.03,20.487583618895385,2024-02-02,220.19,22.519686921664245,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-02-05,2024-02-02,4942.81005859375,242.03,20.422303262379664,2024-02-02,220.19,22.447931598136837,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-02-06,2024-02-02,4954.22998046875,242.03,20.4694871729486,2024-02-02,220.19,22.499795542344113,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-02-07,2024-02-02,4995.06005859375,242.03,20.638185591016608,2024-02-02,220.19,22.685226661491217,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-02-08,2024-02-02,4997.91015625,242.03,20.64996139424865,2024-02-02,220.19,22.698170472092283,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-02-09,2024-02-09,5026.60986328125,242.58,20.72145215302684,2024-02-09,221.66,22.677117492020436,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-02-12,2024-02-09,5021.83984375,242.58,20.70178845638552,2024-02-09,221.66,22.655597959713074,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
