episode_id,entry_date,exit_date,entry_index,exit_index,holding_days,days_since_previous_exit,calendar_days_since_previous_exit,episode_return,episode_return_pct,entry_rsi,exit_rsi,entry_tqqq_open,exit_tqqq_open,tqqq_open_return_during_episode,is_win,pre5_tqqq_open_return,pre10_tqqq_open_return,pre20_tqqq_open_return,episode_tqqq_open_return,max_rsi_during_episode,min_rsi_during_episode,rsi_change,max_tqqq_open_return_from_entry,min_tqqq_open_return_from_entry,GSPC_OPEN,GSPC_CLOSE,GSPC_SMA160_PREV_CLOSE,GSPC_STD160_PREV_CLOSE,GSPC_SMA160_RATIO,GSPC_SMA160_Z,GSPC_SMA50_RATIO,GSPC_SMA20_RATIO,GSPC_BB20_Z,GSPC_SMA160_SLOPE_20D,GSPC_CLOSE_RET_5D,GSPC_CLOSE_RET_10D,GSPC_CLOSE_RET_20D
48,2017-11-29,2017-12-05,1963,1967,5,14.0,21.0,0.0926047636435412,9.26047636435412,72.36779008980326,71.34785385507575,5.5870922065061706,5.177631130521443,-0.073286973053337,True,0.0381528216982569,0.061370751378688,0.0864038178712824,-0.073286973053337,76.40947002244425,71.34785385507575,-1.0199362347275098,0.0,-0.073286973053337,2627.820068359375,2626.070068359375,2471.5891296386717,70.23926649225712,0.06321072416415063,2.2242677995210207,0.026542896390672643,0.01524264512018858,3.079889964984527,0.011713623209637758,0.010403896360449139,0.01830257012840608,0.019730069352637658
49,2017-12-08,2017-12-22,1970,1980,11,3.0,3.0,-0.1801024956917654,-18.01024956917654,70.21201859223864,70.57157236031847,5.432998515895043,5.6871741418329265,0.0467836729927784,False,-0.01375956149007,-0.047413833459726,-0.0004523157413826,0.0467836729927784,76.42847012443717,68.97762681154909,0.3595537680798344,0.0678362097397178,-0.007236996953966,2646.2099609375,2651.5,2484.3600692749023,72.37547658929543,0.06514751773072724,2.2362532074370587,0.02624701601940016,0.015429752934280394,1.585783026226878,0.012946039716159596,0.003512209202780836,0.018859399942511512,0.02587609775523858
50,2017-12-28,2017-12-29,1983,1984,2,3.0,6.0,0.0047271836497753,0.4727183649775313,69.92113640907336,70.88745418908607,5.649841091179209,5.636337981055238,-0.0023899982151803,True,-0.0331823954794554,0.0090156270053443,0.0024168431221693,-0.0023899982151803,70.88745418908607,69.92113640907336,0.9663177800127158,0.0,-0.0023899982151803,2686.10009765625,2687.5400390625,2507.314012145996,83.02278187179729,0.07130582154615417,2.1534581409995774,0.028131901876402132,0.009825153763777461,1.2547073814959386,0.014454215742786936,0.0030941640617709876,0.009271998235267365,0.023407589707432397
51,2018-01-04,2018-01-29,1987,2003,17,3.0,6.0,0.292955646906744,29.295564690674404,73.91348687759634,83.58084554308698,6.031502119637399,7.184822226907882,0.1912160659805617,True,0.0383634085995767,0.0023960338476389,0.123188020234737,0.1912160659805617,84.88112154570427,73.91348687759634,9.66735866549064,0.1912160659805617,0.0,2719.31005859375,2723.989990234375,2514.699577331543,86.00240672755052,0.08136577550123425,2.379125062283413,0.0367790170669855,0.018200847010498178,2.244079683588791,0.014389312183155312,0.015421442932534113,0.01585698143026404,0.03590698076887899
52,2018-08-30,2018-08-30,2152,2152,1,149.0,213.0,0.038838792916128,3.8838792916128018,69.55645315714173,69.55645315714173,8.585564746027908,8.585564746027908,0.0,True,0.068923954282301,0.0710377066111009,0.1561580042275332,0.0,69.55645315714173,69.55645315714173,0.0,0.0,0.0,2908.93994140625,2901.1298828125,2745.0810638427733,74.6865948758473,0.05969181738265128,2.19395298227027,0.03565125176930728,0.018645893788180157,2.1808473210382058,0.007322549192396721,0.015453346766716392,0.021276500657558595,0.026142257367753885
53,2018-09-21,2018-09-21,2167,2167,1,15.0,22.0,0.0128671273250113,1.2867127325011385,69.51367773151308,69.51367773151308,8.371107213712698,8.371107213712698,0.0,True,-0.0138987385338097,0.0529376828431202,0.0447851196231259,0.0,69.51367773151308,69.51367773151308,0.0,0.0,0.0,2936.760009765625,2929.669921875,2752.2559982299804,84.15301030601881,0.06703737285132716,2.192482608342871,0.028724319905897078,0.014905515039805417,2.647253767970842,0.004272847355007325,0.008499177816112091,0.02019375125877776,0.025442929913118917
54,2019-02-25,2019-02-25,2272,2272,1,105.0,157.0,0.1088581808181219,10.885818081812191,71.28649980471617,71.28649980471617,6.205087466273493,6.205087466273493,0.0,True,-0.0089089645638564,0.0951653797815348,0.1310441344731379,0.0,71.28649980471617,71.28649980471617,0.0,0.0,0.0,2804.35009765625,2796.110107421875,2750.30050201416,123.46698714609293,0.019652250945853877,0.43776556706721587,0.06830439229910601,0.028943715139923887,1.7857626792000616,-0.0012296016900884554,0.007389396542730964,0.03258276896600587,0.04929152988445007
55,2019-03-04,2019-03-04,2277,2277,1,5.0,7.0,0.0976973512471288,9.769735124712886,71.10653239747764,71.10653239747764,6.3196201673655965,6.3196201673655965,0.0,True,0.0021147870838513,0.0318747467995783,0.1247301562106466,0.0,71.10653239747764,71.10653239747764,0.0,0.0,0.0,2814.3701171875,2792.81005859375,2751.0636871337892,123.61402306511309,0.023011619232874647,0.5121298416148498,0.06493046496433119,0.0206957931084939,1.7041218686125665,0.000311794138339927,-0.0011802284964979037,0.006200446869861542,0.031878467396605714
56,2019-04-15,2019-04-17,2307,2309,3,30.0,42.0,-0.0009148195553226,-0.0914819555322687,69.55233309604455,70.70475615275528,7.455669422838402,7.681237495415469,0.0302545700170264,False,0.0232481633798218,0.072041277805829,0.1291706261567893,0.0302545700170264,70.70475615275528,69.55233309604455,1.152423056710731,0.0302545700170264,0.0,2908.320068359375,2905.580078125,2751.391618347168,124.96777028275194,0.0570360282286817,1.2557513801929967,0.03821150430979192,0.0194753729831576,1.6175107531783213,0.0006656273932961199,0.003387720201391442,0.01338946407572883,0.025641255452345302
57,2019-04-24,2019-04-25,2313,2314,2,4.0,7.0,0.0739348552868217,7.393485528682176,73.08725813990102,70.30345984542244,8.008250797452424,8.088212442609667,0.0099849077132647,True,0.0294534574395612,0.0615607152844219,0.1467628110621686,0.0099849077132647,73.08725813990102,70.30345984542244,-2.7837982944785864,0.0099849077132647,0.0,2934.0,2927.25,2752.1333068847657,125.8096669821634,0.06608207991243553,1.4455701018668012,0.038885041481562466,0.019257689949426116,1.6230317258937395,0.000871764983468859,0.006945140794929694,0.017041918442168624,0.03859910751625972
58,2019-04-29,2019-05-01,2316,2318,3,2.0,4.0,0.0686728822113991,6.867288221139911,72.42720298166788,74.83357372819476,8.027347474450167,8.034508205538293,0.0008920419990434,True,0.0579571036645876,0.0689598769449768,0.1797634581071878,0.0008920419990434,74.83357372819476,69.72074450989915,2.406370746526889,0.0008920419990434,-0.0187335063872799,2940.580078125,2943.030029296875,2752.7986801147463,126.65847858574698,0.0682147224810592,1.4825805592092829,0.036913796294752776,0.015300077943308121,1.77216482175224,0.0013639476254627692,0.012056540798897064,0.012251494720143086,0.03832561766012588
59,2019-07-15,2019-07-16,2369,2370,2,51.0,75.0,0.0001763760325996,0.0176376032599678,71.51125754010457,70.02701278489428,8.230238722127792,8.21710934993137,-0.0015952601910711,True,0.0425990944545653,0.0898675808963174,0.1753958681574081,-0.0015952601910711,71.51125754010457,70.02701278489428,-1.484244755210284,0.0,-0.0015952601910711,3017.800048828125,3014.300048828125,2779.7151168823243,139.63318252050323,0.0856508390013837,1.7050741639498275,0.04372294237486973,0.02203742987254187,1.7842682192204322,0.010432098477351381,0.012886674267202691,0.024658720909146892,0.04410147254942265
60,2019-11-15,2019-11-20,2457,2460,4,87.0,122.0,-0.004490430035675,-0.4490430035675063,71.95930145712138,70.51779620809378,8.964227380212924,8.992871859212807,0.0031954208416344,False,0.0113303536983044,0.0424438535702362,0.1153611634238078,0.0031954208416344,75.30999860653776,70.51779620809378,-1.4415052490275997,0.0181068534812083,-6.686696452096187e-08,3107.919921875,3120.4599609375,2938.8691802978515,72.26115911424864,0.057522377215856624,2.339441321580111,0.034911076516663586,0.01846804789754586,1.5512831379251344,0.0106418295605335,0.008851979942626542,0.017460587484714907,0.04496015402884779
61,2019-11-26,2019-12-02,2464,2467,4,4.0,6.0,0.119511740489292,11.951174048929204,72.24469924505385,69.94955717323826,9.179054825561265,9.27811106659455,0.0107915512997525,True,-0.0176541845699045,0.0217626537634096,0.0800859986953703,0.0107915512997525,74.2556820968689,69.94955717323826,-2.29514207181559,0.0169027634740732,0.0,3134.85009765625,3140.52001953125,2949.273368835449,79.64705650419482,0.0629228645881943,2.3299885390118202,0.037891127886101605,0.014774364934427187,1.7057408218365429,0.010646551688257455,0.006518882992728514,0.01574464728343572,0.03412376826910557
62,2019-12-16,2019-12-30,2477,2486,10,10.0,14.0,0.1291558408089768,12.91558408089768,69.83662385875687,78.44291252585455,9.717312475865585,10.474187423431722,0.0778893289112552,True,0.0242571860286906,0.0156934491278224,0.0512580985419628,0.0778893289112552,79.46188429307465,69.83662385875687,8.606288667097687,0.0936157868437064,0.0,3183.6298828125,3191.449951171875,2967.309243774414,93.57131862879449,0.07290127899272347,2.31182633960999,0.03920120837710095,0.017388013172950023,2.705840076785614,0.00967721314961012,0.01769473811068245,0.024914280642651443,0.02274984813874914
63,2020-01-02,2020-01-02,2488,2488,1,2.0,3.0,-0.0021107445151159,-0.2110744515115947,73.38366769190144,73.38366769190144,10.591189959300344,10.591189959300344,0.0,False,-0.0075624849224725,0.033436299186099,0.1802329847451134,0.0,73.38366769190144,73.38366769190144,0.0,0.0,0.0,3244.669921875,3257.85009765625,2989.5219314575197,109.78708962719284,0.08534742218568869,2.324025450386686,0.039888052184725575,0.020370632163516866,1.4288775126636097,0.011590078526917402,0.010693810874588427,0.020463482679927703,0.053229713268938994
64,2020-01-09,2020-01-24,2493,2503,11,5.0,7.0,0.0227754333180119,2.2775433318011906,69.95676886321014,74.93065626667536,11.25022667462319,12.285350626616404,0.0920091640756104,True,0.0140906975369783,0.0466550482597882,0.1771423337576723,0.0920091640756104,75.80799611477688,68.75974245410714,4.973887403465213,0.0920091640756104,0.0,3266.030029296875,3274.699951171875,3001.6332443237307,115.84121749699294,0.08808430725943439,2.282406821043707,0.038815739252609616,0.017109146337001224,1.5612275468474577,0.013435549707327299,0.005172077600423375,0.015921197694699574,0.04538835530312135
65,2020-06-05,2020-06-10,2595,2598,4,92.0,133.0,0.1353968805484791,13.53968805484791,70.81683932366565,71.21909741265128,10.25570086849586,11.45677475595612,0.1171128041721458,True,0.0773362612098758,0.0614228555200779,0.200473364093352,0.1171128041721458,72.81381120688474,70.81683932366565,0.4022580889856328,0.1171128041721458,0.0,3163.840087890625,3193.929931640625,3020.085552978516,253.15007650281274,0.047599490938372124,0.5678628934189239,0.11698774736898132,0.06573914417079751,2.261158744980633,0.00040714902473282244,0.04914738320576606,0.08323523442761127,0.10854542622821084
66,2020-08-11,2020-08-11,2641,2641,1,43.0,62.0,0.1255041588505629,12.5504158850563,70.76589262681465,70.76589262681465,14.751968277352434,14.751968277352434,0.0,True,0.0320304627760006,0.1457507260206401,0.1829165178157659,0.0,70.76589262681465,70.76589262681465,0.0,0.0,0.0,3370.340087890625,3333.68994140625,3045.73818359375,266.3371837063802,0.1065757739931108,1.2187629972641298,0.06078966442533895,0.03188006642150332,2.1444141875966625,0.005012564516379214,0.008220126828695662,0.03580927471017015,0.04258610455704415
67,2020-08-24,2020-09-03,2650,2658,9,9.0,13.0,0.826302928474959,82.6302928474959,70.8427689009257,78.42438156342658,17.456181847722508,19.90608727307198,0.1403460073182674,True,0.067683026938853,0.0894947529310599,0.2769130667057931,0.1403460073182674,80.52307999153653,70.8427689009257,7.5816126625008735,0.2001912960182967,-0.0231173995675006,3418.090087890625,3431.280029296875,3053.8400588989257,273.9951642033538,0.11927606618764153,1.329403130346345,0.06117552023317696,0.026252543311707566,1.5709534226027106,0.0056153712852626825,0.014574271125824323,0.021071474886274366,0.0592299592806278
68,2021-04-12,2021-04-20,2808,2814,7,150.0,221.0,-0.009199853897238,-0.9199853897238096,71.32927544676244,68.76555612666918,25.382559950183648,25.800428538098167,0.0164628228490206,False,0.0591586927210656,0.2278093589044543,0.1933004413557599,0.0164628228490206,73.66093166924352,68.76555612666918,-2.563719320093256,0.0527751227281902,0.0,4124.7099609375,4127.990234375,3662.992816162109,224.83078034959985,0.12604915377889103,2.053620701122174,0.053801770379728886,0.03529083138259459,2.0274409516992207,0.023399679317889888,0.012280879996125371,0.038608290218330676,0.04682582338038932
69,2021-07-06,2021-07-07,2867,2868,2,53.0,77.0,0.0795647567508064,7.956475675080643,72.36964170594656,70.33695067227488,30.43280100058926,31.256600578999866,0.0270694629256982,True,0.0494233297560466,0.126638350599092,0.205066273405571,0.0270694629256982,72.36964170594656,70.33695067227488,-2.032691033671682,0.0270694629256982,0.0,4356.4599609375,4343.5400390625,3953.213198852539,218.39152840737194,0.10200481021413355,1.8464395804436766,0.03524906073219802,0.02401154381478965,2.5073341844988786,0.026685683789679393,0.012336282595680093,0.028107905695202495,0.027687085117422017
70,2021-11-03,2021-11-10,2952,2957,6,84.0,119.0,0.100788119645782,10.078811964578204,70.86198383483489,68.7846031603534,38.04757073156916,38.85464761900147,0.0212123105868269,True,0.0574003628021804,0.0873925713195755,0.2974389489759672,0.0212123105868269,77.16263514036106,68.7846031603534,-2.077380674481489,0.0823397244766979,0.0,4630.64990234375,4660.56982421875,4305.1541152954105,168.65049973979384,0.0756060708470141,1.930001912538284,0.03691925130754781,0.029995232852608522,1.444423732550931,0.018008390760910986,0.023922956849403487,0.027419460917445848,0.06806843804376417
71,2021-11-17,2021-11-17,2962,2962,1,5.0,7.0,0.0388260373874842,3.8826037387484247,69.99675488486724,69.99675488486724,40.40435624915608,40.40435624915608,0.0,True,0.0096486784199421,0.0310656597701652,0.1449575400227547,0.0,69.99675488486724,69.99675488486724,0.0,0.0,0.0,4701.5,4688.669921875,4351.605612182617,162.59445452757504,0.08040581316418693,2.151945395887061,0.04502525009839675,0.015908161305967505,1.2908224429811768,0.02083093006090997,0.00903003658292345,0.006029326609426011,0.033614108412197696
72,2022-08-15,2022-08-16,3147,3148,2,185.0,271.0,-0.0493251055447592,-4.932510554475922,70.18809123016933,71.6093685669527,17.980308005359795,18.41488664606714,0.024169699461088,False,0.0280898933186657,0.1165344002867714,0.3256067319980698,0.024169699461088,71.6093685669527,70.18809123016933,1.421277336783362,0.024169699461088,0.0,4269.3701171875,4297.14013671875,4248.803750610352,291.09034049909565,0.004840507536784555,0.07065286516167296,0.08012281084326411,0.04866901066748852,1.7539567346821272,-0.01634698452068717,0.037941497442516736,0.04334214507868084,0.1217197298708661
73,2023-06-13,2023-06-20,3355,3359,5,207.0,301.0,-0.0425014416002035,-4.250144160020353,70.78661964503388,70.09442081127062,19.00947616366756,19.453695151119803,0.0233682918786193,False,0.0125375947283119,0.023134090198442,0.2876950961248816,0.0233682918786193,77.35217028181597,70.09442081127062,-0.692198833763257,0.07721629955646,-0.0005078547357372,4352.60986328125,4369.009765625,4018.971014404297,131.0730060384089,0.0830159878439447,2.5454428715794113,0.04683760266452941,0.033250932312976156,2.1360393250753584,0.017216044439307687,0.01987923620748111,0.038875036935853924,0.05626553148168112
74,2023-07-14,2023-07-20,3376,3380,5,17.0,24.0,-0.0156228956371125,-1.56228956371125,71.13058036322423,72.23887759958356,21.41878770056825,21.874096560244787,0.0212574523844064,False,0.0704154081114813,0.0929876274646921,0.0967231349719108,0.0212574523844064,74.85235374257498,70.07069748127785,1.1082972363593342,0.0567617173146846,0.0,4514.60986328125,4505.419921875,4090.5815002441404,166.56906471015216,0.10365967846180357,2.5456609471570477,0.05558137948994424,0.02409854840765302,2.4568257440215437,0.016843611663524438,0.024203439874348476,0.024788233643854074,0.03037789568003091
75,2023-07-25,2023-07-27,3383,3385,3,3.0,5.0,0.0472327330006496,4.723273300064967,70.08339103914409,74.33567582035158,20.86660836674211,21.849880125064487,0.0471217814146331,True,-0.0453131884493678,0.0739629666164454,0.1088750857979059,0.0471217814146331,74.33567582035158,69.17661194614135,4.252284781207493,0.0471217814146331,0.0,4555.18994140625,4567.4599609375,4114.120126342774,188.630143369,0.10720878377840726,2.3382785337794685,0.050470078324940326,0.020775322896196213,1.3575633681268566,0.016740965776934624,0.0027398540766947477,0.028878732509686866,0.055128221180196446
76,2023-11-21,2023-11-27,3467,3470,4,82.0,117.0,-0.1218302622947432,-12.183026229474326,70.01264185685275,70.61496066899255,21.431049892879756,21.39216131187298,-0.0018145905684116,False,0.0160114345419832,0.1251629742774935,0.2363895515703091,-0.0018145905684116,71.18353098475339,70.01264185685275,0.6023188121397993,0.0108865785863641,-0.0018145905684116,4538.77001953125,4538.18994140625,4332.656059265137,147.30886089057452,0.04757219531085344,1.3991959412354764,0.04571265899532562,0.045400299346093576,1.4848747622971183,0.010876268079309304,0.009451196531755413,0.036499815655806955,0.06839257043912639
77,2023-11-29,2023-11-30,3472,3473,2,2.0,2.0,0.0384681383153564,3.846813831535645,71.70904190260329,69.59995151702435,21.990035544537303,21.53312517795479,-0.020778064030734,True,-0.0065777053173454,0.0313161917912467,0.3551980377139785,-0.020778064030734,71.70904190260329,69.59995151702435,-2.109090385578938,0.0,-0.020778064030734,4571.83984375,4550.580078125,4346.689936828613,146.13109706656067,0.05179801416561558,1.5407391817419551,0.05129149298896052,0.03042761176331643,1.2400720394225444,0.012317436039045226,0.0027301935085843887,0.012207193635759062,0.0850732724625336
78,2023-12-12,2023-12-29,3481,3493,13,8.0,12.0,-0.0941302236806698,-9.41302236806698,70.10829405896807,73.2893342764625,22.349728392907636,25.084171454041577,0.122347932514548,False,0.0557787978934374,0.019863097170669,0.1098134291170647,0.122347932514548,81.15954599242674,68.57293810160638,3.1810402174944272,0.1341437680825772,0.0,4618.2998046875,4643.7001953125,4371.532681274414,146.0248895843602,0.05644865117218956,1.6898976887808268,0.05113544507668544,0.015558346463416362,1.5816154502490987,0.012945236657274206,0.0167543246787194,0.019497738897765515,0.05262331853951374
79,2024-01-24,2024-01-30,3509,3513,5,16.0,26.0,0.096695089220625,9.669508922062509,72.31219846113672,74.92862913399057,27.803492500612677,27.676562987439706,-0.0045652362979281,True,0.1210514162753906,0.1542171613246286,0.0871541544157914,-0.0045652362979281,74.92862913399057,71.6415996170096,2.616430672853852,0.0054433370645103,-0.0235292454452722,4888.56005859375,4868.5498046875,4477.7710632324215,164.52485741438005,0.09173961543821929,2.4968202484242,0.04966291304899917,0.024788419904397063,2.659433382151743,0.017217321983452827,0.02729143566460901,0.02355719640229159,0.02395978755082684
80,2024-02-08,2024-02-12,3520,3522,3,7.0,9.0,0.0526811220970888,5.268112209708886,70.6221812779543,73.11653429482229,28.467462349509397,29.39505587934944,0.0325843420271012,True,0.0825671500718878,0.0075097542748268,0.1732764113207108,0.0325843420271012,73.11653429482229,70.6221812779543,2.49435301686799,0.0325843420271012,0.0,4995.16015625,4997.91015625,4517.686755371094,193.48372093581747,0.10568979806119505,2.4677704076059928,0.05127646997609303,0.02677950397923312,1.7995322168173622,0.01670443432182256,0.01869479493031223,0.021198734141854247,0.04483373970270632
81,2024-03-21,2024-03-21,3549,3549,1,27.0,38.0,0.0426396178643153,4.263961786431536,69.64662481145015,69.64662481145015,31.235617700301503,31.235617700301503,0.0,True,-0.0095818630034432,-0.0205240328436675,0.0256336878044451,0.0,69.64662481145015,69.64662481145015,0.0,0.0,0.0,5253.43017578125,5241.52978515625,4628.489245605469,288.16489613125947,0.13502049956562678,2.1686920876410984,0.0525908916237523,0.025052558830927385,3.1147874417520516,0.016775194225179257,0.017677926141402844,0.016320350742685674,0.030371357457120718
82,2024-05-23,2024-05-23,3593,3593,1,44.0,63.0,0.1057245861871611,10.57245861871612,69.81074764510174,69.81074764510174,32.58303750770375,32.58303750770375,0.0,True,0.0209911711988897,0.1058120445345505,0.2709233307057412,0.0,69.81074764510174,69.81074764510174,0.0,0.0,0.0,5340.259765625,5267.83984375,4833.172506713867,332.41478716975166,0.10491809638632321,1.5254654079277854,0.03342393740702443,0.028786657646420633,1.5107295242563312,0.021302149285339578,-0.005523824992319182,0.01031049865354805,0.043463088505028
83,2024-06-12,2024-06-25,3606,3614,9,13.0,20.0,0.0403905694295758,4.039056942957586,70.68588868743745,68.67485191850679,34.79279988891677,35.66495335106524,0.0250670674660564,True,0.0337837391679944,0.0479451050174954,0.1340968942485105,0.0250670674660564,77.8761640304906,68.67485191850679,-2.0110367689306656,0.0908322841157713,0.0,5409.1298828125,5421.02978515625,4913.6793762207035,317.6504118364898,0.10083085782712709,1.559735130602724,0.041134841938138766,0.01948335010669444,2.795695981252869,0.026078829036737083,0.012513938601117491,0.02925404344641014,0.03323046260372431
84,2024-06-28,2024-06-28,3617,3617,1,3.0,3.0,0.0296067913665114,2.9606791366511453,71.74160520034911,71.74160520034911,37.030961099610984,37.030961099610984,0.0,True,-0.00394866200006,0.0140579670494729,0.1611554913555659,0.0,71.74160520034911,71.74160520034911,0.0,0.0,0.0,5488.47998046875,5460.47998046875,4998.15244140625,286.1708576041313,0.09810175756154904,1.7134083573974017,0.04321620001895732,0.016948465564243786,1.1728380864463661,0.028840489905054723,-0.00075762571413307,0.004921057124628092,0.042976002360695764
85,2024-07-03,2024-07-16,3620,3628,9,3.0,5.0,-0.0128749654240597,-1.2874965424059748,70.66404452873886,74.65154667606643,37.84741891728794,40.301734924912154,0.0648476455683251,False,0.0093752406419229,-0.0293617771197355,0.1837162098436258,0.0648476455683251,81.75401191307097,70.06405206558978,3.987502147327575,0.1042237485454409,0.0,5507.43994140625,5537.02001953125,5019.002877807618,280.05902358657534,0.09731755001742304,1.744050441022982,0.041104944631004336,0.014370136505864606,1.3184681276903218,0.029540846129880283,0.010792478548613982,0.00911061837321081,0.046430617392954066
86,2024-11-11,2024-11-11,3711,3711,1,83.0,118.0,0.0241253172514179,2.4125317251417977,69.60975590841022,69.60975590841022,41.11737712389221,41.11737712389221,0.0,True,0.1639298111072815,0.0791443020599231,0.0898726226817034,0.0,69.60975590841022,69.60975590841022,0.0,0.0,0.0,6008.85986328125,6001.35009765625,5466.18369140625,243.3580424886398,0.09927880263668731,2.229949609741511,0.04896361783053682,0.030309953451318927,2.4369367313302623,0.016080441718186567,0.05052963826336132,0.030536527311417094,0.024147375383646086
87,2024-12-05,2024-12-05,3728,3728,1,17.0,24.0,-0.0031447104744615,-0.314471047446152,70.26130996318824,70.26130996318824,42.55818654305986,42.55818654305986,0.0,False,0.0703747069477747,0.1000649303983534,0.1070961643852468,0.0,70.26130996318824,70.26130996318824,0.0,0.0,0.0,6089.02978515625,6075.10986328125,5551.757623291016,266.0155942750485,0.09677514731753467,2.0197017521826863,0.039177677246248876,0.018593594642716482,2.0585711472527244,0.018213347280901404,0.012730944485414453,0.026702225182681172,0.02463633627980122
88,2025-06-30,2025-06-30,3867,3867,1,139.0,207.0,0.0297987081032307,2.979870810323071,71.39652982972972,71.39652982972972,41.22764391020323,41.22764391020323,0.0,True,0.1172390942355805,0.1115844012844846,0.1586599913311501,0.0,71.39652982972972,71.39652982972972,0.0,0.0,0.0,6193.35986328125,6204.9501953125,5851.611120605468,243.51823039731136,0.05840250413640291,1.4033805276845295,0.06608467771750037,0.02960312913932195,2.6919467030198136,0.004512808486195619,0.029838208012157308,0.03814306785443966,0.049606839467715824
89,2025-07-02,2025-07-10,3869,3874,6,2.0,2.0,-0.1356935196800848,-13.56935196800848,70.38006695108724,70.45850699267137,40.06251716899059,42.337996602279624,0.0567982142432705,False,0.0410751364741965,0.1027031095236203,0.1475733623153847,0.0567982142432705,73.86728702902053,68.62535303934159,0.0784400415841304,0.0567982142432705,0.0,6193.8798828125,6227.419921875,5855.930871582032,246.4662718109757,0.057710553393053976,1.3711775195336027,0.0594464831590964,0.02495838244196369,1.9121980039634108,0.004926090748940348,0.02220226687347271,0.04090107814571109,0.043054249509172804
90,2025-07-15,2025-07-15,3877,3877,1,3.0,5.0,0.0508915157595621,5.089151575956219,70.68265630832991,70.68265630832991,43.035084931037375,43.035084931037375,0.0,True,0.0017967857976866,0.0100239558925794,0.1472514282549748,0.0,70.68265630832991,70.68265630832991,0.0,0.0,0.0,6295.2900390625,6243.759765625,5870.8154296875,260.51956394759185,0.07230249604314243,1.6293387066331442,0.05321494510738778,0.02443753249997327,1.3381563622313477,0.006055792342813282,0.002929834943350418,0.006254614314522344,0.044636252347164174
91,2025-07-18,2025-07-31,3880,3889,10,3.0,3.0,-0.1227671041933308,-12.276710419333082,70.3048311430975,75.47288407154099,43.6375685904976,46.16201359632404,0.0578502672666356,False,0.0246040835045138,0.0225177596713574,0.1581299276809629,0.0578502672666356,77.4684904359239,69.68253757156627,5.168052928443487,0.0578502672666356,-0.0055910890936876,6312.9501953125,6296.7900390625,5877.20305480957,265.96271829228675,0.07414192370745787,1.638376774387056,0.04962429710083249,0.020568458245185495,1.2765070328338288,0.00657437343562739,0.005917175456288115,0.0027773481546695677,0.052821732571507685
92,2025-09-16,2025-09-16,3921,3921,1,32.0,47.0,0.0309415029072461,3.0941502907246177,70.39390942909867,70.39390942909867,49.62752610808239,49.62752610808239,0.0,True,0.0442779919932836,0.1472211672596868,0.0521550782724204,0.0,70.39390942909867,70.39390942909867,0.0,0.0,0.0,6624.1298828125,6606.759765625,5987.516360473633,362.06635368942926,0.10632347103741502,1.7582786023937955,0.036379444726320154,0.022113090754318332,2.2936688630570203,0.01099642243784582,0.01445655494805198,0.029805710103625538,0.02443885871283147
93,2025-09-19,2025-09-24,3924,3927,4,3.0,3.0,0.0576816892353924,5.768168923539241,71.0515842677504,68.59801921480684,50.72792040147449,51.43928163283768,0.0140230710372764,True,0.0500208629514056,0.0725994936574554,0.1588270005033145,0.0140230710372764,74.21737573185636,68.59801921480684,-2.45356505294356,0.02856313547361,0.0,6647.10986328125,6664.35986328125,5998.264984130859,371.8270072127339,0.10817209324146049,1.745018157810054,0.0363418168230103,0.02106809731457915,1.929702506729615,0.01152200520292479,0.012160737717160197,0.028212584013152853,0.046182432339207935
94,2025-10-02,2025-10-07,3933,3936,4,6.0,8.0,0.0780838325894204,7.808383258942042,70.50147584020488,72.00805405795712,53.23349663337072,53.67706971083076,0.0083325933014508,True,0.0234406372704614,0.0105919451808365,0.1390072456680029,0.0083325933014508,72.00805405795712,69.80701889816213,1.506578217752249,0.0083325933014508,-0.0034639873358152,6731.31005859375,6715.35009765625,6032.715991210937,402.17838463234307,0.11580092091200611,1.7370253948914787,0.03834227676123825,0.019032526041457443,1.8593063981763884,0.012015396758771502,0.01675012403460574,0.012573980725143263,0.03280027575310185
95,2025-10-09,2025-10-09,3938,3938,1,2.0,2.0,0.0111448490696266,1.114484906962665,70.42113036863972,70.42113036863972,54.26517793462403,54.26517793462403,0.0,True,-0.0102049083032313,0.0635815450928853,0.1116826858922845,0.0,70.42113036863972,70.42113036863972,0.0,0.0,0.0,6760.5,6735.10986328125,6051.993054199219,419.83998272206327,0.11707001965396802,1.6875642505678579,0.03718703576613902,0.014875759521550957,1.9263506401548252,0.012333215525905938,0.0029424773597279685,0.019741888255077944,0.02241219218036372
96,2025-10-29,2025-10-29,3952,3952,1,14.0,20.0,0.0608481018691966,6.084810186919665,69.84265075327956,69.84265075327956,60.09140713488175,60.09140713488175,0.0,True,0.0949279353624614,0.1297291903731692,0.1564927182024929,0.0,69.84265075327956,69.84265075327956,0.0,0.0,0.0,6910.9501953125,6890.58984375,6127.053802490234,452.3667625815828,0.12794018431887522,1.732877960238939,0.045133710987322884,0.028661812580750734,2.5577365900289166,0.01631441304732606,0.028538368240917045,0.03290778125636096,0.026729890811899137
