date,sp500_forward_pe,qqq_forward_pe
2008-10-31,11.999380677126341,12.781912423665453
2008-11-03,12.037166907187283,12.863725978491415
2008-11-04,12.528594401159632,13.228237922270626
2008-11-05,11.868624541180186,12.538410322249428
2008-11-06,11.272060216650365,11.977922144752158
2008-11-07,11.597311438415163,12.22485563385584
2008-11-10,11.45056876438125,12.060235909770757
2008-11-11,11.198190494515927,11.797631538138694
2008-11-12,10.617072687219897,11.252823783777941
2008-11-13,11.351909039568742,11.93873192851102
2008-11-14,10.878544299579614,11.358649943885199
2008-11-17,10.59776454067766,11.119564905965895
2008-11-18,10.702029292318654,11.107802203461471
2008-11-19,10.047540528162125,10.52772021883565
2008-11-20,9.373120160870934,10.018188429395993
2008-11-21,9.965947547410792,10.453249701033355
2008-11-24,10.610968895117471,11.092123514980978
2008-11-25,10.68047898298244,11.04117146356343
2008-11-26,11.057800234908493,11.50367152420167
2008-11-28,11.164431840661948,11.413522317918881
2008-12-01,10.044974972998642,11.553156455511443
2008-12-02,10.446178009062416,11.93925932628403
2008-12-03,10.716067157267025,12.278178375495898
2008-12-04,10.401996084135273,11.930681140061692
2008-12-05,10.781662882425776,12.415461632425112
2008-12-08,11.195542335379848,12.904525521892914
2008-12-09,10.936728902217157,12.87449807277687
2008-12-10,11.066812405455185,12.831591002979279
2008-12-11,10.75114213277618,12.479807522437298
2008-12-12,10.826705625897375,12.732925722736486
2008-12-15,10.68936150132363,12.509837819556735
2008-12-16,11.238369935843064,13.110442812611018
2008-12-17,11.130561802531666,12.951716938129351
2008-12-18,10.895009248833414,12.724340891172895
2008-12-19,10.9270067604886,12.828744898254337
2008-12-22,10.727020434767281,12.549482026799415
2008-12-23,10.622781017777632,12.48504595001309
2008-12-24,10.684192834304065,12.51940711096014
2008-12-26,10.74141923989706,12.515116119180043
2008-12-29,10.699822024054981,12.412001308301559
2008-12-30,10.960973788918281,12.66978074082205
2008-12-31,11.116162997401888,12.777190340818489
2009-01-02,11.303287820682284,16.235643020563376
2009-01-05,11.250520030700603,16.230410303652263
2009-01-06,11.338466840931893,16.39261181029049
2009-01-07,10.998203812874207,15.926942782604366
2009-01-08,11.035565510896596,16.094370069277552
2009-01-09,10.800474529971053,15.733348442937537
2009-01-12,10.55677130079145,15.445572135746827
2009-01-13,10.57533072539466,15.45080716494999
2009-01-14,10.221481490711971,14.979901951914679
2009-01-15,10.235067697336973,15.225824616838663
2009-01-16,10.312460949571927,15.393255371949925
2009-01-20,9.767796959706569,14.629346915542916
2009-01-21,10.192610616535662,15.251981264518076
2009-01-22,10.038066960881721,15.047924959467098
2009-01-23,10.092048254550507,15.12118068393063
2009-01-26,10.148091541976822,15.231051553019649
2009-01-27,10.258965353535075,15.34092704669277
2009-01-28,10.603231685092565,15.879852954988449
2009-01-29,10.25205082581459,15.47696959335953
2009-01-30,10.018415456999389,15.204900686070363
2009-02-02,10.4560039055951,13.50603774861318
2009-02-03,10.62156414888836,13.717291976728454
2009-02-04,10.542013835526804,13.735657894736843
2009-02-05,10.714540877732526,14.03875490461372
2009-02-06,11.002719410574073,14.406135164389122
2009-02-09,11.019060578237351,14.465839872818293
2009-02-10,10.477791098287716,13.933128805303749
2009-02-11,10.56114141349754,13.868835407928563
2009-02-12,10.57950899109862,14.03875490461372
2009-02-13,10.473738278412107,13.974463536733866
2009-02-17,9.996564740115982,13.41878670004059
2009-02-18,9.987064348923404,13.427971181166283
2009-02-19,9.866979651655232,13.22131680422135
2009-02-20,9.75436816249802,13.258054728724124
2009-02-23,9.41590126338612,12.79422879177378
2009-02-24,9.79351011439472,13.216733189013667
2009-02-25,9.689132606861936,13.129468948721419
2009-02-26,9.536239551825448,12.762089703693682
2009-02-27,9.311523755853335,12.64268536057367
2009-03-02,9.256270486233788,12.83539727643269
2009-03-03,9.196967721393206,12.825757023986176
2009-03-04,9.41542397101142,13.16784279268957
2009-03-05,9.014964243828256,12.772760654407485
2009-03-06,9.025926919852767,12.671581121358404
2009-03-09,8.935454007856974,12.401764774695243
2009-03-10,9.504312014923958,13.16784279268957
2009-03-11,9.527557821662892,13.370197600255452
2009-03-12,9.91560221143496,13.813465031274067
2009-03-13,9.992339331329744,13.847197930088845
2009-03-16,9.957207013966393,13.61592130055035
2009-03-17,10.277231058301581,14.131460282875336
2009-03-18,10.491592931014985,14.309729896504443
2009-03-19,10.35542083958295,14.300092837957138
2009-03-20,10.150700382065747,14.08243925317906
2009-03-23,10.868939058155883,14.912518752794005
2009-03-24,10.647048658977818,14.637431407802552
2009-03-25,10.74954109443309,14.704998345573735
2009-03-26,11.000224338641482,15.158648078288474
2009-03-27,10.776749071380163,14.873909834519807
2009-03-30,10.401516639109202,14.507129901763745
2009-03-31,10.538084544492856,14.63261181389583
2009-04-01,9.562931286798841,18.418471172851742
2009-04-02,9.837646700263074,19.011077421768274
2009-04-03,9.933384424924837,19.364245281876418
2009-04-06,9.850615816409244,19.31636182966896
2009-04-07,9.61563388307456,18.807562846243872
2009-04-08,9.72893913982823,19.12481481598219
2009-04-09,10.099156959955122,19.7174052190704
2009-04-13,10.12474185543536,19.68747905180501
2009-04-14,9.921594057654897,19.448052547367862
2009-04-15,10.04610030724039,19.39417541059889
2009-04-16,10.202204654754098,19.896995234805082
2009-04-17,10.25290309008946,19.93889820730796
2009-04-20,9.814183984536196,19.298411147155356
2009-04-21,10.02275561032652,19.56776910080067
2009-04-22,9.945764166632893,19.627622755817146
2009-04-23,10.04444948311214,19.819171089989606
2009-04-24,10.213169609959913,20.166349226993315
2009-04-27,10.110357952786948,20.190294914554126
2009-04-28,10.082650157926443,20.04064559142746
2009-04-29,10.30053663442124,20.31599326817721
2009-04-30,10.290750428091656,20.519514446130074
2009-05-01,10.696601561201394,19.826709488032733
2009-05-04,11.058875558313987,20.21897502590826
2009-05-05,11.016943369114545,20.201668201506212
2009-05-06,11.208685987816652,20.207443081589776
2009-05-07,11.060704293096057,19.73440939386325
2009-05-08,11.326924330577288,19.745947700984818
2009-05-11,11.083254720778942,19.815169908350544
2009-05-12,11.07240581492372,19.572890910009892
2009-05-13,10.774614434693454,19.047945657001538
2009-05-14,10.88614940056782,19.26139224942475
2009-05-15,10.761937538049155,19.249851397181942
2009-05-18,11.088984210834564,19.751717490825914
2009-05-19,11.069724464169212,19.84401885755602
2009-05-20,11.012920598989789,19.774789014826588
2009-05-21,10.828370904564757,19.411364790792828
2009-05-22,10.812158553207523,19.347913645828815
2009-05-26,11.096541691679262,20.06899230405524
2009-05-27,10.886027385716616,19.930546616763174
2009-05-28,11.05387815736559,20.161296215906578
2009-05-29,11.203931872577668,20.409337368724618
2009-06-01,12.217034446298806,19.259061871536826
2009-06-02,12.241264504397378,19.285530486222584
2009-06-03,12.07307920916026,19.22731144251388
2009-06-04,12.211722307769918,19.44430364651372
2009-06-05,12.181013607594723,19.465467096666284
2009-06-08,12.168704029479171,19.40725389050658
2009-06-09,12.211333209637386,19.555444741966536
2009-06-10,12.168833728856683,19.486635216858048
2009-06-11,12.24320841336031,19.486635216858048
2009-06-12,12.260312123344573,19.396664576616597
2009-06-15,11.968902138424287,18.99974510225146
2009-06-16,11.816654049623699,18.814499824745162
2009-06-17,11.8003285359045,18.994448110286868
2009-06-18,11.89958098454439,18.95740652684833
2009-06-19,11.936638627418693,19.160873129810085
2009-06-22,11.571372755504822,18.588589013379767
2009-06-23,11.598064729226504,18.54620257007482
2009-06-24,11.673735616655375,18.858839511946247
2009-06-25,11.924070441397983,19.229764380604603
2009-06-26,11.906448724753542,19.27215315892915
2009-06-29,12.014382332338142,19.314550109822303
2009-06-30,11.911890562659941,19.27745949097215
2009-07-01,12.82649464872301,18.547880180258712
2009-07-02,12.452672285089045,18.140232043873347
2009-07-06,12.484622704302776,18.04341316959433
2009-07-07,12.23888181579724,17.595000668653185
2009-07-08,12.218460781199074,17.68672245364075
2009-07-09,12.261802381638729,17.71729600773431
2009-07-10,12.212487511996496,17.79372764755442
2009-07-13,12.516990277306098,18.13513607728879
2009-07-14,12.58353139398719,18.201380274767356
2009-07-15,12.956380398778776,18.812839006862696
2009-07-16,13.06834634122681,19.037051432221176
2009-07-17,13.063345582993055,19.138964027670966
2009-07-20,13.212679856678166,19.322405352232312
2009-07-21,13.26060590943554,19.45489374718944
2009-07-22,13.253521078000944,19.61795120541256
2009-07-23,13.562191141838673,20.051069070358682
2009-07-24,13.603449516951041,19.898208036132246
2009-07-27,13.644012635747425,20.051069070358682
2009-07-28,13.608450275184797,19.913494813179025
2009-07-29,13.546355407431783,20.045971981067233
2009-07-30,13.707497168258852,20.163169108150015
2009-07-31,13.717637735989559,20.102019754549115
2009-08-03,13.206480014401283,21.460998937150226
2009-08-04,13.246259222472377,21.460998937150226
2009-08-05,13.207665029613425,21.294830641040846
2009-08-06,13.133376474200949,21.10724474096979
2009-08-07,13.309878621249618,21.37523640765613
2009-08-10,13.265357744439573,21.225162019067135
2009-08-11,13.097416809734256,21.04292579620971
2009-08-12,13.24836636281907,21.369884368554104
2009-08-13,13.33951525678585,21.487794560986266
2009-08-14,13.225711187325063,21.241251202810734
2009-08-17,12.90484460225444,20.624852655269194
2009-08-18,13.035772704292315,20.919639945791577
2009-08-19,13.125209998946579,21.064369380943727
2009-08-20,13.268914397966382,21.310924548561232
2009-08-21,13.51601820777971,21.594998313325984
2009-08-24,13.50864120670331,21.573564176145545
2009-08-25,13.54064948055421,21.63786894957526
2009-08-26,13.542230036800527,21.600347990539618
2009-08-27,13.579901300579735,21.653951047653674
2009-08-28,13.552899997380953,21.675380461057323
2009-08-31,13.44344125167975,21.455632726717834
2009-09-01,13.089988702287693,19.22796473356311
2009-09-02,13.046838351443206,19.213277200924946
2009-09-03,13.158190480312994,19.340555488972335
2009-09-04,13.330793484728025,19.756638253789497
2009-09-08,13.448703461474889,19.942660201160574
2009-09-09,13.553366457427092,20.11398598758823
2009-09-10,13.694622756865249,20.30489155573957
2009-09-11,13.676129177561512,20.324464866234308
2009-09-14,13.76282373437201,20.402794778510636
2009-09-15,13.805974885735036,20.46643284399617
2009-09-16,14.017531122291,20.76502613308963
2009-09-17,13.974642541008988,20.760138198156735
2009-09-18,14.011498414575955,20.794927524987145
2009-09-21,13.963757089906391,20.858615203227956
2009-09-22,14.055566960185457,20.897820065277973
2009-09-23,13.914048090666286,20.799828402377937
2009-09-24,13.78171116879727,20.61363173182523
2009-09-25,13.697770395763278,20.432338095739635
2009-09-28,13.9417220165831,20.780227049891085
2009-09-29,13.91063788168724,20.687134107305525
2009-09-30,13.864339091426183,20.701832425325268
2009-10-01,13.504205138530171,21.481053944844128
2009-10-02,13.443361606808345,21.418192326793847
2009-10-05,13.643331634719853,21.591079075255603
2009-10-06,13.830320129857585,21.973549143074397
2009-10-07,13.867822513502073,22.036419987163868
2009-10-08,13.971413864491035,22.13072625329808
2009-10-09,14.05022185272582,22.256467941477027
2009-10-12,14.111851319415823,22.303615308269634
2009-10-13,14.072512953269298,22.30886953759078
2009-10-14,14.319427789218944,22.612745284023234
2009-10-15,14.378960362205662,22.56034599441928
2009-10-16,14.262518734384658,22.413649664720307
2009-10-19,14.396662306835156,22.638942622315415
2009-10-20,14.306840024270365,22.64418301257777
2009-10-21,14.18017003708753,22.602264503498525
2009-10-22,14.331098363257613,22.691328072860582
2009-10-23,14.156566377126728,22.59701950021657
2009-10-26,13.990689279739101,22.523672488621983
2009-10-27,13.944271096150107,22.183123236392237
2009-10-28,13.671786962478105,21.685380728370216
2009-10-29,13.979674985409094,22.052138851441136
2009-10-30,13.587339770795476,21.4600993033241
2009-11-02,13.610242051831166,18.488437079126907
2009-11-03,13.64326053043606,18.546872179348323
2009-11-04,13.657485272087273,18.578342713359675
2009-11-05,13.920194536505866,19.036847199827257
2009-11-06,13.955040294612823,19.149207474657825
2009-11-09,14.26538308746364,19.5582808808846
2009-11-10,14.264470244259904,19.607713940030898
2009-11-11,14.336248714395099,19.73358816045434
2009-11-12,14.189167848877485,19.62120413875789
2009-11-13,14.270603658456027,19.783031114128086
2009-11-16,14.477065531959685,19.98531087552985
2009-11-17,14.49037583731257,20.048244027930593
2009-11-18,14.483590847426521,19.935863964045122
2009-11-19,14.289136127895896,19.625708127653684
2009-11-20,14.243197652114237,19.52681628358972
2009-11-23,14.437129836617244,19.841462256538524
2009-11-24,14.429430410432865,19.77404490429689
2009-11-25,14.494422297587414,19.85945248635033
2009-11-27,14.24463303034559,19.5582808808846
2009-11-30,14.298662833582341,19.58075333163181
2009-12-01,14.280424530815887,20.544418966602905
2009-12-02,14.285318413832709,20.572437756341568
2009-12-03,14.165291727532889,20.488395772597794
2009-12-04,14.243334462709276,20.59576688213835
2009-12-07,14.208176480123921,20.497746329537133
2009-12-08,14.062520184179627,20.371700821994875
2009-12-09,14.114162990829998,20.5771048145414
2009-12-10,14.196585539075727,20.67979653547737
2009-12-11,14.248872898259632,20.600427775135802
2009-12-14,14.348036519504443,20.796497651282667
2009-12-15,14.26844843032692,20.67979653547737
2009-12-16,14.284546522871816,20.70781327014857
2009-12-17,14.11583725533784,20.455730475333894
2009-12-18,14.198130893076863,20.78911995910416
2009-12-21,14.34726462854355,21.022908543397083
2009-12-22,14.398391793167091,21.14916161275272
2009-12-23,14.43148877972448,21.303476628263663
2009-12-24,14.507343180445545,21.499856819596868
2009-12-28,14.524085825523976,21.612071723138744
2009-12-29,14.503736830416445,21.523235267012666
2009-12-30,14.506571289484652,21.588705606127697
2009-12-31,14.360786083033652,21.3923151394572
2010-01-04,14.621437599813488,20.707803855493616
2010-01-05,14.666993256557722,20.707803855493616
2010-01-06,14.674994403960861,20.582890311810917
2010-01-07,14.73371201907352,20.59628118799363
2010-01-08,14.776170559102935,20.76579046661804
2010-01-11,14.801980915285851,20.681035827305834
2010-01-12,14.663121072994636,20.422299788055486
2010-01-13,14.785205128970428,20.676573508976134
2010-01-14,14.821080326806948,20.694418861101322
2010-01-15,14.660669845320038,20.453530134572965
2010-01-19,14.843922744083088,20.783633858146423
2010-01-20,14.686609379310998,20.48474871750961
2010-01-21,14.408372983496392,20.292935689623924
2010-01-22,14.089357359156947,19.699614002502365
2010-01-25,14.154141605230325,19.766544856254246
2010-01-26,14.0946489232694,19.784372563008183
2010-01-27,14.163432955374786,19.940512532014747
2010-01-28,13.996053173609969,19.427502771843752
2010-01-29,13.858483534060076,19.088468529820478
2010-02-01,14.50039861029658,14.798974216033155
2010-02-02,14.688511532916564,14.932396713119404
2010-02-03,14.608102046351947,15.014495578958133
2010-02-04,14.15319584597089,14.580041401288963
2010-02-05,14.19419933746247,14.703194962312974
2010-02-08,14.068392025412646,14.59714526902601
2010-02-09,14.251845718905509,14.747670130344757
2010-02-10,14.220027425539664,14.716881364212616
2010-02-11,14.357683513161804,14.939246679839691
2010-02-12,14.318277518088767,14.97002943195364
2010-02-16,14.576017232729091,15.161596960421285
2010-02-17,14.63778980278523,15.247122313124706
2010-02-18,14.734175878658782,15.342910587872174
2010-02-19,14.76639395241014,15.336063628160982
2010-02-22,14.750950403615228,15.305273358524294
2010-02-23,14.572422459506493,15.106858870345457
2010-02-24,14.714073100736748,15.260813225537992
2010-02-25,14.683452523403929,15.257380724655109
2010-02-26,14.704088341839983,15.312124828749129
2010-03-01,14.042614846225206,17.110115954650347
2010-03-02,14.075340349472135,17.162857947781294
2010-03-03,14.08138150809969,17.18169330932707
2010-03-04,14.133991211488487,17.238220921984446
2010-03-05,14.331972824089394,17.498211508174453
2010-03-08,14.329456186797447,17.532114827756537
2010-03-09,14.35399877782404,17.63008056701493
2010-03-10,14.418944305887466,17.773263428394596
2010-03-11,14.477218747796048,17.841086627574196
2010-03-12,14.474072182976812,17.84485403108366
2010-03-15,14.480617283626199,17.799636908962384
2010-03-16,14.59326368959138,17.9126788862648
2010-03-17,14.678220939710732,17.961660099892452
2010-03-18,14.67343809972915,18.021943524048496
2010-03-19,14.598802442605708,17.912935566503904
2010-03-22,14.67318766512684,18.075135949599037
2010-03-23,14.778408608313034,18.199601025542453
2010-03-24,14.697226314131601,18.112851384732235
2010-03-25,14.672179781083177,18.08644809613668
2010-03-26,14.683003779692314,18.10530498570251
2010-03-29,14.766450740154777,18.192061250518897
2010-03-30,14.767080667682066,18.25241257073819
2010-03-31,14.718749862253022,18.165666241931056
2010-04-01,14.267238203651567,18.399115284026053
2010-04-05,14.380348737505953,18.571021696667096
2010-04-06,14.404569497202608,18.624505219902158
2010-04-07,14.319918060328224,18.578660043479665
2010-04-08,14.368238357657624,18.62069107834489
2010-04-09,14.46427432031472,18.73148065278732
2010-04-12,14.48982704439655,18.746767410110504
2010-04-13,14.499758383730176,18.84227861364478
2010-04-14,14.661431659041783,19.067680290501933
2010-04-15,14.673784483017934,19.151725587402318
2010-04-16,14.437147187719894,18.92249970528986
2010-04-19,14.502422312500524,18.91103715322198
2010-04-20,14.619287773700458,19.006543324907238
2010-04-21,14.60439076470002,19.113523789641416
2010-04-22,14.63745334347295,19.22049251339455
2010-04-23,14.741723536568912,19.30072366873767
2010-04-26,14.678386486493013,19.258699343004473
2010-04-27,14.335177257202545,18.84990689675931
2010-04-28,14.427821958705826,18.861371126110196
2010-04-29,14.614564548161468,19.18993073972923
2010-04-30,14.371265952619707,18.811708453564425
2010-05-03,15.494969283061847,17.59367748672581
2010-05-04,15.12559298703722,17.06512987580672
2010-05-05,15.025967441024672,16.9770342241441
2010-05-06,14.539824857344414,16.409724897774257
2010-05-07,14.317245365403428,16.0009834127878
2010-05-10,14.946833694911271,16.832567318118855
2010-05-11,14.896054936097853,16.814945403180335
2010-05-12,15.100719639136607,17.13208108594711
2010-05-13,14.917319209989357,16.860759906815154
2010-05-14,14.636873392360046,16.536583811890956
2010-05-17,14.653111078867461,16.589434086673208
2010-05-18,14.445096890839434,16.360398696579043
2010-05-19,14.37098973211012,16.230020349885294
2010-05-20,13.810867424310286,15.627470287645076
2010-05-21,14.018367154099003,15.800134423376614
2010-05-24,13.837417874605716,15.73671192783325
2010-05-25,13.842315454113281,15.75080512817474
2010-05-26,13.763954181992238,15.574621559866156
2010-05-27,14.21646032176895,16.16306140472825
2010-05-28,14.040536056392964,16.0679299819182
2010-06-01,13.342364931930522,14.034491998283263
2010-06-02,13.687167761333232,14.36686315891842
2010-06-03,13.742619634044345,14.503543216076116
2010-06-04,13.269716498595082,14.006530281558184
2010-06-07,13.090149723538056,13.751810402535112
2010-06-08,13.233828090385469,13.726955391692085
2010-06-09,13.155196988059718,13.612022275708762
2010-06-10,13.543364660476868,14.000314142220871
2010-06-11,13.602680245172571,14.133888857283116
2010-06-14,13.578131983752371,14.130787606547477
2010-06-15,13.897139211645367,14.509753900267015
2010-06-16,13.88941330882264,14.568773129306402
2010-06-17,13.90723353949172,14.615377808897005
2010-06-18,13.925551185050157,14.627504599372516
2010-06-21,13.871842546171461,14.503022249593698
2010-06-22,13.648912449246442,14.390984452568935
2010-06-23,13.608163978127077,14.331852029241483
2010-06-24,13.3794991590832,14.113991210742663
2010-06-25,13.41775599231644,14.116796519785412
2010-06-28,13.390465103845761,14.066907842054341
2010-06-29,12.975132798113336,13.524313067898195
2010-06-30,12.84391566298945,13.31849448510549
2010-07-01,11.893058843271758,13.617500883067999
2010-07-02,11.837609014283244,13.579136226855239
2010-07-06,11.901047168384771,13.620700268306912
2010-07-07,12.273916692110229,14.055542587587958
2010-07-08,12.389447119837007,14.132277493344317
2010-07-09,12.47869930701866,14.266566375083364
2010-07-12,12.48784497129098,14.30812622153691
2010-07-13,12.679894029221991,14.493578698777076
2010-07-14,12.67792697658493,14.567115617627234
2010-07-15,12.693091087108145,14.579907565252046
2010-07-16,12.327282886678233,14.177036725036775
2010-07-19,12.401023337655122,14.298536455816429
2010-07-20,12.542600255472657,14.471191392100947
2010-07-21,12.381806420405544,14.272955357232224
2010-07-22,12.660562649857757,14.634257960997694
2010-07-23,12.764632734993604,14.726991191281323
2010-07-26,12.907598742424812,14.848485328730142
2010-07-27,12.894054058857108,14.842090753250444
2010-07-28,12.804801871675455,14.723784814378865
2010-07-29,12.751551552334634,14.615074234558604
2010-07-30,12.75236126581239,14.647052705287924
2010-08-02,13.150634440038301,16.371211825288466
2010-08-03,13.08755932593835,16.301058879994873
2010-08-04,13.166753620021119,16.46592321066822
2010-08-05,13.150051269351616,16.427342772681794
2010-08-06,13.10134297148403,16.402782798460198
2010-08-09,13.173178478491051,16.51502935189247
2010-08-10,13.094568780940167,16.371211825288466
2010-08-11,12.7255800050858,15.925712701409187
2010-08-12,12.65713230627331,15.799427274586831
2010-08-13,12.606205393274962,15.687176118748244
2010-08-16,12.607723918412661,15.715240058309469
2010-08-17,12.76144001185872,15.915188532306798
2010-08-18,12.780362403504187,15.978332012785694
2010-08-19,12.563921953877307,15.736289930649685
2010-08-20,12.517899948365992,15.757330598177274
2010-08-23,12.467323793286774,15.602990436606321
2010-08-24,12.286392592513687,15.311845281516934
2010-08-25,12.32680674885451,15.459166773460566
2010-08-26,12.232077871320808,15.273252570447006
2010-08-27,12.434968514014761,15.459166773460566
2010-08-30,12.251935617417288,15.297804873991414
2010-08-31,12.256723605597942,15.245190165021219
2010-09-01,12.323285772850422,13.542132050514956
2010-09-02,12.435191508181235,13.693401485011893
2010-09-03,12.59957233441466,13.92031688375216
2010-09-07,12.455040248912734,13.826523562510454
2010-09-08,12.53523450868031,13.99293012891125
2010-09-09,12.59580839824255,14.047390724368503
2010-09-10,12.65706600688008,14.098819923917388
2010-09-13,12.797946948969772,14.295480906487919
2010-09-14,12.788820482942393,14.355989738827386
2010-09-15,12.834107472283616,14.446754310512453
2010-09-16,12.829431446510053,14.504241009174612
2010-09-17,12.840039535951092,14.553369205893004
2010-09-20,13.035333933409383,14.808104377210075
2010-09-21,13.001911071403109,14.805067688598243
2010-09-22,12.93917044684871,14.765654249085982
2010-09-23,12.831369810976046,14.75958616456578
2010-09-24,13.103322902555968,15.059801536739448
2010-09-27,13.02906070645587,14.977928706872033
2010-09-28,13.09225667955939,14.971863268703563
2010-09-29,13.058377076500784,14.947600192853818
2010-09-30,13.018108668722373,14.880881696176518
2010-10-01,12.718824043639254,17.43950434346661
2010-10-04,12.616629151111642,17.25091226135898
2010-10-05,12.879828948940748,17.67079552364062
2010-10-06,12.871173645112265,17.517793268635597
2010-10-07,12.849981018555072,17.581843468316737
2010-10-08,12.92865217687466,17.70282838638899
2010-10-11,12.930537651511475,17.709945420260574
2010-10-12,12.979916227578357,17.83093033833283
2010-10-13,13.072346474519188,17.976815559466267
2010-10-14,13.02474501247781,17.941238153016148
2010-10-15,13.051152493454355,18.321983939330313
2010-10-18,13.145691708792828,18.25437522271338
2010-10-19,12.936974271823361,18.083567962376915
2010-10-20,13.073123961905345,18.215233089001227
2010-10-21,13.096314487233588,18.25081204803291
2010-10-22,13.127604968257344,18.375357035622514
2010-10-25,13.155789563259393,18.464315301272638
2010-10-26,13.156011702512581,18.51413764353685
2010-10-27,13.120614354320129,18.571070809346406
2010-10-28,13.135373069580718,18.61021449564012
2010-10-29,13.129602867028394,18.567510739829054
2010-11-01,13.040242277817917,16.8881350419338
2010-11-02,13.141425227515137,17.06923641352369
2010-11-03,13.189760098403521,17.146859551919704
2010-11-04,13.44409643373245,17.357062897810255
2010-11-05,13.496834303175747,17.357062897810255
2010-11-08,13.468208092485547,17.379706389936064
2010-11-09,13.359758044746075,17.285919407687544
2010-11-10,13.418221425130744,17.373233797028913
2010-11-11,13.361299631846956,17.263280148781426
2010-11-12,13.203522828929257,16.981922024182325
2010-11-15,13.187448389760526,16.917237016234463
2010-11-16,12.97374033383223,16.639108838259403
2010-11-17,12.976492879937377,16.687617302695685
2010-11-18,13.175776949146709,16.956048585432473
2010-11-19,13.209248339870628,16.968985304807397
2010-11-22,13.188438930033715,17.111276518272508
2010-11-23,13.000054835879435,16.83961811105814
2010-11-24,13.194054231609549,17.1791957060641
2010-11-26,13.095513618651939,17.06600505582642
2010-11-29,13.077456754920174,17.053066925378264
2010-11-30,12.998073755333056,16.84608364859914
2010-12-01,12.920131036418397,15.950892343777403
2010-12-02,13.085748543851892,16.112821808894854
2010-12-03,13.119813842974999,16.154803667457617
2010-12-06,13.102781193413445,16.14880831523899
2010-12-07,13.1095301764758,16.15780396048191
2010-12-08,13.15805851622469,16.21778496027545
2010-12-09,13.208621620097784,16.23277595773699
2010-12-10,13.287895036533175,16.340735476769407
2010-12-13,13.288537111844862,16.28375346154267
2010-12-14,13.300642389157055,16.313745924125676
2010-12-15,13.232510483221812,16.241772911437398
2010-12-16,13.314354816282004,16.367719795583177
2010-12-17,13.325496326782153,16.382149464781563
2010-12-20,13.359454395405141,16.39416633836861
2010-12-21,13.440013270152932,16.493323863866614
2010-12-22,13.485434540776428,16.49032226238483
2010-12-23,13.463260057965273,16.448254045627735
2010-12-27,13.471508960340266,16.45726670081802
2010-12-28,13.481899857339585,16.42721797456295
2010-12-29,13.495505053964413,16.463275137611543
2010-12-30,13.475150874277228,16.42421898999615
2010-12-31,13.472579957652428,16.364118920571034
2011-01-03,13.386852640752549,17.17081417432174
2011-01-04,13.369274875505072,17.15839057740188
2011-01-05,13.436217111081714,17.304306331562792
2011-01-06,13.407692590486784,17.360186832354877
2011-01-07,13.382958319689388,17.34466477143716
2011-01-10,13.364538990503814,17.409858238407796
2011-01-11,13.414323600386808,17.434695969224833
2011-01-12,13.535154194271298,17.558869752845798
2011-01-13,13.511998980084467,17.565081551305727
2011-01-14,13.611778912042588,17.69547118896777
2011-01-18,13.630514309516363,17.745139891299925
2011-01-19,13.492632730864731,17.543353099369615
2011-01-20,13.475160321713322,17.419169852725968
2011-01-21,13.507683234637039,17.285677695484917
2011-01-24,13.586517860764857,17.52471905585021
2011-01-25,13.590097398370256,17.549552731086095
2011-01-26,13.647459938187437,17.642693207754693
2011-01-27,13.678089011042829,17.75135033789947
2011-01-28,13.433900561798678,17.301199756402635
2011-01-31,13.53683860697793,17.385020507590763
2011-02-01,13.361741960286892,15.729747107809414
2011-02-02,13.32536438439189,15.704937197764883
2011-02-03,13.356734944902929,15.732507366384345
2011-02-04,13.395259275525335,15.820732386220401
2011-02-07,13.478847991991408,15.895180125870578
2011-02-08,13.535253629422266,15.999949888274077
2011-02-09,13.497547585320008,15.972379719654615
2011-02-10,13.507663901902955,15.9971944322369
2011-02-11,13.58205562673326,16.112995623864613
2011-02-14,13.614447798006498,16.151602024246046
2011-02-15,13.57040627031302,16.129542767700933
2011-02-16,13.65532220759836,16.234312530104432
2011-02-17,13.697321761155425,16.228798016126763
2011-02-18,13.723685306282501,16.192951874320265
2011-02-22,13.441957739633322,15.724237396369503
2011-02-23,13.359801024577513,15.594645717577084
2011-02-24,13.346516342504962,15.677365828510982
2011-02-25,13.487328982922042,15.895180125870578
2011-02-28,13.562333175254471,15.928266009102147
2011-03-01,13.519041469645824,15.552536614214457
2011-03-02,13.540877437913954,15.634629378111738
2011-03-03,13.774037826654238,15.943822141886892
2011-03-04,13.672412459727436,15.861735335460976
2011-03-07,13.558367688459066,15.648308923857027
2011-03-08,13.679345395443693,15.711242459848703
2011-03-09,13.660718183866395,15.604532232782411
2011-03-10,13.402927429298877,15.361009867343409
2011-03-11,13.497827040075288,15.456775028020342
2011-03-14,13.416174288613869,15.402053270556367
2011-03-15,13.265908465440157,15.183155517252013
2011-03-16,13.007290255899216,14.816504133668406
2011-03-17,13.181564906202567,14.953315080546844
2011-03-18,13.238380112270887,14.91961009055967
2011-03-21,13.436768442776845,15.207320212597384
2011-03-22,13.389060294576328,15.179918227312987
2011-03-23,13.428075744040774,15.26485985401638
2011-03-24,13.553504021821386,15.536123780607511
2011-03-25,13.596348503384224,15.574487513201085
2011-03-28,13.558987963866626,15.489541120520599
2011-03-29,13.654715029616458,15.640247273607692
2011-03-30,13.745992787860342,15.714225961507635
