Date,SOXL_OPEN,SOXL_SOURCE
2010-07-06,0.45091365042320647,actual_soxl_adjusted_ohlc
2010-07-07,0.42483496055929115,actual_soxl_adjusted_ohlc
2010-07-08,0.509589924870719,actual_soxl_adjusted_ohlc
2010-07-09,0.4898793537883108,actual_soxl_adjusted_ohlc
2010-07-12,0.5070117660864608,actual_soxl_adjusted_ohlc
2010-07-13,0.5427942512988471,actual_soxl_adjusted_ohlc
2010-07-14,0.5822150520741259,actual_soxl_adjusted_ohlc
2010-07-15,0.544916775554831,actual_soxl_adjusted_ohlc
2010-07-16,0.5352129134596719,actual_soxl_adjusted_ohlc
2010-07-19,0.5089832120912349,actual_soxl_adjusted_ohlc
2010-07-20,0.4907889634782679,actual_soxl_adjusted_ohlc
2010-07-21,0.5423395424101493,actual_soxl_adjusted_ohlc
2010-07-22,0.507921480154006,actual_soxl_adjusted_ohlc
2010-07-23,0.5412779584064726,actual_soxl_adjusted_ohlc
2010-07-26,0.5564402144258347,actual_soxl_adjusted_ohlc
2010-07-27,0.5887351029733474,actual_soxl_adjusted_ohlc
2010-07-28,0.5571978273802904,actual_soxl_adjusted_ohlc
2010-07-29,0.5411259418174913,actual_soxl_adjusted_ohlc
2010-07-30,0.4909410095350514,actual_soxl_adjusted_ohlc
2010-08-02,0.5114094153825858,actual_soxl_adjusted_ohlc
2010-08-03,0.5127739576539262,actual_soxl_adjusted_ohlc
2010-08-04,0.49882443029413376,actual_soxl_adjusted_ohlc
2010-08-05,0.5088313563839753,actual_soxl_adjusted_ohlc
2010-08-06,0.49018218153681525,actual_soxl_adjusted_ohlc
2010-08-09,0.5036767728725109,actual_soxl_adjusted_ohlc
2010-08-10,0.4927602174032328,actual_soxl_adjusted_ohlc
2010-08-11,0.4390873460024243,actual_soxl_adjusted_ohlc
2010-08-12,0.383443129136868,actual_soxl_adjusted_ohlc
2010-08-13,0.3981503539173704,actual_soxl_adjusted_ohlc
2010-08-16,0.3805620298181702,actual_soxl_adjusted_ohlc
2010-08-17,0.4031537776873189,actual_soxl_adjusted_ohlc
2010-08-18,0.4066407284082147,actual_soxl_adjusted_ohlc
2010-08-19,0.41164410085068087,actual_soxl_adjusted_ohlc
2010-08-20,0.3992111552049673,actual_soxl_adjusted_ohlc
2010-08-23,0.41149216976414293,actual_soxl_adjusted_ohlc
2010-08-24,0.37055524838363113,actual_soxl_adjusted_ohlc
2010-08-25,0.36130711090793155,actual_soxl_adjusted_ohlc
2010-08-26,0.38420094474806815,actual_soxl_adjusted_ohlc
2010-08-27,0.3667653636192693,actual_soxl_adjusted_ohlc
2010-08-30,0.37176875827016387,actual_soxl_adjusted_ohlc
2010-08-31,0.3472066110974243,actual_soxl_adjusted_ohlc
2010-09-01,0.34098969356709125,actual_soxl_adjusted_ohlc
2010-09-02,0.36418727781589877,actual_soxl_adjusted_ohlc
2010-09-03,0.3969368435841655,actual_soxl_adjusted_ohlc
2010-09-07,0.39496648120838823,actual_soxl_adjusted_ohlc
2010-09-08,0.3785916716355273,actual_soxl_adjusted_ohlc
2010-09-09,0.38465575729847595,actual_soxl_adjusted_ohlc
2010-09-10,0.3688878420306672,actual_soxl_adjusted_ohlc
2010-09-13,0.36843294053092196,actual_soxl_adjusted_ohlc
2010-09-14,0.3896591664387226,actual_soxl_adjusted_ohlc
2010-09-15,0.40391166933495537,actual_soxl_adjusted_ohlc
2010-09-16,0.4010305020479442,actual_soxl_adjusted_ohlc
2010-09-17,0.4239252373858834,actual_soxl_adjusted_ohlc
2010-09-20,0.4183151079817694,actual_soxl_adjusted_ohlc
2010-09-21,0.42165093579248236,actual_soxl_adjusted_ohlc
2010-09-22,0.41494762970236426,actual_soxl_adjusted_ohlc
2010-09-23,0.39174331671556445,actual_soxl_adjusted_ohlc
2010-09-24,0.4292041282064495,actual_soxl_adjusted_ohlc
2010-09-27,0.46302419613088375,actual_soxl_adjusted_ohlc
2010-09-28,0.4571093433896297,actual_soxl_adjusted_ohlc
2010-09-29,0.4640860905088882,actual_soxl_adjusted_ohlc
2010-09-30,0.49077833669668197,actual_soxl_adjusted_ohlc
2010-10-01,0.48425742263056426,actual_soxl_adjusted_ohlc
2010-10-04,0.4649960835420345,actual_soxl_adjusted_ohlc
2010-10-05,0.458019306099991,actual_soxl_adjusted_ohlc
2010-10-06,0.47621881536358396,actual_soxl_adjusted_ohlc
2010-10-07,0.45923330574517957,actual_soxl_adjusted_ohlc
2010-10-08,0.45726121448393775,actual_soxl_adjusted_ohlc
2010-10-11,0.4754607030863029,actual_soxl_adjusted_ohlc
2010-10-12,0.4780386023036339,actual_soxl_adjusted_ohlc
2010-10-13,0.499120100404566,actual_soxl_adjusted_ohlc
2010-10-14,0.4976030779010828,actual_soxl_adjusted_ohlc
2010-10-15,0.5029119483592698,actual_soxl_adjusted_ohlc
2010-10-18,0.5012430829462704,actual_soxl_adjusted_ohlc
2010-10-19,0.4766737281379554,actual_soxl_adjusted_ohlc
2010-10-20,0.4719729113192616,actual_soxl_adjusted_ohlc
2010-10-21,0.4818306100519747,actual_soxl_adjusted_ohlc
2010-10-22,0.4722758179742821,actual_soxl_adjusted_ohlc
2010-10-25,0.5080678397999638,actual_soxl_adjusted_ohlc
2010-10-26,0.5094329510121403,actual_soxl_adjusted_ohlc
2010-10-27,0.5120118725088284,actual_soxl_adjusted_ohlc
2010-10-28,0.5585712953824914,actual_soxl_adjusted_ohlc
2010-10-29,0.5538704792666633,actual_soxl_adjusted_ohlc
2010-11-01,0.5729798254439982,actual_soxl_adjusted_ohlc
2010-11-02,0.5734348871130117,actual_soxl_adjusted_ohlc
2010-11-03,0.5798046531409847,actual_soxl_adjusted_ohlc
2010-11-04,0.6092267103945641,actual_soxl_adjusted_ohlc
2010-11-05,0.6539673717381023,actual_soxl_adjusted_ohlc
2010-11-08,0.6573032166034406,actual_soxl_adjusted_ohlc
2010-11-09,0.6618532578171998,actual_soxl_adjusted_ohlc
2010-11-10,0.6360710633876009,actual_soxl_adjusted_ohlc
2010-11-11,0.5887523184139287,actual_soxl_adjusted_ohlc
2010-11-12,0.6104398602119862,actual_soxl_adjusted_ohlc
2010-11-15,0.6272743222812912,actual_soxl_adjusted_ohlc
2010-11-16,0.5852644932095816,actual_soxl_adjusted_ohlc
2010-11-17,0.572372922172483,actual_soxl_adjusted_ohlc
2010-11-18,0.5902694163238106,actual_soxl_adjusted_ohlc
2010-11-19,0.6008850413282533,actual_soxl_adjusted_ohlc
2010-11-22,0.6360709366419602,actual_soxl_adjusted_ohlc
2010-11-23,0.6371327729920996,actual_soxl_adjusted_ohlc
2010-11-24,0.6541185676672909,actual_soxl_adjusted_ohlc
2010-11-26,0.6811144128545384,actual_soxl_adjusted_ohlc
2010-11-29,0.6685269937334771,actual_soxl_adjusted_ohlc
2010-11-30,0.6545734545078313,actual_soxl_adjusted_ohlc
2010-12-01,0.6823276642070687,actual_soxl_adjusted_ohlc
2010-12-02,0.716603636511644,actual_soxl_adjusted_ohlc
2010-12-03,0.7414755886809556,actual_soxl_adjusted_ohlc
2010-12-06,0.7660451822057726,actual_soxl_adjusted_ohlc
2010-12-07,0.7834864602069715,actual_soxl_adjusted_ohlc
2010-12-08,0.7661971104690602,actual_soxl_adjusted_ohlc
2010-12-09,0.792283376613364,actual_soxl_adjusted_ohlc
2010-12-10,0.7872784882719593,actual_soxl_adjusted_ohlc
2010-12-13,0.8024439567960169,actual_soxl_adjusted_ohlc
2010-12-14,0.7716569482355802,actual_soxl_adjusted_ohlc
2010-12-15,0.7463297742544085,actual_soxl_adjusted_ohlc
2010-12-16,0.7349552358971642,actual_soxl_adjusted_ohlc
2010-12-17,0.7452678254415694,actual_soxl_adjusted_ohlc
2010-12-20,0.753457592166985,actual_soxl_adjusted_ohlc
2010-12-21,0.7577043546883113,actual_soxl_adjusted_ohlc
2010-12-22,0.7522445998846164,actual_soxl_adjusted_ohlc
2010-12-23,0.7514855290364049,actual_soxl_adjusted_ohlc
2010-12-27,0.7442058499029481,actual_soxl_adjusted_ohlc
2010-12-28,0.7583105583951253,actual_soxl_adjusted_ohlc
2010-12-29,0.7539123892784119,actual_soxl_adjusted_ohlc
2010-12-30,0.75391249999184,actual_soxl_adjusted_ohlc
2010-12-31,0.7546706139523744,actual_soxl_adjusted_ohlc
2011-01-03,0.7730218028329203,actual_soxl_adjusted_ohlc
2011-01-04,0.782273709174202,actual_soxl_adjusted_ohlc
2011-01-05,0.7666520667895876,actual_soxl_adjusted_ohlc
2011-01-06,0.7921314294485576,actual_soxl_adjusted_ohlc
2011-01-07,0.8341419533468737,actual_soxl_adjusted_ohlc
2011-01-10,0.8295922747625956,actual_soxl_adjusted_ohlc
2011-01-11,0.8750908220357265,actual_soxl_adjusted_ohlc
2011-01-12,0.8870715577737532,actual_soxl_adjusted_ohlc
2011-01-13,0.9198305983895775,actual_soxl_adjusted_ohlc
2011-01-14,0.9318124778311954,actual_soxl_adjusted_ohlc
2011-01-18,0.9827705489621398,actual_soxl_adjusted_ohlc
2011-01-19,0.9577463385397964,actual_soxl_adjusted_ohlc
2011-01-20,0.8958683679699095,actual_soxl_adjusted_ohlc
2011-01-21,0.909972780780439,actual_soxl_adjusted_ohlc
2011-01-24,0.8747866200338645,actual_soxl_adjusted_ohlc
2011-01-25,0.9157356021856783,actual_soxl_adjusted_ohlc
2011-01-26,0.9266552997696207,actual_soxl_adjusted_ohlc
2011-01-27,0.9522864036068318,actual_soxl_adjusted_ohlc
2011-01-28,1.004610045407445,actual_soxl_adjusted_ohlc
2011-01-31,0.9130058055510053,actual_soxl_adjusted_ohlc
2011-02-01,0.9427317088279813,actual_soxl_adjusted_ohlc
2011-02-02,0.9710928690360285,actual_soxl_adjusted_ohlc
2011-02-03,0.9989982488096119,actual_soxl_adjusted_ohlc
2011-02-04,1.008857115769002,actual_soxl_adjusted_ohlc
2011-02-07,1.0701280262872617,actual_soxl_adjusted_ohlc
2011-02-08,1.0481365168498546,actual_soxl_adjusted_ohlc
2011-02-09,1.0319091804953928,actual_soxl_adjusted_ohlc
2011-02-10,0.9918706354063829,actual_soxl_adjusted_ohlc
2011-02-11,1.027359418656595,actual_soxl_adjusted_ohlc
2011-02-14,1.0704306789291274,actual_soxl_adjusted_ohlc
2011-02-15,1.080137801039237,actual_soxl_adjusted_ohlc
2011-02-16,1.0736160274552071,actual_soxl_adjusted_ohlc
2011-02-17,1.0780145678815505,actual_soxl_adjusted_ohlc
2011-02-18,1.1427739521143367,actual_soxl_adjusted_ohlc
2011-02-22,1.0613312982406227,actual_soxl_adjusted_ohlc
2011-02-23,0.9958133212638558,actual_soxl_adjusted_ohlc
2011-02-24,0.9454618467661176,actual_soxl_adjusted_ohlc
2011-02-25,1.0109798229673586,actual_soxl_adjusted_ohlc
2011-02-28,1.0752845197732637,actual_soxl_adjusted_ohlc
2011-03-01,1.0347908430299861,actual_soxl_adjusted_ohlc
2011-03-02,0.9586562048256749,actual_soxl_adjusted_ohlc
2011-03-03,1.0372172580637515,actual_soxl_adjusted_ohlc
2011-03-04,1.0514735189062308,actual_soxl_adjusted_ohlc
2011-03-07,1.0275113273895806,actual_soxl_adjusted_ohlc
2011-03-08,0.9487985067409216,actual_soxl_adjusted_ohlc
2011-03-09,0.9292342985543576,actual_soxl_adjusted_ohlc
2011-03-10,0.8186724794180394,actual_soxl_adjusted_ohlc
2011-03-11,0.7812115743478248,actual_soxl_adjusted_ohlc
2011-03-14,0.8139707435132448,actual_soxl_adjusted_ohlc
2011-03-15,0.7323761755072944,actual_soxl_adjusted_ohlc
2011-03-16,0.7872786141682672,actual_soxl_adjusted_ohlc
2011-03-17,0.7665001618508859,actual_soxl_adjusted_ohlc
2011-03-18,0.7989563041494229,actual_soxl_adjusted_ohlc
2011-03-21,0.7959230871076822,actual_soxl_adjusted_ohlc
2011-03-22,0.8138186329893092,actual_soxl_adjusted_ohlc
2011-03-23,0.7837897482188608,actual_soxl_adjusted_ohlc
2011-03-24,0.8391467818633841,actual_soxl_adjusted_ohlc
2011-03-25,0.8784266893857378,actual_soxl_adjusted_ohlc
2011-03-28,0.876606940824346,actual_soxl_adjusted_ohlc
2011-03-29,0.8638671887213069,actual_soxl_adjusted_ohlc
2011-03-30,0.9119446651823659,actual_soxl_adjusted_ohlc
2011-03-31,0.8870715457356564,actual_soxl_adjusted_ohlc
2011-04-01,0.8904085013364741,actual_soxl_adjusted_ohlc
2011-04-04,0.845212783077483,actual_soxl_adjusted_ohlc
2011-04-05,0.8568913252871379,actual_soxl_adjusted_ohlc
2011-04-06,0.8985981043965994,actual_soxl_adjusted_ohlc
2011-04-07,0.9152806453684599,actual_soxl_adjusted_ohlc
2011-04-08,0.9172524988938042,actual_soxl_adjusted_ohlc
2011-04-11,0.8860104375988264,actual_soxl_adjusted_ohlc
2011-04-12,0.8341421666852338,actual_soxl_adjusted_ohlc
2011-04-13,0.8197334985268548,actual_soxl_adjusted_ohlc
2011-04-14,0.7931932202994524,actual_soxl_adjusted_ohlc
2011-04-15,0.8065388127830223,actual_soxl_adjusted_ohlc
2011-04-18,0.7983491144595747,actual_soxl_adjusted_ohlc
2011-04-19,0.7789368931691546,actual_soxl_adjusted_ohlc
2011-04-20,0.8643221630481719,actual_soxl_adjusted_ohlc
2011-04-21,0.9137645658493441,actual_soxl_adjusted_ohlc
2011-04-25,0.8898013544877827,actual_soxl_adjusted_ohlc
2011-04-26,0.8966262025742117,actual_soxl_adjusted_ohlc
2011-04-27,0.9281721392397349,actual_soxl_adjusted_ohlc
2011-04-28,0.9283242802197804,actual_soxl_adjusted_ohlc
2011-04-29,0.9142195594678201,actual_soxl_adjusted_ohlc
2011-05-02,0.9418218732835414,actual_soxl_adjusted_ohlc
2011-05-03,0.8948062060305161,actual_soxl_adjusted_ohlc
2011-05-04,0.8922282381566962,actual_soxl_adjusted_ohlc
2011-05-05,0.8568913108474948,actual_soxl_adjusted_ohlc
2011-05-06,0.9099729643017198,actual_soxl_adjusted_ohlc
2011-05-09,0.8963231732952878,actual_soxl_adjusted_ohlc
2011-05-10,0.9011760829279848,actual_soxl_adjusted_ohlc
2011-05-11,0.9037549504797556,actual_soxl_adjusted_ohlc
2011-05-12,0.8669011421582145,actual_soxl_adjusted_ohlc
2011-05-13,0.9107308792901178,actual_soxl_adjusted_ohlc
2011-05-16,0.8776687751657547,actual_soxl_adjusted_ohlc
2011-05-17,0.8335352387830592,actual_soxl_adjusted_ohlc
2011-05-18,0.821553555031005,actual_soxl_adjusted_ohlc
2011-05-19,0.847639685587546,actual_soxl_adjusted_ohlc
2011-05-20,0.8385399410010373,actual_soxl_adjusted_ohlc
2011-05-23,0.8009280344506702,actual_soxl_adjusted_ohlc
2011-05-24,0.7918283968838908,actual_soxl_adjusted_ohlc
2011-05-25,0.7546705501709088,actual_soxl_adjusted_ohlc
2011-05-26,0.777874708856733,actual_soxl_adjusted_ohlc
2011-05-27,0.8183686689753336,actual_soxl_adjusted_ohlc
2011-05-31,0.8568914554338506,actual_soxl_adjusted_ohlc
2011-06-01,0.8615923726727726,actual_soxl_adjusted_ohlc
2011-06-02,0.7907662702521003,actual_soxl_adjusted_ohlc
2011-06-03,0.7648320343313757,actual_soxl_adjusted_ohlc
2011-06-06,0.744054624315006,actual_soxl_adjusted_ohlc
2011-06-07,0.7520924173348534,actual_soxl_adjusted_ohlc
2011-06-08,0.7305562207822182,actual_soxl_adjusted_ohlc
2011-06-09,0.6984042372855322,actual_soxl_adjusted_ohlc
2011-06-10,0.6900622681953281,actual_soxl_adjusted_ohlc
2011-06-13,0.6647352025601376,actual_soxl_adjusted_ohlc
2011-06-14,0.6676171287883848,actual_soxl_adjusted_ohlc
2011-06-15,0.6660999535768681,actual_soxl_adjusted_ohlc
2011-06-16,0.6462327287366016,actual_soxl_adjusted_ohlc
2011-06-17,0.6412276614319129,actual_soxl_adjusted_ohlc
2011-06-20,0.5887522361202496,actual_soxl_adjusted_ohlc
2011-06-21,0.6051318782978385,actual_soxl_adjusted_ohlc
2011-06-22,0.6298532234648792,actual_soxl_adjusted_ohlc
2011-06-23,0.6066487876518025,actual_soxl_adjusted_ohlc
2011-06-24,0.6516925463096289,actual_soxl_adjusted_ohlc
2011-06-27,0.6108948381054442,actual_soxl_adjusted_ohlc
2011-06-28,0.6287912739492381,actual_soxl_adjusted_ohlc
2011-06-29,0.6507824255452461,actual_soxl_adjusted_ohlc
2011-06-30,0.6521475075673745,actual_soxl_adjusted_ohlc
2011-07-01,0.6999211725761378,actual_soxl_adjusted_ohlc
2011-07-05,0.7360160316080969,actual_soxl_adjusted_ohlc
2011-07-06,0.712356700107971,actual_soxl_adjusted_ohlc
2011-07-07,0.7228215190971973,actual_soxl_adjusted_ohlc
2011-07-08,0.7159965182315393,actual_soxl_adjusted_ohlc
2011-07-11,0.6973421660015613,actual_soxl_adjusted_ohlc
2011-07-12,0.6544223612448762,actual_soxl_adjusted_ohlc
2011-07-13,0.6319759685327181,actual_soxl_adjusted_ohlc
2011-07-14,0.6130187149365215,actual_soxl_adjusted_ohlc
2011-07-15,0.594970112405265,actual_soxl_adjusted_ohlc
2011-07-18,0.5849605915641058,actual_soxl_adjusted_ohlc
2011-07-19,0.5848095402779513,actual_soxl_adjusted_ohlc
2011-07-20,0.6383459828483392,actual_soxl_adjusted_ohlc
2011-07-21,0.6104398103731256,actual_soxl_adjusted_ohlc
2011-07-22,0.6350091996618922,actual_soxl_adjusted_ohlc
2011-07-25,0.6545734770803313,actual_soxl_adjusted_ohlc
2011-07-26,0.660640403613784,actual_soxl_adjusted_ohlc
2011-07-27,0.6433506519238907,actual_soxl_adjusted_ohlc
2011-07-28,0.591482308849759,actual_soxl_adjusted_ohlc
2011-07-29,0.5569032779568551,actual_soxl_adjusted_ohlc
2011-08-01,0.5977000487544756,actual_soxl_adjusted_ohlc
2011-08-02,0.5594813545649897,actual_soxl_adjusted_ohlc
2011-08-03,0.5247513374292374,actual_soxl_adjusted_ohlc
2011-08-04,0.5205044258315819,actual_soxl_adjusted_ohlc
2011-08-05,0.46332812095775433,actual_soxl_adjusted_ohlc
2011-08-08,0.37142084634225825,actual_soxl_adjusted_ohlc
2011-08-09,0.37233078704851874,actual_soxl_adjusted_ohlc
2011-08-10,0.3862835146230472,actual_soxl_adjusted_ohlc
2011-08-11,0.39113635385837164,actual_soxl_adjusted_ohlc
2011-08-12,0.4417917909834946,actual_soxl_adjusted_ohlc
2011-08-15,0.4345120447577592,actual_soxl_adjusted_ohlc
2011-08-16,0.43617996441121315,actual_soxl_adjusted_ohlc
2011-08-17,0.42253043115891714,actual_soxl_adjusted_ohlc
2011-08-18,0.3824916291305959,actual_soxl_adjusted_ohlc
2011-08-19,0.33699299707969493,actual_soxl_adjusted_ohlc
2011-08-22,0.3521594649574931,actual_soxl_adjusted_ohlc
2011-08-23,0.34578970612763826,actual_soxl_adjusted_ohlc
2011-08-24,0.38507047869945354,actual_soxl_adjusted_ohlc
2011-08-25,0.3783967699649496,actual_soxl_adjusted_ohlc
2011-08-26,0.35519242097256476,actual_soxl_adjusted_ohlc
2011-08-29,0.4011460430913934,actual_soxl_adjusted_ohlc
2011-08-30,0.4146445676126546,actual_soxl_adjusted_ohlc
2011-08-31,0.4373938277080152,actual_soxl_adjusted_ohlc
2011-09-01,0.4161605813658315,actual_soxl_adjusted_ohlc
2011-09-02,0.3768806595636987,actual_soxl_adjusted_ohlc
2011-09-06,0.3335049773871468,actual_soxl_adjusted_ohlc
2011-09-07,0.3814305169049542,actual_soxl_adjusted_ohlc
2011-09-08,0.3967481325338959,actual_soxl_adjusted_ohlc
2011-09-09,0.38689027305342594,actual_soxl_adjusted_ohlc
2011-09-12,0.3774866984096805,actual_soxl_adjusted_ohlc
2011-09-13,0.4305691047641114,actual_soxl_adjusted_ohlc
2011-09-14,0.4555932185287732,actual_soxl_adjusted_ohlc
2011-09-15,0.4974520724164506,actual_soxl_adjusted_ohlc
2011-09-16,0.5035179265605058,actual_soxl_adjusted_ohlc
2011-09-19,0.4825886573715971,actual_soxl_adjusted_ohlc
2011-09-20,0.49669316497589694,actual_soxl_adjusted_ohlc
2011-09-21,0.4821336095440714,actual_soxl_adjusted_ohlc
2011-09-22,0.40948771721383687,actual_soxl_adjusted_ohlc
2011-09-23,0.3894683446837762,actual_soxl_adjusted_ohlc
2011-09-26,0.4357249990441643,actual_soxl_adjusted_ohlc
2011-09-27,0.4423987827703902,actual_soxl_adjusted_ohlc
2011-09-28,0.45043653159413355,actual_soxl_adjusted_ohlc
2011-09-29,0.42010440365424484,actual_soxl_adjusted_ohlc
2011-09-30,0.3688419614599412,actual_soxl_adjusted_ohlc
2011-10-03,0.34199788694123456,actual_soxl_adjusted_ohlc
2011-10-04,0.30029103944035906,actual_soxl_adjusted_ohlc
2011-10-05,0.3501875648391016,actual_soxl_adjusted_ohlc
2011-10-06,0.3797616175069917,actual_soxl_adjusted_ohlc
2011-10-07,0.40569589558423425,actual_soxl_adjusted_ohlc
2011-10-10,0.4188905491496653,actual_soxl_adjusted_ohlc
2011-10-11,0.4266252418892122,actual_soxl_adjusted_ohlc
2011-10-12,0.44709967014863344,actual_soxl_adjusted_ohlc
2011-10-13,0.4346640263898905,actual_soxl_adjusted_ohlc
2011-10-14,0.4882004252537649,actual_soxl_adjusted_ohlc
2011-10-17,0.4750057992686626,actual_soxl_adjusted_ohlc
2011-10-18,0.4472516964282308,actual_soxl_adjusted_ohlc
2011-10-19,0.4742477915892462,actual_soxl_adjusted_ohlc
2011-10-20,0.43193408346978185,actual_soxl_adjusted_ohlc
2011-10-21,0.43981987866463357,actual_soxl_adjusted_ohlc
2011-10-24,0.45877824506950243,actual_soxl_adjusted_ohlc
2011-10-25,0.48440857772771434,actual_soxl_adjusted_ohlc
2011-10-26,0.48076865721072964,actual_soxl_adjusted_ohlc
2011-10-27,0.5129216853988713,actual_soxl_adjusted_ohlc
2011-10-28,0.5274811705012236,actual_soxl_adjusted_ohlc
2011-10-31,0.5233862528092955,actual_soxl_adjusted_ohlc
2011-11-01,0.4578682332913298,actual_soxl_adjusted_ohlc
2011-11-02,0.467119157197287,actual_soxl_adjusted_ohlc
2011-11-03,0.47015292939542663,actual_soxl_adjusted_ohlc
2011-11-04,0.48729042623812713,actual_soxl_adjusted_ohlc
2011-11-07,0.5088268450208308,actual_soxl_adjusted_ohlc
2011-11-08,0.5252062876475246,actual_soxl_adjusted_ohlc
2011-11-09,0.4882003060906421,actual_soxl_adjusted_ohlc
2011-11-10,0.47364086479271666,actual_soxl_adjusted_ohlc
2011-11-11,0.4762187451406804,actual_soxl_adjusted_ohlc
2011-11-14,0.503214883622597,actual_soxl_adjusted_ohlc
2011-11-15,0.48986859220096035,actual_soxl_adjusted_ohlc
2011-11-16,0.5004851239517675,actual_soxl_adjusted_ohlc
2011-11-17,0.5004849963368275,actual_soxl_adjusted_ohlc
2011-11-18,0.4566543718867434,actual_soxl_adjusted_ohlc
2011-11-21,0.4157056477763561,actual_soxl_adjusted_ohlc
2011-11-22,0.40463487901067074,actual_soxl_adjusted_ohlc
2011-11-23,0.3818855919344495,actual_soxl_adjusted_ohlc
2011-11-25,0.35367641979860015,actual_soxl_adjusted_ohlc
2011-11-28,0.38203656484825405,actual_soxl_adjusted_ohlc
2011-11-29,0.38097560487831744,actual_soxl_adjusted_ohlc
2011-11-30,0.3990230624840721,actual_soxl_adjusted_ohlc
2011-12-01,0.43299505727923454,actual_soxl_adjusted_ohlc
2011-12-02,0.4528634805654948,actual_soxl_adjusted_ohlc
2011-12-05,0.4577162700024728,actual_soxl_adjusted_ohlc
2011-12-06,0.44816156169660554,actual_soxl_adjusted_ohlc
2011-12-07,0.44148863111786,actual_soxl_adjusted_ohlc
2011-12-08,0.44982959224780805,actual_soxl_adjusted_ohlc
2011-12-09,0.4147956919121884,actual_soxl_adjusted_ohlc
2011-12-12,0.41206567473124917,actual_soxl_adjusted_ohlc
2011-12-13,0.4100947833445516,actual_soxl_adjusted_ohlc
2011-12-14,0.3730888638513267,actual_soxl_adjusted_ohlc
2011-12-15,0.37657673019224647,actual_soxl_adjusted_ohlc
2011-12-16,0.36762897937249683,actual_soxl_adjusted_ohlc
2011-12-19,0.36808396902979496,actual_soxl_adjusted_ohlc
2011-12-20,0.3535244031074628,actual_soxl_adjusted_ohlc
2011-12-21,0.37718377378337836,actual_soxl_adjusted_ohlc
2011-12-22,0.3721789139933155,actual_soxl_adjusted_ohlc
2011-12-23,0.4038760072720804,actual_soxl_adjusted_ohlc
2011-12-27,0.4026630084723939,actual_soxl_adjusted_ohlc
2011-12-28,0.40311794669796097,actual_soxl_adjusted_ohlc
2011-12-29,0.39508012772368284,actual_soxl_adjusted_ohlc
2011-12-30,0.39887121539539383,actual_soxl_adjusted_ohlc
2012-01-03,0.4185874958145105,actual_soxl_adjusted_ohlc
2012-01-04,0.4059998284331431,actual_soxl_adjusted_ohlc
2012-01-05,0.40630284139141426,actual_soxl_adjusted_ohlc
2012-01-06,0.4252602819746129,actual_soxl_adjusted_ohlc
2012-01-09,0.4364838935844855,actual_soxl_adjusted_ohlc
2012-01-10,0.469848997470846,actual_soxl_adjusted_ohlc
2012-01-11,0.4581712810237744,actual_soxl_adjusted_ohlc
2012-01-12,0.48122349731982905,actual_soxl_adjusted_ohlc
2012-01-13,0.4753088252277303,actual_soxl_adjusted_ohlc
2012-01-17,0.47500571158510624,actual_soxl_adjusted_ohlc
2012-01-18,0.47910075088578663,actual_soxl_adjusted_ohlc
2012-01-19,0.5462867577679301,actual_soxl_adjusted_ohlc
2012-01-20,0.5611502319035401,actual_soxl_adjusted_ohlc
2012-01-23,0.5751030011690339,actual_soxl_adjusted_ohlc
2012-01-24,0.5579652738405629,actual_soxl_adjusted_ohlc
2012-01-25,0.5767707148927984,actual_soxl_adjusted_ohlc
2012-01-26,0.5861744673311281,actual_soxl_adjusted_ohlc
2012-01-27,0.5537185469533303,actual_soxl_adjusted_ohlc
2012-01-30,0.555386416318765,actual_soxl_adjusted_ohlc
2012-01-31,0.5631212281410949,actual_soxl_adjusted_ohlc
2012-02-01,0.569339927433888,actual_soxl_adjusted_ohlc
2012-02-02,0.596032217917947,actual_soxl_adjusted_ohlc
2012-02-03,0.6189334398436249,actual_soxl_adjusted_ohlc
2012-02-06,0.6178715804023961,actual_soxl_adjusted_ohlc
2012-02-07,0.5945154065068669,actual_soxl_adjusted_ohlc
2012-02-08,0.6083167500081967,actual_soxl_adjusted_ohlc
2012-02-09,0.6377388824745859,actual_soxl_adjusted_ohlc
2012-02-10,0.6128666656146566,actual_soxl_adjusted_ohlc
2012-02-13,0.6119567429155135,actual_soxl_adjusted_ohlc
2012-02-14,0.5939090450733019,actual_soxl_adjusted_ohlc
2012-02-15,0.6215115028048926,actual_soxl_adjusted_ohlc
2012-02-16,0.6127146716642387,actual_soxl_adjusted_ohlc
2012-02-17,0.6786874464873837,actual_soxl_adjusted_ohlc
2012-02-21,0.6518434547611905,actual_soxl_adjusted_ohlc
2012-02-22,0.6131698283260276,actual_soxl_adjusted_ohlc
2012-02-23,0.6127147982555972,actual_soxl_adjusted_ohlc
2012-02-24,0.6187814827623142,actual_soxl_adjusted_ohlc
2012-02-27,0.5987621780291476,actual_soxl_adjusted_ohlc
2012-02-28,0.6154447155571613,actual_soxl_adjusted_ohlc
2012-02-29,0.6445637343197281,actual_soxl_adjusted_ohlc
2012-03-01,0.6234832423245669,actual_soxl_adjusted_ohlc
2012-03-02,0.6084688128289282,actual_soxl_adjusted_ohlc
2012-03-05,0.5882976006874967,actual_soxl_adjusted_ohlc
2012-03-06,0.5252061789382636,actual_soxl_adjusted_ohlc
2012-03-07,0.5424957998912714,actual_soxl_adjusted_ohlc
2012-03-08,0.5763159260883425,actual_soxl_adjusted_ohlc
