Report_Date,Price_Date,Price,EPS_4Q_Sum,PE_Ratio,Type
2018-06-08,2018-06-08,2779.030029296875,163.91,16.95460941551385,forward
2018-06-08,2018-06-11,2782.0,163.91,16.972728936611556,forward
2018-06-08,2018-06-12,2786.85009765625,163.91,17.00231894122537,forward
2018-06-08,2018-06-13,2775.6298828125,163.91,16.933865431105485,forward
2018-06-08,2018-06-14,2782.489990234375,163.91,16.975718322459734,forward
2018-06-15,2018-06-15,2779.659912109375,164.06,16.942947166337774,forward
2018-06-15,2018-06-18,2773.75,164.06,16.90692429598927,forward
2018-06-15,2018-06-19,2762.590087890625,164.06,16.838900938014294,forward
2018-06-15,2018-06-20,2767.320068359375,164.06,16.867731734483574,forward
2018-06-15,2018-06-21,2749.760009765625,164.06,16.760697365388424,forward
2018-06-15,2018-06-22,2754.8798828125,164.06,16.791904686166646,forward
2018-06-15,2018-06-25,2717.070068359375,164.06,16.561441352915853,forward
2018-06-15,2018-06-26,2723.06005859375,164.06,16.597952325940206,forward
2018-06-15,2018-06-27,2699.6298828125,164.06,16.455137649716566,forward
2018-06-15,2018-06-28,2716.31005859375,164.06,16.55680884184902,forward
2018-06-29,2018-06-29,2718.3701171875,164.35,16.540128489123823,forward
2018-06-29,2018-07-02,2726.7099609375,168.43,16.188980353485128,forward
2018-06-29,2018-07-03,2713.219970703125,168.43,16.108887791385886,forward
2018-06-29,2018-07-05,2736.610107421875,168.43,16.247759350601882,forward
2018-07-06,2018-07-06,2759.820068359375,168.49,16.379726205468426,forward
2018-07-06,2018-07-09,2784.169921875,168.49,16.524244298623064,forward
2018-07-06,2018-07-10,2793.840087890625,168.49,16.581637414034216,forward
2018-07-06,2018-07-11,2774.02001953125,168.49,16.464003914364355,forward
2018-07-06,2018-07-12,2798.2900390625,168.49,16.608048187206954,forward
2018-07-13,2018-07-13,2801.31005859375,168.44,16.63090749580711,forward
2018-07-13,2018-07-16,2798.429931640625,168.44,16.613808665641326,forward
2018-07-13,2018-07-17,2809.550048828125,168.44,16.679826934386874,forward
2018-07-13,2018-07-18,2815.6201171875,168.44,16.71586391111078,forward
2018-07-13,2018-07-19,2804.489990234375,168.44,16.649786216067294,forward
2018-07-20,2018-07-20,2801.830078125,168.63,16.61525279087351,forward
2018-07-20,2018-07-23,2806.97998046875,168.63,16.64579244777768,forward
2018-07-20,2018-07-24,2820.39990234375,168.63,16.725374502423946,forward
2018-07-20,2018-07-25,2846.070068359375,168.63,16.877602255585455,forward
2018-07-20,2018-07-26,2837.43994140625,168.63,16.826424369366364,forward
2018-07-27,2018-07-27,2818.820068359375,168.74,16.70510885598776,forward
2018-07-27,2018-07-30,2802.60009765625,168.74,16.608984814840877,forward
2018-07-27,2018-07-31,2816.2900390625,168.74,16.690115201271187,forward
2018-07-27,2018-08-01,2813.360107421875,168.74,16.67275161444752,forward
2018-07-27,2018-08-02,2827.219970703125,168.74,16.754889004996592,forward
2018-07-27,2018-08-03,2840.35009765625,168.74,16.832701775845976,forward
2018-07-27,2018-08-06,2850.39990234375,168.74,16.89225970335279,forward
2018-07-27,2018-08-07,2858.449951171875,168.74,16.939966523479168,forward
2018-07-27,2018-08-08,2857.699951171875,168.74,16.93552181564463,forward
2018-07-27,2018-08-09,2853.580078125,168.74,16.911106306299633,forward
2018-08-10,2018-08-10,2833.280029296875,169.22,16.743174738783093,forward
2018-08-10,2018-08-13,2821.929931640625,169.22,16.676101711621705,forward
2018-08-10,2018-08-14,2839.9599609375,169.22,16.782649574149037,forward
2018-08-10,2018-08-15,2818.3701171875,169.22,16.65506510570559,forward
2018-08-10,2018-08-16,2840.68994140625,169.22,16.786963369615,forward
2018-08-10,2018-08-17,2850.1298828125,169.22,16.84274839151696,forward
2018-08-10,2018-08-20,2857.050048828125,169.22,16.883642883986084,forward
2018-08-10,2018-08-21,2862.9599609375,169.22,16.918567314368868,forward
2018-08-10,2018-08-22,2861.820068359375,169.22,16.91183115683356,forward
2018-08-10,2018-08-23,2856.97998046875,169.22,16.883228817330988,forward
2018-08-10,2018-08-24,2874.68994140625,169.22,16.98788524646171,forward
2018-08-10,2018-08-27,2896.739990234375,169.22,17.118189281611954,forward
2018-08-10,2018-08-28,2897.52001953125,169.22,17.12279883897441,forward
2018-08-10,2018-08-29,2914.0400390625,169.22,17.220423348673325,forward
2018-08-10,2018-08-30,2901.1298828125,169.22,17.144131206787023,forward
2018-08-31,2018-08-31,2901.52001953125,169.05,17.16367950033274,forward
2018-08-31,2018-09-04,2896.719970703125,169.05,17.135285245212213,forward
2018-08-31,2018-09-05,2888.60009765625,169.05,17.08725286989796,forward
2018-08-31,2018-09-06,2878.050048828125,169.05,17.024845009335255,forward
2018-09-07,2018-09-07,2871.679931640625,169.07,16.985153673866595,forward
2018-09-07,2018-09-10,2877.1298828125,169.07,17.01738855392737,forward
2018-09-07,2018-09-11,2887.889892578125,169.07,17.081030890034455,forward
2018-09-07,2018-09-12,2888.919921875,169.07,17.087123214496955,forward
2018-09-07,2018-09-13,2904.179931640625,169.07,17.1773817450797,forward
2018-09-14,2018-09-14,2904.97998046875,169.15,17.1739874695167,forward
2018-09-14,2018-09-17,2888.800048828125,169.15,17.07833312934156,forward
2018-09-14,2018-09-18,2904.31005859375,169.15,17.17002695000739,forward
2018-09-14,2018-09-19,2907.949951171875,169.15,17.19154567645211,forward
2018-09-14,2018-09-20,2930.75,169.15,17.32633757020396,forward
2018-09-21,2018-09-21,2929.669921875,169.07999999999998,17.327122793204403,forward
2018-09-21,2018-09-24,2919.3701171875,169.07999999999998,17.26620603967057,forward
2018-09-21,2018-09-25,2915.56005859375,169.07999999999998,17.24367198127366,forward
2018-09-21,2018-09-26,2905.969970703125,169.07999999999998,17.186952748421607,forward
2018-09-21,2018-09-27,2914.0,169.07999999999998,17.234445233025788,forward
2018-09-28,2018-09-28,2913.97998046875,168.74,17.269052865169787,forward
2018-09-28,2018-10-01,2924.590087890625,173.49,16.857398627532564,forward
2018-09-28,2018-10-02,2923.429931640625,173.49,16.850711462566284,forward
2018-09-28,2018-10-03,2925.510009765625,173.49,16.86270107652098,forward
2018-09-28,2018-10-04,2901.610107421875,173.49,16.724941537966885,forward
2018-10-05,2018-10-05,2885.570068359375,173.5,16.631527771523775,forward
2018-10-05,2018-10-08,2884.429931640625,173.5,16.624956378332133,forward
2018-10-05,2018-10-09,2880.340087890625,173.5,16.601383791876803,forward
2018-10-05,2018-10-10,2785.679931640625,173.5,16.05579211320245,forward
2018-10-05,2018-10-11,2728.3701171875,173.5,15.725476179755043,forward
2018-10-12,2018-10-12,2767.1298828125,173.48,15.950714104291562,forward
2018-10-12,2018-10-15,2750.7900390625,173.48,15.85652547303724,forward
2018-10-12,2018-10-16,2809.919921875,173.48,16.197371004582664,forward
2018-10-12,2018-10-17,2809.2099609375,173.48,16.19327853895262,forward
2018-10-12,2018-10-18,2768.780029296875,173.48,15.960226131524529,forward
2018-10-19,2018-10-19,2767.780029296875,175.99,15.726916468531591,forward
2018-10-19,2018-10-22,2755.8798828125,175.99,15.659298157920905,forward
2018-10-19,2018-10-23,2740.68994140625,175.99,15.572986768601908,forward
2018-10-19,2018-10-24,2656.10009765625,175.99,15.092335346646115,forward
2018-10-19,2018-10-25,2705.570068359375,175.99,15.373430696967867,forward
2018-10-26,2018-10-26,2658.68994140625,173.36,15.33623639482147,forward
2018-10-26,2018-10-29,2641.25,173.36,15.235636825103828,forward
2018-10-26,2018-10-30,2682.6298828125,173.36,15.474330196195776,forward
2018-10-26,2018-10-31,2711.739990234375,173.36,15.64224729023059,forward
2018-10-26,2018-11-01,2740.3701171875,173.36,15.807395692129095,forward
2018-11-02,2018-11-02,2723.06005859375,172.94,15.745692486375333,forward
2018-11-02,2018-11-05,2738.31005859375,172.94,15.833873358354055,forward
2018-11-02,2018-11-06,2755.449951171875,172.94,15.932982254954753,forward
2018-11-02,2018-11-07,2813.889892578125,172.94,16.27090258227203,forward
2018-11-02,2018-11-08,2806.830078125,172.94,16.23008024820747,forward
2018-11-09,2018-11-09,2781.010009765625,172.43,16.12834199249333,forward
2018-11-09,2018-11-12,2726.219970703125,172.43,15.810589634652468,forward
2018-11-09,2018-11-13,2722.179931640625,172.43,15.787159610512235,forward
2018-11-09,2018-11-14,2701.580078125,172.43,15.66769169010613,forward
2018-11-09,2018-11-15,2730.199951171875,172.43,15.833671351689816,forward
2018-11-16,2018-11-16,2736.27001953125,171.9,15.917801160740256,forward
2018-11-16,2018-11-19,2690.72998046875,171.9,15.652879467531994,forward
2018-11-16,2018-11-20,2641.889892578125,171.9,15.36876028259526,forward
2018-11-16,2018-11-21,2649.929931640625,171.9,15.415531888543484,forward
2018-11-23,2018-11-23,2632.56005859375,171.2,15.377103145991532,forward
2018-11-23,2018-11-26,2673.449951171875,171.2,15.615945976471233,forward
2018-11-23,2018-11-27,2682.169921875,171.2,15.66688038478388,forward
2018-11-23,2018-11-28,2743.7900390625,171.2,16.026810975832362,forward
2018-11-23,2018-11-29,2737.800048828125,171.2,15.991822715117554,forward
2018-11-30,2018-11-30,2760.169921875,171.16,16.12625567816663,forward
2018-11-30,2018-12-03,2790.3701171875,171.16,16.302699913458166,forward
2018-11-30,2018-12-04,2700.06005859375,171.16,15.775064609685382,forward
2018-11-30,2018-12-06,2695.949951171875,171.16,15.751051362303548,forward
2018-12-07,2018-12-07,2633.080078125,171.11,15.388230250277598,forward
2018-12-07,2018-12-10,2637.719970703125,171.11,15.415346681685026,forward
2018-12-07,2018-12-11,2636.780029296875,171.11,15.409853481952398,forward
2018-12-07,2018-12-12,2651.070068359375,171.11,15.49336723954985,forward
2018-12-07,2018-12-13,2650.5400390625,171.11,15.490269645622698,forward
2018-12-14,2018-12-14,2599.949951171875,170.44,15.254341417342614,forward
2018-12-14,2018-12-17,2545.93994140625,170.44,14.937455652465678,forward
2018-12-14,2018-12-18,2546.159912109375,170.44,14.938746257388964,forward
2018-12-14,2018-12-19,2506.9599609375,170.44,14.708753584472541,forward
2018-12-14,2018-12-20,2467.419921875,170.44,14.476765558994368,forward
2018-12-21,2018-12-21,2416.6201171875,169.67,14.243060748438145,forward
2018-12-21,2018-12-24,2351.10009765625,169.67,13.85689926124978,forward
2018-12-21,2018-12-26,2467.699951171875,169.67,14.54411475907276,forward
2018-12-21,2018-12-27,2488.830078125,169.67,14.668651371043792,forward
2018-12-21,2018-12-28,2485.739990234375,169.67,14.650439030084135,forward
2018-12-21,2018-12-31,2506.85009765625,169.67,14.774857651065304,forward
2018-12-21,2019-01-02,2510.030029296875,174.39,14.393199319323786,forward
2018-12-21,2019-01-03,2447.889892578125,174.39,14.036870764253255,forward
2019-01-04,2019-01-04,2531.93994140625,172.95,14.639722124349523,forward
2019-01-04,2019-01-07,2549.68994140625,172.95,14.742352942505061,forward
2019-01-04,2019-01-08,2574.409912109375,172.95,14.885284256197602,forward
2019-01-04,2019-01-09,2584.9599609375,172.95,14.946284827623591,forward
2019-01-04,2019-01-10,2596.639892578125,172.95,15.013818401723766,forward
2019-01-11,2019-01-11,2596.260009765625,171.34,15.152678941085707,forward
2019-01-11,2019-01-14,2582.610107421875,171.34,15.07301335019187,forward
2019-01-11,2019-01-15,2610.300048828125,171.34,15.234621505942131,forward
2019-01-11,2019-01-16,2616.10009765625,171.34,15.268472613845278,forward
2019-01-11,2019-01-17,2635.9599609375,171.34,15.384381702681802,forward
2019-01-18,2019-01-18,2670.7099609375,170.87,15.630069414979223,forward
2019-01-18,2019-01-22,2632.89990234375,170.87,15.408789736897933,forward
2019-01-18,2019-01-23,2638.699951171875,170.87,15.442733956644672,forward
2019-01-18,2019-01-24,2642.330078125,170.87,15.463978920378064,forward
2019-01-25,2019-01-25,2664.760009765625,170.07,15.668607101579497,forward
2019-01-25,2019-01-28,2643.85009765625,170.07,15.545658244583114,forward
2019-01-25,2019-01-29,2640.0,170.07,15.523019932968777,forward
2019-01-25,2019-01-30,2681.050048828125,170.07,15.764391420168902,forward
2019-01-25,2019-01-31,2704.10009765625,170.07,15.899924135098784,forward
2019-02-01,2019-02-01,2706.530029296875,169.32999999999998,15.983759695841702,forward
2019-02-01,2019-02-04,2724.8701171875,169.32999999999998,16.09206943357645,forward
2019-02-01,2019-02-05,2737.699951171875,169.32999999999998,16.167837661205194,forward
2019-02-01,2019-02-06,2731.610107421875,169.32999999999998,16.13187330905259,forward
2019-02-01,2019-02-07,2706.050048828125,169.32999999999998,15.980925109715498,forward
2019-02-08,2019-02-08,2707.8798828125,168.74,16.04764657350065,forward
2019-02-08,2019-02-11,2709.800048828125,168.74,16.059026009411667,forward
2019-02-08,2019-02-12,2744.72998046875,168.74,16.266030463842302,forward
2019-02-08,2019-02-13,2753.030029296875,168.74,16.315218853246858,forward
2019-02-08,2019-02-14,2745.72998046875,168.74,16.27195674095502,forward
2019-02-15,2019-02-15,2775.60009765625,168.59,16.463610520530576,forward
2019-02-15,2019-02-19,2779.760009765625,168.59,16.488285246845155,forward
2019-02-15,2019-02-20,2784.699951171875,168.59,16.51758675586853,forward
2019-02-15,2019-02-21,2774.8798828125,168.59,16.459338530236074,forward
2019-02-22,2019-02-22,2792.669921875,168.18,16.605243916488284,forward
2019-02-22,2019-02-25,2796.110107421875,168.18,16.625699294933256,forward
2019-02-22,2019-02-26,2793.89990234375,168.18,16.612557392934654,forward
2019-02-22,2019-02-27,2792.3798828125,168.18,16.60351934125639,forward
2019-02-22,2019-02-28,2784.489990234375,168.18,16.556605959295844,forward
2019-03-01,2019-03-01,2803.68994140625,167.92000000000002,16.696581356635598,forward
2019-03-01,2019-03-04,2792.81005859375,167.92000000000002,16.631789296056155,forward
2019-03-01,2019-03-05,2789.64990234375,167.92000000000002,16.612969880560684,forward
2019-03-01,2019-03-06,2771.449951171875,167.92000000000002,16.504585226130747,forward
2019-03-01,2019-03-07,2748.929931640625,167.92000000000002,16.370473628159985,forward
2019-03-08,2019-03-08,2743.070068359375,167.97,16.330714224917397,forward
2019-03-08,2019-03-11,2783.300048828125,167.97,16.57022116347041,forward
2019-03-08,2019-03-12,2791.52001953125,167.97,16.619158299287076,forward
2019-03-08,2019-03-13,2810.919921875,167.97,16.73465453280348,forward
2019-03-08,2019-03-14,2808.47998046875,167.97,16.72012847811365,forward
2019-03-15,2019-03-15,2822.47998046875,167.92000000000002,16.808480112367494,forward
2019-03-15,2019-03-18,2832.93994140625,167.92000000000002,16.870771447154894,forward
2019-03-15,2019-03-19,2832.570068359375,167.92000000000002,16.868568772983412,forward
2019-03-15,2019-03-20,2824.22998046875,167.92000000000002,16.818901741714804,forward
2019-03-15,2019-03-21,2854.8798828125,167.92000000000002,17.001428554147807,forward
2019-03-22,2019-03-22,2800.7099609375,167.57,16.71367166519962,forward
2019-03-22,2019-03-25,2798.360107421875,167.57,16.699648549393537,forward
2019-03-22,2019-03-26,2818.4599609375,167.57,16.81959754692069,forward
2019-03-22,2019-03-27,2805.3701171875,167.57,16.74148187138211,forward
2019-03-22,2019-03-28,2815.43994140625,167.57,16.80157511133407,forward
2019-03-29,2019-03-29,2834.39990234375,167.46,16.925832451592917,forward
2019-03-29,2019-04-01,2867.18994140625,173.0,16.573352262463874,forward
2019-03-29,2019-04-02,2867.239990234375,173.0,16.57364156204841,forward
2019-03-29,2019-04-03,2873.39990234375,173.0,16.6092479904263,forward
2019-03-29,2019-04-04,2879.389892578125,173.0,16.64387221143425,forward
2019-04-05,2019-04-05,2892.739990234375,172.82,16.738456140691905,forward
2019-04-05,2019-04-08,2895.77001953125,172.82,16.755989003189736,forward
2019-04-05,2019-04-09,2878.199951171875,172.82,16.654322133849526,forward
2019-04-05,2019-04-10,2888.2099609375,172.82,16.71224372721618,forward
2019-04-05,2019-04-11,2888.320068359375,172.82,16.712880849203653,forward
2019-04-12,2019-04-12,2907.409912109375,172.8,16.82528884322555,forward
2019-04-12,2019-04-15,2905.580078125,172.8,16.81469952618634,forward
2019-04-12,2019-04-16,2907.06005859375,172.8,16.823264227973088,forward
2019-04-12,2019-04-17,2900.449951171875,172.8,16.785011291503906,forward
2019-04-18,2019-04-18,2905.030029296875,172.49,16.84173012520653,forward
2019-04-18,2019-04-22,2907.969970703125,172.49,16.8587742518588,forward
2019-04-18,2019-04-23,2933.679931640625,172.49,17.007826144359818,forward
2019-04-18,2019-04-24,2927.25,172.49,16.97054901733434,forward
2019-04-18,2019-04-25,2926.169921875,172.49,16.96428733187431,forward
2019-04-26,2019-04-26,2939.8798828125,172.88,17.00532093251099,forward
2019-04-26,2019-04-29,2943.030029296875,172.88,17.023542510972206,forward
2019-04-26,2019-04-30,2945.830078125,172.88,17.03973899887205,forward
2019-04-26,2019-05-01,2923.72998046875,172.88,16.911904098037656,forward
2019-04-26,2019-05-02,2917.52001953125,172.88,16.875983454021576,forward
2019-05-03,2019-05-03,2945.639892578125,172.19,17.106916154121176,forward
2019-05-03,2019-05-06,2932.469970703125,172.19,17.030431329944392,forward
2019-05-03,2019-05-07,2884.050048828125,172.19,16.749230784761746,forward
2019-05-03,2019-05-08,2879.419921875,172.19,16.722341145682094,forward
2019-05-03,2019-05-09,2870.719970703125,172.19,16.671815847047593,forward
2019-05-10,2019-05-10,2881.39990234375,171.9,16.762070403395867,forward
2019-05-10,2019-05-13,2811.8701171875,171.9,16.35759230475567,forward
2019-05-10,2019-05-14,2834.409912109375,171.9,16.488713857529813,forward
2019-05-10,2019-05-15,2850.9599609375,171.9,16.584991046756834,forward
2019-05-10,2019-05-16,2876.320068359375,171.9,16.732519304010324,forward
2019-05-17,2019-05-17,2859.530029296875,171.82,16.642591254201346,forward
2019-05-17,2019-05-20,2840.22998046875,171.82,16.53026411633541,forward
2019-05-17,2019-05-21,2864.360107421875,171.82,16.670702522534484,forward
2019-05-17,2019-05-22,2856.27001953125,171.82,16.62361785316756,forward
2019-05-17,2019-05-23,2822.239990234375,171.82,16.425561577432052,forward
2019-05-24,2019-05-24,2826.06005859375,171.61,16.467921791234485,forward
2019-05-24,2019-05-28,2802.389892578125,171.61,16.32999179871875,forward
2019-05-24,2019-05-29,2783.02001953125,171.61,16.217120328251557,forward
2019-05-24,2019-05-30,2788.860107421875,171.61,16.25115149129931,forward
2019-05-31,2019-05-31,2752.06005859375,171.59,16.038580678324784,forward
2019-05-31,2019-06-03,2744.449951171875,171.59,15.99423014844615,forward
2019-05-31,2019-06-04,2803.27001953125,171.59,16.337024415940615,forward
2019-05-31,2019-06-05,2826.14990234375,171.59,16.470364836783904,forward
2019-05-31,2019-06-06,2843.489990234375,171.59,16.571420189022525,forward
2019-06-07,2019-06-07,2873.340087890625,172.35,16.6715409799282,forward
2019-06-07,2019-06-10,2886.72998046875,172.35,16.749231102226574,forward
2019-06-07,2019-06-11,2885.719970703125,172.35,16.743370877302727,forward
2019-06-07,2019-06-12,2879.840087890625,172.35,16.709254934091238,forward
2019-06-07,2019-06-13,2891.639892578125,172.35,16.77771913303235,forward
2019-06-14,2019-06-14,2886.97998046875,171.19,16.864185878081372,forward
2019-06-14,2019-06-17,2889.669921875,171.19,16.879899070477247,forward
2019-06-14,2019-06-18,2917.75,171.19,17.043927799521,forward
2019-06-14,2019-06-19,2926.4599609375,171.19,17.094806711475552,forward
2019-06-14,2019-06-20,2954.179931640625,171.19,17.256731886445618,forward
2019-06-21,2019-06-21,2950.4599609375,170.77,17.277390413641154,forward
2019-06-21,2019-06-24,2945.35009765625,170.77,17.247467925609005,forward
2019-06-21,2019-06-25,2917.3798828125,170.77,17.08367911701411,forward
2019-06-21,2019-06-26,2913.780029296875,170.77,17.062598988679948,forward
2019-06-21,2019-06-27,2924.919921875,170.77,17.12783230002342,forward
2019-06-28,2019-06-28,2941.760009765625,170.24,17.280075245333794,forward
2019-06-28,2019-07-01,2964.330078125,175.32,16.908111328570616,forward
2019-06-28,2019-07-02,2973.010009765625,175.32,16.957620407059235,forward
2019-07-03,2019-07-03,2995.820068359375,175.09,17.110172302012536,forward
2019-07-03,2019-07-05,2990.409912109375,175.09,17.079273014503254,forward
2019-07-03,2019-07-08,2975.949951171875,175.09,16.996687139024928,forward
2019-07-03,2019-07-09,2979.6298828125,175.09,17.017704510894397,forward
2019-07-03,2019-07-10,2993.070068359375,175.09,17.09446609377677,forward
2019-07-03,2019-07-11,2999.909912109375,175.09,17.133530824772258,forward
2019-07-12,2019-07-12,3013.77001953125,174.81,17.24026096637063,forward
2019-07-12,2019-07-15,3014.300048828125,174.81,17.243292997129025,forward
2019-07-12,2019-07-16,3004.0400390625,174.81,17.18460064677364,forward
2019-07-12,2019-07-17,2984.419921875,174.81,17.07236383430582,forward
2019-07-12,2019-07-18,2995.110107421875,174.81,17.133517003729047,forward
2019-07-19,2019-07-19,2976.610107421875,174.24,17.083391341952908,forward
2019-07-19,2019-07-22,2985.030029296875,174.24,17.131715044173983,forward
2019-07-19,2019-07-23,3005.469970703125,174.24,17.24902416611068,forward
2019-07-19,2019-07-24,3019.56005859375,174.24,17.329890143444388,forward
2019-07-19,2019-07-25,3003.669921875,174.24,17.238693307363405,forward
2019-07-26,2019-07-26,3025.860107421875,173.93,17.39699941023328,forward
2019-07-26,2019-07-29,3020.969970703125,173.93,17.368883865366094,forward
2019-07-26,2019-07-30,3013.179931640625,173.93,17.3240955076216,forward
2019-07-26,2019-07-31,2980.3798828125,173.93,17.135513613594547,forward
2019-07-26,2019-08-01,2953.56005859375,173.93,16.981314658734835,forward
2019-08-02,2019-08-02,2932.050048828125,173.48000000000002,16.901372197533576,forward
2019-08-02,2019-08-05,2844.739990234375,173.48000000000002,16.39808617843195,forward
2019-08-02,2019-08-06,2881.77001953125,173.48000000000002,16.611540347770635,forward
2019-08-02,2019-08-07,2883.97998046875,173.48000000000002,16.624279343260028,forward
2019-08-02,2019-08-08,2938.090087890625,173.48000000000002,16.936189116270604,forward
2019-08-09,2019-08-09,2918.64990234375,172.6,16.909906734320685,forward
2019-08-09,2019-08-12,2882.699951171875,172.6,16.701621965074594,forward
2019-08-09,2019-08-13,2926.320068359375,172.6,16.954345703125,forward
2019-08-09,2019-08-14,2840.60009765625,172.6,16.457706243663093,forward
2019-08-09,2019-08-15,2847.60009765625,172.6,16.498262442967846,forward
2019-08-09,2019-08-16,2888.679931640625,172.6,16.73626843360733,forward
2019-08-09,2019-08-19,2923.64990234375,172.6,16.93887544810979,forward
2019-08-09,2019-08-20,2900.510009765625,172.6,16.804808863068512,forward
2019-08-09,2019-08-21,2924.429931640625,172.6,16.94339473719945,forward
2019-08-09,2019-08-22,2922.949951171875,172.6,16.934820111076913,forward
2019-08-09,2019-08-23,2847.110107421875,172.6,16.49542356559603,forward
2019-08-09,2019-08-26,2878.3798828125,172.6,16.676592600304172,forward
2019-08-09,2019-08-27,2869.159912109375,172.6,16.623174461815616,forward
2019-08-09,2019-08-28,2887.93994140625,172.6,16.73198112054606,forward
2019-08-09,2019-08-29,2924.580078125,172.6,16.94426464730591,forward
2019-08-30,2019-08-30,2926.4599609375,171.91,17.02320959186493,forward
2019-08-30,2019-09-03,2906.27001953125,171.91,16.905764757903846,forward
2019-08-30,2019-09-04,2937.780029296875,171.91,17.089058398562475,forward
2019-08-30,2019-09-05,2976.0,171.91,17.311383863649585,forward
2019-09-06,2019-09-06,2978.7099609375,171.77,17.341270075900912,forward
2019-09-06,2019-09-09,2978.429931640625,171.77,17.33963981859827,forward
2019-09-06,2019-09-10,2979.389892578125,171.77,17.34522846002285,forward
2019-09-06,2019-09-11,3000.929931640625,171.77,17.470628931947516,forward
2019-09-06,2019-09-12,3009.570068359375,171.77,17.52092954741442,forward
2019-09-13,2019-09-13,3007.389892578125,171.5,17.53580112290452,forward
2019-09-13,2019-09-16,2997.9599609375,171.5,17.480816098760933,forward
2019-09-13,2019-09-17,3005.699951171875,171.5,17.52594723715379,forward
2019-09-13,2019-09-18,3006.72998046875,171.5,17.53195323888484,forward
2019-09-13,2019-09-19,3006.7900390625,171.5,17.532303434766764,forward
2019-09-20,2019-09-20,2992.070068359375,171.37,17.459707465480392,forward
2019-09-20,2019-09-23,2991.780029296875,171.37,17.458014992687605,forward
2019-09-20,2019-09-24,2966.60009765625,171.37,17.311081855962247,forward
2019-09-20,2019-09-25,2984.8701171875,171.37,17.41769339550388,forward
2019-09-20,2019-09-26,2977.6201171875,171.37,17.375387274245785,forward
2019-09-27,2019-09-27,2961.7900390625,170.78,17.342721858897413,forward
2019-09-27,2019-09-30,2976.739990234375,170.78,17.43026109751947,forward
2019-09-27,2019-10-01,2940.25,175.98,16.707864530060235,forward
2019-09-27,2019-10-02,2887.610107421875,175.98,16.40874023992428,forward
2019-09-27,2019-10-03,2910.6298828125,175.98,16.539549282944087,forward
2019-10-04,2019-10-04,2952.010009765625,170.44,17.319936691889374,forward
2019-10-04,2019-10-07,2938.7900390625,170.44,17.242372911655128,forward
2019-10-04,2019-10-08,2893.06005859375,170.44,16.97406746417361,forward
2019-10-04,2019-10-09,2919.39990234375,170.44,17.128607734943383,forward
2019-10-04,2019-10-10,2938.1298828125,170.44,17.23849966447137,forward
2019-10-11,2019-10-11,2970.27001953125,175.58,16.916904086634297,forward
2019-10-11,2019-10-14,2966.14990234375,175.58,16.89343833206373,forward
2019-10-11,2019-10-15,2995.679931640625,175.58,17.061623941454748,forward
2019-10-11,2019-10-16,2989.68994140625,175.58,17.02750849416932,forward
2019-10-11,2019-10-17,2997.949951171875,175.58,17.074552632258087,forward
2019-10-18,2019-10-18,2986.199951171875,174.84,17.079615369319807,forward
2019-10-18,2019-10-21,3006.719970703125,174.84,17.196979928523938,forward
2019-10-18,2019-10-22,2995.989990234375,174.84,17.135609644442777,forward
2019-10-18,2019-10-23,3004.52001953125,174.84,17.184397274829845,forward
2019-10-18,2019-10-24,3010.2900390625,174.84,17.217398988003318,forward
2019-10-25,2019-10-25,3022.550048828125,174.4,17.3311356010787,forward
2019-10-25,2019-10-28,3039.419921875,174.4,17.427866524512613,forward
2019-10-25,2019-10-29,3036.889892578125,174.4,17.413359475792,forward
2019-10-25,2019-10-30,3046.77001953125,174.4,17.47001157988102,forward
2019-10-25,2019-10-31,3037.56005859375,174.4,17.417202170835722,forward
2019-11-01,2019-11-01,3066.909912109375,173.75,17.651280069694245,forward
2019-11-01,2019-11-04,3078.27001953125,173.75,17.71666198291367,forward
2019-11-01,2019-11-05,3074.6201171875,173.75,17.695655350719424,forward
2019-11-01,2019-11-06,3076.780029296875,173.75,17.708086499550358,forward
2019-11-01,2019-11-07,3085.179931640625,173.75,17.75643126124101,forward
2019-11-08,2019-11-08,3093.080078125,173.46,17.8316619285426,forward
2019-11-08,2019-11-11,3087.010009765625,173.46,17.79666787596924,forward
2019-11-08,2019-11-12,3091.840087890625,173.46,17.824513362680875,forward
2019-11-08,2019-11-13,3094.0400390625,173.46,17.837196120503286,forward
2019-11-08,2019-11-14,3096.6298828125,173.46,17.852126616006572,forward
2019-11-15,2019-11-15,3120.4599609375,173.07999999999998,18.029003703128613,forward
2019-11-15,2019-11-18,3122.030029296875,173.07999999999998,18.03807504793665,forward
2019-11-15,2019-11-19,3120.179931640625,173.07999999999998,18.027385784842995,forward
2019-11-15,2019-11-20,3108.4599609375,173.07999999999998,17.959671602365958,forward
2019-11-15,2019-11-21,3103.5400390625,173.07999999999998,17.931245892434138,forward
2019-11-22,2019-11-22,3110.2900390625,172.59,18.021264494249376,forward
2019-11-22,2019-11-25,3133.639892578125,172.59,18.156555377357467,forward
2019-11-22,2019-11-26,3140.52001953125,172.59,18.196419372682367,forward
2019-11-22,2019-11-27,3153.6298828125,172.59,18.272378949026596,forward
2019-11-22,2019-11-29,3140.97998046875,172.59,18.199084422439018,forward
2019-11-22,2019-12-02,3113.8701171875,172.59,18.04200774776928,forward
2019-11-22,2019-12-03,3093.199951171875,172.59,17.92224318426256,forward
